"IRI","label","displayOrder","variable","dataFile","definition","category","parentLabel","parentIRI","codebookDescription","codebookValues","termType","replaces","unitLabel","unitIRI","is_featured","hidden"
"http://purl.obolibrary.org/obo/EUPATH_0015525","Could not take time off work","5","noseek_work","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Reason for not seeking care","http://purl.obolibrary.org/obo/EUPATH_0015520","E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Could not take time off from work. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015527","Flood or bad weather","10","noseek_weather","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Reason for not seeking care","http://purl.obolibrary.org/obo/EUPATH_0015520","E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Local situation (weather, natural, or political reasons). Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015526","Local situation (weather, natural, or political reasons)","9","noseek_politic","gems1_huas_data.sas7bdat","","Observation","Reason for not seeking care","http://purl.obolibrary.org/obo/EUPATH_0015520","E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Local situation (weather, natural, or political reasons). Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015528","Not happy with clinical services in area","6","noseek_nothappy","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Reason for not seeking care","http://purl.obolibrary.org/obo/EUPATH_0015520","E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Not happy with clinical services in the area. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015529","Other children at home could not be left alone","7","noseek_othrchld","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Reason for not seeking care","http://purl.obolibrary.org/obo/EUPATH_0015520","E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Other children at home could not be left alone. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015702","Political unrest","11","noseek_politic","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Reason for not seeking care","http://purl.obolibrary.org/obo/EUPATH_0015520","E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Local situation (weather, natural, or political reasons). Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015530","Unable to find transport","8","noseek_trnsprt","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Reason for not seeking care","http://purl.obolibrary.org/obo/EUPATH_0015520","E30: Health care utilization. Multifilter: If you did not seek care outside your home, what were the reasons? Unable to find transport. Skip if E29=""yes"". Only complete for children who had diarrhea in the last 2 weeks","0=No, 1=Yes, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015624","1st choice health center for diarrhea with blood","1","dwb_ctr1","gems1_huas_data.sas7bdat","","Observation","Seek health center care","http://purl.obolibrary.org/obo/EUPATH_0015623","G51: Health care attitudes. Where would you seek care for the following? 1st choice for diarrhea with blood. Section G: skip for children who had diarrhea in the last 2 weeks. There is a max of 4 choices. If care was never sought, ask where the caregiver would seek care if needed. Use Health Facility Coding list. Licenced/private practitioner=010; pharmacy=020; friend/relative=030; traditional healer=040; unlicensed practitioner/village doctor/bush doctor=050; buy medicine at the shop/market=060; other facilities not coded=090","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015628","1st choice health center for diarrhea without blood","2","dwob_ctr1","gems1_huas_data.sas7bdat","","Observation","Seek health center care","http://purl.obolibrary.org/obo/EUPATH_0015623","G51.2: Health care attitudes. Where would you seek care for the following? 1st choice for diarrhea without blood. Section G: skip for children who had diarrhea in the last 2 weeks. There is a max of 4 choices. If care was never sought, ask where the caregiver would seek care if needed. Use Health Facility Coding list. Licenced/private practitioner=010; pharmacy=020; friend/relative=030; traditional healer=040; unlicensed practitioner/village doctor/bush doctor=050; buy medicine at the shop/market=060; other facilities not coded=090","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015625","2nd choice health center for diarrhea with blood","3","dwb_ctr2","gems1_huas_data.sas7bdat","","Observation","Seek health center care","http://purl.obolibrary.org/obo/EUPATH_0015623","G51: Health care attitudes. Where would you seek care for the following? 2nd choice for diarrhea with blood. Section G: skip for children who had diarrhea in the last 2 weeks. There is a max of 4 choices. If care was never sought, ask where the caregiver would seek care if needed. Use Health Facility Coding list. Licenced/private practitioner=010; pharmacy=020; friend/relative=030; traditional healer=040; unlicensed practitioner/village doctor/bush doctor=050; buy medicine at the shop/market=060; other facilities not coded=090","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015629","2nd choice health center for diarrhea without blood","4","dwob_ctr2","gems1_huas_data.sas7bdat","","Observation","Seek health center care","http://purl.obolibrary.org/obo/EUPATH_0015623","G51.2: Health care attitudes. Where would you seek care for the following? 2nd choice for diarrhea without blood. Section G: skip for children who had diarrhea in the last 2 weeks. There is a max of 4 choices. If care was never sought, ask where the caregiver would seek care if needed. Use Health Facility Coding list. Licenced/private practitioner=010; pharmacy=020; friend/relative=030; traditional healer=040; unlicensed practitioner/village doctor/bush doctor=050; buy medicine at the shop/market=060; other facilities not coded=090","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015626","3rd choice health center for diarrhea with blood","5","dwb_ctr3","gems1_huas_data.sas7bdat","","Observation","Seek health center care","http://purl.obolibrary.org/obo/EUPATH_0015623","G51: Health care attitudes. Where would you seek care for the following? 3rd choice for diarrhea with blood. Section G: skip for children who had diarrhea in the last 2 weeks. There is a max of 4 choices. If care was never sought, ask where the caregiver would seek care if needed. Use Health Facility Coding list. Licenced/private practitioner=010; pharmacy=020; friend/relative=030; traditional healer=040; unlicensed practitioner/village doctor/bush doctor=050; buy medicine at the shop/market=060; other facilities not coded=090","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015630","3rd choice health center for diarrhea without blood","6","dwob_ctr3","gems1_huas_data.sas7bdat","","Observation","Seek health center care","http://purl.obolibrary.org/obo/EUPATH_0015623","G51.2: Health care attitudes. Where would you seek care for the following? 3rd choice for diarrhea without blood. Section G: skip for children who had diarrhea in the last 2 weeks. There is a max of 4 choices. If care was never sought, ask where the caregiver would seek care if needed. Use Health Facility Coding list. Licenced/private practitioner=010; pharmacy=020; friend/relative=030; traditional healer=040; unlicensed practitioner/village doctor/bush doctor=050; buy medicine at the shop/market=060; other facilities not coded=090","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015627","4th choice health center for diarrhea with blood","7","dwb_ctr4","gems1_huas_data.sas7bdat","","Observation","Seek health center care","http://purl.obolibrary.org/obo/EUPATH_0015623","G51: Health care attitudes. Where would you seek care for the following? 4th choice for diarrhea with blood. Section G: skip for children who had diarrhea in the last 2 weeks. There is a max of 4 choices. If care was never sought, ask where the caregiver would seek care if needed. Use Health Facility Coding list. Licenced/private practitioner=010; pharmacy=020; friend/relative=030; traditional healer=040; unlicensed practitioner/village doctor/bush doctor=050; buy medicine at the shop/market=060; other facilities not coded=090","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015631","4th choice health center for diarrhea without blood","8","dwob_ctr4","gems1_huas_data.sas7bdat","","Observation","Seek health center care","http://purl.obolibrary.org/obo/EUPATH_0015623","G51.2: Health care attitudes. Where would you seek care for the following? 4th choice for diarrhea without blood. Section G: skip for children who had diarrhea in the last 2 weeks. There is a max of 4 choices. If care was never sought, ask where the caregiver would seek care if needed. Use Health Facility Coding list. Licenced/private practitioner=010; pharmacy=020; friend/relative=030; traditional healer=040; unlicensed practitioner/village doctor/bush doctor=050; buy medicine at the shop/market=060; other facilities not coded=090","","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015674","Days vomiting","1","vomit_days","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","0, 1, 2, 3","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015517","Sunken eyes and loss of skin turgor","3","q27_eyes_skin","gems1_huas_data.sas7bdat","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","D27.1: Diarrhea history. Sunken eyes & loss of skin turgor. Only complete for children who had diarrhea in the last 2 weeks","1=Sunken eyes only, 2=Wrinkled skin only, 3=Sunken eyes and wrinkled skin, 4=Neither, 5=Unknown","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015684","Symptoms since illness began or during diarrhea","4","","","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","","multifilter","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015675","Worst day vomiting frequency during diarrheal illness","2","vomit_times","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","","0, 1, 2, 3","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015685","Blood in stools","1","drh_blood","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Blood in stool. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015509","Coma/loss of consciousness","4","drh_coma","gems1_huas_data.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Coma / loss of conciousness. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015686","Decreased activity or lethargy","5","drh_lethrgy","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Lethargy. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015510","Decreased urination","6","drh_decurin","gems1_huas_data.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Decreased urination. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015511","Dry mouth","7","drh_dry","gems1_huas_data.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Dry mouth. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015516","Irritable/less playful","8","drh_irritable","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","NA: Diarrhea history. Only complete for children who had diarrhea in the last 2 weeks","0, 1, 2, 3, 9","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015687","Measured fever of at least 38C or parental perception","9","drh_fever","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Fever. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015512","Mucus/pus in stool","2","drh_mucus","gems1_huas_data.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Mucus / pus in stool. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015513","Rice watery stool","3","drh_rice","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Rice watery stool. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015514","Sunken eyes, more than normal","10","drh_sunkeyes","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Sunken eyes. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015688","Unable to drink or drank poorly","11","drh_drink","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","NA: Diarrhea history. Only complete for children who had diarrhea in the last 2 weeks","0, 1, 2, 3, 9","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015689","Very thirsty","12","drh_thirst","gems1_huas_data.sas7bdat, gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Very thirsty. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA, 9=NOT IN CODEBOOK","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015690","Vomiting 3 or more times per day","13","drh_vomit | vomit","gems1_huas_data.sas7bdat | gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Vomiting (3 or more times per day). Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, NA=NA | 0, 1, 2","variable | value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015515","Wrinkled skin","14","drh_wrnkskin","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Observation","Symptoms since illness began or during diarrhea","http://purl.obolibrary.org/obo/EUPATH_0015684","D27: Diarrhea history. Multifilter: Did the child have any of the following symptoms during his/her diarrheal illness? Wrinkled skin. Only complete for children who had diarrhea in the last 2 weeks","0=NOT IN CODEBOOK, 1=No, 2=Yes, 3=Don't know, 9=NOT IN CODEBOOK, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015669","Diarrhea treament","1","","","","Observation","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","multifilter","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010390","Diarrhea treatment given in health center","2","","","","Observation","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","multifilter","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015691","Diarrhea treatment prior to seeking care","3","","","","Observation","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","","","multifilter","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015656","Bloody diarrhea","1","trtworks_blood","gems1_huas_data.sas7bdat","","Observation","Treatment works well for illness","http://purl.obolibrary.org/obo/EUPATH_0015655","H58: Attitudes about diarrheal illness. Multifilter: Do you think there is a treatment that works well for each of the following? Bloody diarrhea.","1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015657","Rice watery/cholera-like illness","2","trtworks_rice","gems1_huas_data.sas7bdat","","Observation","Treatment works well for illness","http://purl.obolibrary.org/obo/EUPATH_0015655","H58: Attitudes about diarrheal illness. Multifilter: Do you think there is a treatment that works well for each of the following? Rice watery/cholera-like illness.","1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015658","Simple loose/watery diarrhea","3","trtworks_loose","gems1_huas_data.sas7bdat","","Observation","Treatment works well for illness","http://purl.obolibrary.org/obo/EUPATH_0015655","H58: Attitudes about diarrheal illness. Multifilter: Do you think there is a treatment that works well for each of the following? Simple loose/watery diarrhea.","1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015544","Health center","1","q31_healthctr","gems1_huas_data.sas7bdat","","Observation","Where sought diarrheal care in last 2 weeks","http://purl.obolibrary.org/obo/EUPATH_0015679","E31.08: Health care utilization. Health center. Only complete for children who had diarrhea in the last 2 weeks","1=Yes (sentinel or non-sentinel), 2=No, 3=No diarrhea in the last 2 weeks, 99=Missing/error","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015543","Non-sentinal health center","3","q31_nonsentinel","gems1_huas_data.sas7bdat","","Observation","Where sought diarrheal care in last 2 weeks","http://purl.obolibrary.org/obo/EUPATH_0015679","E31.07: Health care utilization. Non-sentinel health center. Only complete for children who had diarrhea in the last 2 weeks","1=Yes, 2=No, 3=No diarrhea in the last 2 weeks, 99=Missing/error","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015545","Professional care","4","q31_professional","gems1_huas_data.sas7bdat","","Observation","Where sought diarrheal care in last 2 weeks","http://purl.obolibrary.org/obo/EUPATH_0015679","E31.09: Health care utilization. Professional care. Only complete for children who had diarrhea in the last 2 weeks","1=Yes (seninel, non-sentinel, licensed practitioner), 2=No, 3=No diarrhea in the last 2 weeks, 99=Missing/error","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015542","Sentinal health center","2","q31_sentinel","gems1_huas_data.sas7bdat","","Observation","Where sought diarrheal care in last 2 weeks","http://purl.obolibrary.org/obo/EUPATH_0015679","E31.06: Health care utilization. Sentinel health center. Only complete for children who had diarrhea in the last 2 weeks","1=Yes, 2=No, 3=No diarrhea in the last 2 weeks, 99=Missing/error","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015546","Traditional healer or unlicensed practitioner","5","q31_healer","gems1_huas_data.sas7bdat","","Observation","Where sought diarrheal care in last 2 weeks","http://purl.obolibrary.org/obo/EUPATH_0015679","E31.10: Health care utilization. Traditional healer or unlicenced practitioner. Only complete for children who had diarrhea in the last 2 weeks","1=Yes, 2=No, 3=No diarrhea in the last 2 weeks, 99=Missing/error","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015639","Bloody diarrhea","1","chldget_blood","gems1_huas_data.sas7bdat","","Observation","Worry child will get illness prior to 5th birthday","http://purl.obolibrary.org/obo/EUPATH_0015638","H55: Attitudes about diarrheal illness. Multifilter: Do you worry that your child will get one of the following before his/her 5th birthday? Bloody diarrhea.","1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015640","Rice watery/cholera-like illness","2","chldget_rice","gems1_huas_data.sas7bdat","","Observation","Worry child will get illness prior to 5th birthday","http://purl.obolibrary.org/obo/EUPATH_0015638","H55: Attitudes about diarrheal illness. Multifilter: Do you worry that your child will get one of the following before his/her 5th birthday? Rice watery/cholera-like illness.","1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0015641","Simple loose/watery diarrhea","3","chldget_loose","gems1_huas_data.sas7bdat","","Observation","Worry child will get illness prior to 5th birthday","http://purl.obolibrary.org/obo/EUPATH_0015638","H55: Attitudes about diarrheal illness. Multifilter: Do you worry that your child will get one of the following before his/her 5th birthday? Simple loose/watery diarrhea.","1=No, 2=Yes, 3=Don't know, NA=NA","value","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000096","Participant","2","","","","Participant","","http://www.w3.org/2002/07/owl#Thing","","","category","","","","","yes"
"http://purl.obolibrary.org/obo/EUPATH_0010036","Eligibility criteria","1","","","","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0030002","Study type","","","","","Participant","Administrative information","http://purl.obolibrary.org/obo/EUPATH_0010035","The variable indicate which datafile/survey the data came from.","","derived variable","","","","",""
"http://www.ebi.ac.uk/efo/EFO_0004950","Birth date","3","brth_mo | brth_date | brth_da","gems1_huas_data.sas7bdat","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","A06: Eligibility information. Birth date of the child. Use ""00"" for day if unknown | A06.5: Eligibility information. Month of birth. | A06.6: Eligibility information. Day of birth.","","derived variable","","","","","yes"
"http://purl.obolibrary.org/obo/EUPATH_0030005","Birth year","2","brth_yr","gems1_huas_data.sas7bdat","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","A06.4: Eligibility information. Year of birth.","3=free text","variable","","","","",""
"http://purl.obolibrary.org/obo/PATO_0000047","Sex","1","gender","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Participant","Demographics","http://purl.obolibrary.org/obo/EUPATH_0010981","A05: Eligibility information. Is the child a boy or girl.","0=NOT IN CODEBOOK, 1=Boy, 2=Girl","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010420","Consent for enrollment given","1","consent","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Participant","Eligibility criteria","http://purl.obolibrary.org/obo/EUPATH_0010036","A03: Eligibility information. Was consent given by the parent, primary caregiver, or guardian. If ""refused"" or ""not available after 3 attempts, stop here","1=Yes, 2=Refused, 3=Not available after 3 attempts","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000720","Caregiver relationship to participant","1","primcare","gems1_huas_lite_data_kenya.sas7bdat, gems1_huas_data.sas7bdat, gems1_huas_lite_data_6_sites.sas7bdat","","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","A04: Eligibility information. Are you a primary caregiver of the child. If ""no"", ask if a primary caregiver is available. If not available, make an appointment for a return visit.","1=No, 2=Yes","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0000676","Father's residence","4","dad_live","gems1_huas_data.sas7bdat","","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","B10: Household information. Where does the child's father live.","1=Lives in household, 2=Abroad, 3=Died, 4=Lives outside of household, 5=Whereabouts unknown","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010123","Interviewee relationship to participant","3","relation","gems1_huas_data.sas7bdat","","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","B08: Household information. What is your relationship to the child.","1=Mother, 10=Other relation by blood or marriage, 2=Father, 3=Sister, 4=Brother, 5=Grandmother, 6=Grandfather, 7=Aunt, 8=Uncle, 9=No relation","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010127","Mother's residence","5","mom_live","gems1_huas_data.sas7bdat","","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","B09: Household information. Where does the child's mother live.","1=Lives in household, 2=Abroad, 3=Died, 4=Lives outside of household, 5=Whereabouts unknown","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010129","Primary caregiver's education level","2","prim_schl","gems1_huas_data.sas7bdat","","Participant","Individuals related to participant","http://purl.obolibrary.org/obo/EUPATH_0010037","B11: Household information. How far did you (the primary caregiver) go in school.","1=No formal schooling, 2=Less than primary, 3=Completed primary, 4=Post-secondary, 5=Completed secondary, 6=Religious education only, NA=NA","variable","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010035","Administrative information","2","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010981","Demographics","1","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","",""
"http://purl.obolibrary.org/obo/EUPATH_0010037","Individuals related to participant","3","","","","Participant","Participant","http://purl.obolibrary.org/obo/EUPATH_0000096","","","category","","","","",""
