colOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
15,226plate103::hemoglobin,226plate103,http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,1c./6.1c Hemoglobin value,,variable,
13,226plate054::hemoglobin,226plate054,http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,1c./6.1c Hemoglobin value,,variable,
11,126plate414::hemoglobin,126plate414,http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,1c./6.1c Hemoglobin value,,variable,
13,226plate006::hemoglobin,226plate006,http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,1c./6.1c Hemoglobin value,,variable,
13,226plate084::hemoglobin,226plate084,http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,1c./6.1c Hemoglobin value,,variable,
8,226plate005::bednet,226plate005,http://purl.obolibrary.org/obo/EUPATH_0020232,Household bednets,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,10.1 Household own bednet,[0=blank] [1=yes] [2=no] ,variable,
8,226plate013::bednet,226plate013,http://purl.obolibrary.org/obo/EUPATH_0020232,Household bednets,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,10.1 Household own bednet,[0=blank] [1=yes] [2=no] ,variable,
8,226plate043::bednet,226plate043,http://purl.obolibrary.org/obo/EUPATH_0020232,Household bednets,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,10.1 Household own bednet,[0=blank] [1=yes] [2=no] ,variable,
8,226plate083::bednet,226plate083,http://purl.obolibrary.org/obo/EUPATH_0020232,Household bednets,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,10.1 Household own bednet,[0=blank] [1=yes] [2=no] ,variable,
8,226plate053::bednet,226plate053,http://purl.obolibrary.org/obo/EUPATH_0020232,Household bednets,,Household,Household vector intervention,http://purl.obolibrary.org/obo/EUPATH_0000341,10.1 Household own bednet,[0=blank] [1=yes] [2=no] ,variable,
19,226plate119::theradm,226plate119,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,6.4 Anti-malarial therapy,[0=blank] [1=yes] [2=no] ,variable,
18,226plate222::theradm,226plate222,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,6.4 Anti-malarial therapy,[0=blank] [1=yes] [2=no] ,variable,
19,226plate202::theradm,226plate202,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,6.4 Anti-malarial therapy,[0=blank] [1=yes] [2=no] ,variable,
17,126plate034::antimaladmin,126plate034,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,4. Std anti-mal therapy?,[0=blank] [3=NA] [1=Yes] [2=No],variable,
31,226plate113::theradm,226plate113,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,6.4 Anti-malarial therapy,[0=blank] [1=yes] [2=no] ,variable,
18,226plate103::theradm,226plate103,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,6.4 Anti-malarial therapy,[0=blank] [1=yes] [2=no] ,variable,
30,226plate114::theradm,226plate114,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,6.4 Anti-malarial therapy,[0=blank] [1=yes] [2=no] ,variable,
20,226plate055::theradm,226plate055,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,6.4 Anti-malarial therapy,[0=blank] [1=yes] [2=no] ,variable,
30,226plate212::theradm,226plate212,http://purl.obolibrary.org/obo/EUPATH_0023040,Initiated antimalarial treatment,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,6.4 Anti-malarial therapy,[0=blank] [1=yes] [2=no] ,variable,
25,126plate313::muarmcircum,126plate313,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate102::muarmcircum,226plate102,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
25,126plate033::muarmcircum,126plate033,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
29,226plate082::muarmcircum,226plate082,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
29,226plate004::muarmcircum,226plate004,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate012::muarmcircum,226plate012,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
25,126plate037::muarmcircum,126plate037,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate052::muarmcircum,226plate052,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate042::muarmcircum,226plate042,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate152::muarmcircum,226plate152,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate022::muarmcircum,226plate022,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
25,126plate413::muarmcircum,126plate413,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
25,126plate092::muarmcircum,126plate092,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate112::muarmcircum112,226plate112,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate201::muarmcircum,226plate201,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate211::muarmcircum,226plate211,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate032::muarmcircum,226plate032,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
28,226plate221::muarmcircum,226plate221,http://purl.obolibrary.org/obo/EUPATH_0010084,MUAC (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,2.7./3.8 Mid-Upper Arm Circum,,variable,
15,226plate054::neutrop,226plate054,http://purl.obolibrary.org/obo/EUPATH_0033220,Neutrophils (%),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,6.1d Neutrophil percent,,variable,
16,226plate153::neutrop,226plate153,http://purl.obolibrary.org/obo/EUPATH_0033220,Neutrophils (%),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,6.1d Neutrophil percent,,variable,
17,226plate114::neutrop,226plate114,http://purl.obolibrary.org/obo/EUPATH_0033220,Neutrophils (%),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,6.1d Neutrophil percent,,variable,
16,226plate212::neutrop,226plate212,http://purl.obolibrary.org/obo/EUPATH_0033220,Neutrophils (%),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,6.1d Neutrophil percent,,variable,
15,226plate084::neutrop,226plate084,http://purl.obolibrary.org/obo/EUPATH_0033220,Neutrophils (%),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,6.1d Neutrophil percent,,variable,
17,226plate113::neutrop,226plate113,http://purl.obolibrary.org/obo/EUPATH_0033220,Neutrophils (%),,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,6.1d Neutrophil percent,,variable,
9,126plate001::visitdate,126plate001,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate090::visitdate,126plate090,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate300::visitdate,126plate300,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate301::visitdate,126plate301,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
9,226plate499::visitdate,226plate499,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate011::visitdate,126plate011,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate021::visitdate,126plate021,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate031::visitdate,126plate031,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate035::visitdate,126plate035,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate051::visitdate,126plate051,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate080::visitdate,226plate080,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate100::visitdate,226plate100,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate110::visitdate,226plate110,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate150::visitdate,226plate150,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate200::visitdate,226plate200,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate210::visitdate,226plate210,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate220::visitdate,226plate220,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
9,126plate499::visitdate,126plate499,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
9,226plate001::visitdate,226plate001,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate010::visitdate,226plate010,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate020::visitdate,226plate020,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate030::visitdate,226plate030,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate040::visitdate,226plate040,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,226plate050::visitdate,226plate050,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate400::visitdate,126plate400,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate411::visitdate,126plate411,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
8,126plate311::visitdate,126plate311,http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Visit Date,,variable,
6,226plate053::dfseq,226plate053,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,226plate054::dfseq,226plate054,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,226plate080::dfseq,226plate080,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate036::dfseq,126plate036,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,226plate055::dfseq,226plate055,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate035::dfseq,126plate035,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,226plate051::dfseq,226plate051,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate411::visnum,126plate411,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Visit Number,,variable,
6,126plate034::dfseq,126plate034,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate038::dfseq,126plate038,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate412::visnum,126plate412,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Visit Number,,variable,
6,126plate403::visnum,126plate403,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Visit Number,,variable,
6,226plate084::dfseq,226plate084,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate037::dfseq,126plate037,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,226plate052::dfseq,226plate052,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate051::dfseq,126plate051,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate402::visnum,126plate402,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Visit Number,,variable,
6,126plate301::visnum,126plate301,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Visit Number,,variable,
6,226plate022::dfseq,226plate022,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,226plate050::dfseq,226plate050,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
6,126plate413::visnum,126plate413,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,Visit Number,,variable,
6,226plate081::dfseq,226plate081,http://purl.obolibrary.org/obo/BFO_0000015,Observation type,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,variable,
