variable	variable2	values	mappedTerm	valueOrder
jilindequestionnaire_data_2022-02-01_0550::x56	jilindequestionnaire_data_2022-02-01_0550::x56	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x56	jilindequestionnaire_data_2022-02-01_0550::x56	2	No	
jilindequestionnaire_data_2022-02-01_0550::x56	jilindequestionnaire_data_2022-02-01_0550::x56	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x57	jilindequestionnaire_data_2022-02-01_0550::x57	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x57	jilindequestionnaire_data_2022-02-01_0550::x57	2	No	
jilindequestionnaire_data_2022-02-01_0550::x57	jilindequestionnaire_data_2022-02-01_0550::x57	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x58	jilindequestionnaire_data_2022-02-01_0550::x58	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x58	jilindequestionnaire_data_2022-02-01_0550::x58	2	No	
jilindequestionnaire_data_2022-02-01_0550::x58	jilindequestionnaire_data_2022-02-01_0550::x58	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x59	jilindequestionnaire_data_2022-02-01_0550::x59	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x59	jilindequestionnaire_data_2022-02-01_0550::x59	2	No	
jilindequestionnaire_data_2022-02-01_0550::x59	jilindequestionnaire_data_2022-02-01_0550::x59	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x60	jilindequestionnaire_data_2022-02-01_0550::x60	0	No	
jilindequestionnaire_data_2022-02-01_0550::x60	jilindequestionnaire_data_2022-02-01_0550::x60	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x60	jilindequestionnaire_data_2022-02-01_0550::x60	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x61	jilindequestionnaire_data_2022-02-01_0550::x61	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x61	jilindequestionnaire_data_2022-02-01_0550::x61	2	No	
jilindequestionnaire_data_2022-02-01_0550::x61	jilindequestionnaire_data_2022-02-01_0550::x61	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x62	jilindequestionnaire_data_2022-02-01_0550::x62	0	No	
jilindequestionnaire_data_2022-02-01_0550::x62	jilindequestionnaire_data_2022-02-01_0550::x62	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x62	jilindequestionnaire_data_2022-02-01_0550::x62	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x63	jilindequestionnaire_data_2022-02-01_0550::x63	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x63	jilindequestionnaire_data_2022-02-01_0550::x63	2	No	
jilindequestionnaire_data_2022-02-01_0550::x63	jilindequestionnaire_data_2022-02-01_0550::x63	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x64	jilindequestionnaire_data_2022-02-01_0550::x64	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x64	jilindequestionnaire_data_2022-02-01_0550::x64	2	No	
jilindequestionnaire_data_2022-02-01_0550::x64	jilindequestionnaire_data_2022-02-01_0550::x64	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x65	jilindequestionnaire_data_2022-02-01_0550::x65	0	Complete	
jilindequestionnaire_data_2022-02-01_0550::x65	jilindequestionnaire_data_2022-02-01_0550::x65	1	Incomplete	
jilindequestionnaire_data_2022-02-01_0550::x65	jilindequestionnaire_data_2022-02-01_0550::x65	2	Unverified	
jilindequestionnaire_data_2022-02-01_0550::x66	jilindequestionnaire_data_2022-02-01_0550::x66	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x66	jilindequestionnaire_data_2022-02-01_0550::x66	2	No	
jilindequestionnaire_data_2022-02-01_0550::x68	jilindequestionnaire_data_2022-02-01_0550::x68	1	10 or more years older	
jilindequestionnaire_data_2022-02-01_0550::x68	jilindequestionnaire_data_2022-02-01_0550::x68	2	5 -9 years older	
jilindequestionnaire_data_2022-02-01_0550::x68	jilindequestionnaire_data_2022-02-01_0550::x68	3	1 -4 years older	
jilindequestionnaire_data_2022-02-01_0550::x68	jilindequestionnaire_data_2022-02-01_0550::x68	4	Same age as me	
jilindequestionnaire_data_2022-02-01_0550::x68	jilindequestionnaire_data_2022-02-01_0550::x68	5	Younger than me	
jilindequestionnaire_data_2022-02-01_0550::x68	jilindequestionnaire_data_2022-02-01_0550::x68	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x69	jilindequestionnaire_data_2022-02-01_0550::x69	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x69	jilindequestionnaire_data_2022-02-01_0550::x69	2	No	
jilindequestionnaire_data_2022-02-01_0550::x69	jilindequestionnaire_data_2022-02-01_0550::x69	3	Do not know what condom is	
jilindequestionnaire_data_2022-02-01_0550::x69	jilindequestionnaire_data_2022-02-01_0550::x69	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x69	jilindequestionnaire_data_2022-02-01_0550::x69	99	I can't remember	
jilindequestionnaire_data_2022-02-01_0550::x70	jilindequestionnaire_data_2022-02-01_0550::x70	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x70	jilindequestionnaire_data_2022-02-01_0550::x70	2	No	
jilindequestionnaire_data_2022-02-01_0550::x70	jilindequestionnaire_data_2022-02-01_0550::x70	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x72	jilindequestionnaire_data_2022-02-01_0550::x72	1	Days ago	
jilindequestionnaire_data_2022-02-01_0550::x72	jilindequestionnaire_data_2022-02-01_0550::x72	2	Weeks ago	
jilindequestionnaire_data_2022-02-01_0550::x72	jilindequestionnaire_data_2022-02-01_0550::x72	3	Month ago	
jilindequestionnaire_data_2022-02-01_0550::x72	jilindequestionnaire_data_2022-02-01_0550::x72	4	Years ago	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	0	0	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	1	1	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	2	2	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	3	3	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	4	4	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	5	5	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	6	6	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	7	7	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	8	8	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	10	10	
jilindequestionnaire_data_2022-02-01_0550::x73	jilindequestionnaire_data_2022-02-01_0550::x73	14	14	
jilindequestionnaire_data_2022-02-01_0550::x74	jilindequestionnaire_data_2022-02-01_0550::x74	1	1	
jilindequestionnaire_data_2022-02-01_0550::x74	jilindequestionnaire_data_2022-02-01_0550::x74	2	2	
jilindequestionnaire_data_2022-02-01_0550::x74	jilindequestionnaire_data_2022-02-01_0550::x74	3	3	
jilindequestionnaire_data_2022-02-01_0550::x74	jilindequestionnaire_data_2022-02-01_0550::x74	4	4	
jilindequestionnaire_data_2022-02-01_0550::x74	jilindequestionnaire_data_2022-02-01_0550::x74	10	10	
jilindequestionnaire_data_2022-02-01_0550::x74	jilindequestionnaire_data_2022-02-01_0550::x74	21	21	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	1	1	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	2	2	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	3	3	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	4	4	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	5	5	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	6	6	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	7	7	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	8	8	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	9	9	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	10	10	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	11	11	
jilindequestionnaire_data_2022-02-01_0550::x75	jilindequestionnaire_data_2022-02-01_0550::x75	12	12	
jilindequestionnaire_data_2022-02-01_0550::x76	jilindequestionnaire_data_2022-02-01_0550::x76	1	1	
jilindequestionnaire_data_2022-02-01_0550::x76	jilindequestionnaire_data_2022-02-01_0550::x76	2	2	
jilindequestionnaire_data_2022-02-01_0550::x76	jilindequestionnaire_data_2022-02-01_0550::x76	3	3	
jilindequestionnaire_data_2022-02-01_0550::x76	jilindequestionnaire_data_2022-02-01_0550::x76	4	4	
jilindequestionnaire_data_2022-02-01_0550::x76	jilindequestionnaire_data_2022-02-01_0550::x76	5	5	
jilindequestionnaire_data_2022-02-01_0550::x76	jilindequestionnaire_data_2022-02-01_0550::x76	7	7	
jilindequestionnaire_data_2022-02-01_0550::x76	jilindequestionnaire_data_2022-02-01_0550::x76	12	12	
jilindequestionnaire_data_2022-02-01_0550::x77	jilindequestionnaire_data_2022-02-01_0550::x77	1	Male	
jilindequestionnaire_data_2022-02-01_0550::x77	jilindequestionnaire_data_2022-02-01_0550::x77	2	Female	
jilindequestionnaire_data_2022-02-01_0550::x77	jilindequestionnaire_data_2022-02-01_0550::x77	3	Transgender	
jilindequestionnaire_data_2022-02-01_0550::x79	jilindequestionnaire_data_2022-02-01_0550::x79	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x79	jilindequestionnaire_data_2022-02-01_0550::x79	2	No	
jilindequestionnaire_data_2022-02-01_0550::x79	jilindequestionnaire_data_2022-02-01_0550::x79	98	Can't Remember	
jilindequestionnaire_data_2022-02-01_0550::x80	jilindequestionnaire_data_2022-02-01_0550::x80	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x80	jilindequestionnaire_data_2022-02-01_0550::x80	1	No	
jilindequestionnaire_data_2022-02-01_0550::x81	jilindequestionnaire_data_2022-02-01_0550::x81	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x81	jilindequestionnaire_data_2022-02-01_0550::x81	1	No	
jilindequestionnaire_data_2022-02-01_0550::x82	jilindequestionnaire_data_2022-02-01_0550::x82	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x82	jilindequestionnaire_data_2022-02-01_0550::x82	1	No	
jilindequestionnaire_data_2022-02-01_0550::x83	jilindequestionnaire_data_2022-02-01_0550::x83	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x83	jilindequestionnaire_data_2022-02-01_0550::x83	1	No	
jilindequestionnaire_data_2022-02-01_0550::x84	jilindequestionnaire_data_2022-02-01_0550::x84	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x84	jilindequestionnaire_data_2022-02-01_0550::x84	1	No	
jilindequestionnaire_data_2022-02-01_0550::x85	jilindequestionnaire_data_2022-02-01_0550::x85	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x86	jilindequestionnaire_data_2022-02-01_0550::x86	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x87	jilindequestionnaire_data_2022-02-01_0550::x87	Lubricant	Lubricant	
jilindequestionnaire_data_2022-02-01_0550::x88	jilindequestionnaire_data_2022-02-01_0550::x88	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x88	jilindequestionnaire_data_2022-02-01_0550::x88	2	No	
jilindequestionnaire_data_2022-02-01_0550::x89	jilindequestionnaire_data_2022-02-01_0550::x89	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x89	jilindequestionnaire_data_2022-02-01_0550::x89	1	No	
jilindequestionnaire_data_2022-02-01_0550::x90	jilindequestionnaire_data_2022-02-01_0550::x90	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x90	jilindequestionnaire_data_2022-02-01_0550::x90	1	No	
jilindequestionnaire_data_2022-02-01_0550::x91	jilindequestionnaire_data_2022-02-01_0550::x91	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x91	jilindequestionnaire_data_2022-02-01_0550::x91	1	No	
jilindequestionnaire_data_2022-02-01_0550::x92	jilindequestionnaire_data_2022-02-01_0550::x92	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x92	jilindequestionnaire_data_2022-02-01_0550::x92	1	No	
jilindequestionnaire_data_2022-02-01_0550::x93	jilindequestionnaire_data_2022-02-01_0550::x93	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x93	jilindequestionnaire_data_2022-02-01_0550::x93	1	No	
jilindequestionnaire_data_2022-02-01_0550::x94	jilindequestionnaire_data_2022-02-01_0550::x94	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x95	jilindequestionnaire_data_2022-02-01_0550::x95	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	A drug he buys in a chemist which is taken only once after sexual activity	A drug he buys in a chemist which is taken only once after sexual activity	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	ARVs	ARVs	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Abstainance	Abstainance	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Abstaining	Abstaining	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Abstaining.	Abstaining.	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Absteinance	Absteinance	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Abstenance	Abstenance	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Being faithful	Being faithful	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	I have one patner	I have one patner	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Lubricant	Lubricant	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Lubricants	Lubricants	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	Natural method	Natural method	
jilindequestionnaire_data_2022-02-01_0550::x96	jilindequestionnaire_data_2022-02-01_0550::x96	No regular partner	No regular partner	
jilindequestionnaire_data_2022-02-01_0550::x97	jilindequestionnaire_data_2022-02-01_0550::x97	1	Mainly Yours	
jilindequestionnaire_data_2022-02-01_0550::x97	jilindequestionnaire_data_2022-02-01_0550::x97	2	Mainly Partner	
jilindequestionnaire_data_2022-02-01_0550::x97	jilindequestionnaire_data_2022-02-01_0550::x97	3	Jointly	
jilindequestionnaire_data_2022-02-01_0550::x97	jilindequestionnaire_data_2022-02-01_0550::x97	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x98	jilindequestionnaire_data_2022-02-01_0550::x98	Nurse	Nurse	
jilindequestionnaire_data_2022-02-01_0550::x98	jilindequestionnaire_data_2022-02-01_0550::x98	Peer educator	Peer educator	
jilindequestionnaire_data_2022-02-01_0550::x99	jilindequestionnaire_data_2022-02-01_0550::x99	1	Always	
jilindequestionnaire_data_2022-02-01_0550::x99	jilindequestionnaire_data_2022-02-01_0550::x99	2	Most of the time	
jilindequestionnaire_data_2022-02-01_0550::x99	jilindequestionnaire_data_2022-02-01_0550::x99	3	Sometimes	
jilindequestionnaire_data_2022-02-01_0550::x99	jilindequestionnaire_data_2022-02-01_0550::x99	4	Never	
jilindequestionnaire_data_2022-02-01_0550::x99	jilindequestionnaire_data_2022-02-01_0550::x99	98	Don't Know/Not applicable	
jilindequestionnaire_data_2022-02-01_0550::x100	jilindequestionnaire_data_2022-02-01_0550::x100	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x100	jilindequestionnaire_data_2022-02-01_0550::x100	1	No	
jilindequestionnaire_data_2022-02-01_0550::x101	jilindequestionnaire_data_2022-02-01_0550::x101	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x101	jilindequestionnaire_data_2022-02-01_0550::x101	1	No	
jilindequestionnaire_data_2022-02-01_0550::x102	jilindequestionnaire_data_2022-02-01_0550::x102	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x102	jilindequestionnaire_data_2022-02-01_0550::x102	1	No	
jilindequestionnaire_data_2022-02-01_0550::x103	jilindequestionnaire_data_2022-02-01_0550::x103	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x103	jilindequestionnaire_data_2022-02-01_0550::x103	1	No	
jilindequestionnaire_data_2022-02-01_0550::x104	jilindequestionnaire_data_2022-02-01_0550::x104	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x104	jilindequestionnaire_data_2022-02-01_0550::x104	1	No	
jilindequestionnaire_data_2022-02-01_0550::x105	jilindequestionnaire_data_2022-02-01_0550::x105	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x105	jilindequestionnaire_data_2022-02-01_0550::x105	1	No	
jilindequestionnaire_data_2022-02-01_0550::x106	jilindequestionnaire_data_2022-02-01_0550::x106	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x106	jilindequestionnaire_data_2022-02-01_0550::x106	1	No	
jilindequestionnaire_data_2022-02-01_0550::x107	jilindequestionnaire_data_2022-02-01_0550::x107	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x107	jilindequestionnaire_data_2022-02-01_0550::x107	1	No	
jilindequestionnaire_data_2022-02-01_0550::x108	jilindequestionnaire_data_2022-02-01_0550::x108	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x108	jilindequestionnaire_data_2022-02-01_0550::x108	1	No	
jilindequestionnaire_data_2022-02-01_0550::x109	jilindequestionnaire_data_2022-02-01_0550::x109	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x109	jilindequestionnaire_data_2022-02-01_0550::x109	1	No	
jilindequestionnaire_data_2022-02-01_0550::x110	jilindequestionnaire_data_2022-02-01_0550::x110	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x110	jilindequestionnaire_data_2022-02-01_0550::x110	1	No	
jilindequestionnaire_data_2022-02-01_0550::x111	jilindequestionnaire_data_2022-02-01_0550::x111	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x111	jilindequestionnaire_data_2022-02-01_0550::x111	1	No	
jilindequestionnaire_data_2022-02-01_0550::x112	jilindequestionnaire_data_2022-02-01_0550::x112	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x112	jilindequestionnaire_data_2022-02-01_0550::x112	1	No	
jilindequestionnaire_data_2022-02-01_0550::x113	jilindequestionnaire_data_2022-02-01_0550::x113	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x114	jilindequestionnaire_data_2022-02-01_0550::x114	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x116	jilindequestionnaire_data_2022-02-01_0550::x116	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x116	jilindequestionnaire_data_2022-02-01_0550::x116	2	No	
jilindequestionnaire_data_2022-02-01_0550::x116	jilindequestionnaire_data_2022-02-01_0550::x116	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x117	jilindequestionnaire_data_2022-02-01_0550::x117	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x117	jilindequestionnaire_data_2022-02-01_0550::x117	2	No	
jilindequestionnaire_data_2022-02-01_0550::x117	jilindequestionnaire_data_2022-02-01_0550::x117	98	Don't know/Remember	
