# version-2		
drug	Amodiaquine	Amodiaquine
site	Sainte Marie	Sainte Marie
site	Salavan PH, Salavan, Salavan	Salavan PH, Salavan, Salavan
site	Samo	Samo
site	Sampovloum	Sampovloum
site	Sampovloum, Samlot, Anlong Veng, Kampong Speu, Rattanakiri,Snoul	Sampovloum, Samlot, Anlong Veng, Kampong Speu, Rattanakiri,Snoul
site	Samuoi DH, Samuoi, Salavan	Samuoi DH, Samuoi, Salavan
site	Sanamxay DH, Sanamxay, Attapeu	Sanamxay DH, Sanamxay, Attapeu
site	Sangkhlaburi	Sangkhlaburi
site	Sanod HC, Pathounphone, Champasak	Sanod HC, Pathounphone, Champasak
site	{{Sao Tom.}}	Sao Tomé
site	Sarbaz	Sarbaz
site	Satiri, Balla, Kadomba	Satiri, Balla, Kadomba
site	Savannakhet PH, Savannakhet, Savannakhet	Savannakhet PH, Savannakhet, Savannakhet
site	Savannakhet Province	Savannakhet Province
site	Sekong	Sekong
site	Sekong PH, Sekong, Sekong	Sekong PH, Sekong, Sekong
site	Sepone DH, Sepone, Savannakhet	Sepone DH, Sepone, Savannakhet
site	Shalla district	Shalla district
site	Shan state	Shan state
site	Shwegyin	Shwegyin
site	Shwe Kyin	Shwe Kyin
site	Siaya and Bondo District Hospitals	Siaya and Bondo District Hospitals
site	Siaya district	Siaya district
site	Sifontes	Sifontes
site	Simunye, Big Bend	Simunye, Big Bend
site	Sindh	Sindh
site	Sin Pyay, Kawkareik	Sin Pyay, Kawkareik
site	Sipaliwini, Brokopondo	Sipaliwini, Brokopondo
site	Sistan and Baluchistan provinces	Sistan and Baluchistan provinces
site	Sistan-Baluchestan, Kerman, Hormozgan	Sistan-Baluchestan, Kerman, Hormozgan
site	site	site
site	Siuna	Siuna
site	Sompoy HC, Sanamxay, Attapeu	Sompoy HC, Sanamxay, Attapeu
site	Somsouk HC, Sanamxay, Attapeu	Somsouk HC, Sanamxay, Attapeu
site	Songkhla	Songkhla
site	Songkla	Songkla
site	Son Thai HC, Khanh Hoa	Son Thai HC, Khanh Hoa
site	So Ro HC, Gia Lai	So Ro HC, Gia Lai
site	South Darfur	South Darfur
site	southeast (Tolanaro, Farafangana, Manakara)	southeast (Tolanaro, Farafangana, Manakara)
site	South: Savannakhet, Attapeu, Champassack, Saravane, Sekong	South: Savannakhet, Attapeu, Champassack, Saravane, Sekong
site	southwest (Ihosy, Iakora, Toliara, Ejeda)	southwest (Ihosy, Iakora, Toliara, Ejeda)
site	South Wosera	South Wosera
site	South Wosera_x000d_:::South Wosera	South Wosera_x000d_:::South Wosera
site	Srisaket	Srisaket
site	Stueng Traeng	Stueng Traeng
site	Stung Treng	Stung Treng
site	Sud Department	Sud Department
site	Sud-Est Department	Sud-Est Department
site	Sumba	Sumba
site	Sundergarh	Sundergarh
site	Sundergarh, Keonjhar, Mayurbhanj, Angul, Kandhamal, Rayagada, Kalahandi, Cuttack	Sundergarh, Keonjhar, Mayurbhanj, Angul, Kandhamal, Rayagada, Kalahandi, Cuttack
site	Sunyani	Sunyani
site	Swe Koke Ko	Swe Koke Ko
site	Tabatinga	Tabatinga
site	Tabeng HC, Toomlarn, Salavan	Tabeng HC, Toomlarn, Salavan
site	Tafea Province	Tafea Province
site	{{Tail.ndia}}	Tailândia
site	Taiz, Hodeidah, Rymah and Dhamar	Taiz, Hodeidah, Rymah and Dhamar
site	Tak	Tak
site	Tak, Amphoe Tha Song Yang	Tak, Amphoe Tha Song Yang
site	Tak, Amphoe Umphang	Tak, Amphoe Umphang
site	Tak, Chanthaburi	Tak, Chanthaburi
site	Tak, Kanchanaburi, Chonburi, Chantaburi, Trat	Tak, Kanchanaburi, Chonburi, Chantaburi, Trat
site	Tak province	Tak province
site	Tamale	Tamale
site	Tamale Teaching Hospital	Tamale Teaching Hospital
site	Tambacounda, Velingara, and Saraya	Tambacounda, Velingara, and Saraya
site	Tambacounda, Velingara, Saraya	Tambacounda, Velingara, Saraya
site	Tamil Nadu	Tamil Nadu
site	Tamu, Sagaing	Tamu, Sagaing
site	Tanga	Tanga
site	Tanga (Bondo village)	Tanga (Bondo village)
site	Ta Oy DH, Ta Oy, Salavan	Ta Oy DH, Ta Oy, Salavan
site	Tarkwa	Tarkwa
site	Taung Sun, Kawkareik	Taung Sun, Kawkareik
site	Tayabas	Tayabas
site	Tegucigalpa, Trujillo, La Ceiba, Puerto Lempira, Iriona and Juticalpa	Tegucigalpa, Trujillo, La Ceiba, Puerto Lempira, Iriona and Juticalpa
site	Temotu Province	Temotu Province
site	Teressa	Teressa
site	Tetere	Tetere
site	Thabeikkyin	Thabeikkyin
site	Thai borders	Thai borders
site	Thai-Cambodian border	Thai-Cambodian border
site	Thai-Myanmar border	Thai-Myanmar border
site	ThanDaungGyi, North Karen	ThanDaungGyi, North Karen
site	Thapanthong DH, Thapanthong, Savannakhet	Thapanthong DH, Thapanthong, Savannakhet
site	Tha Sai Luat, Mae Sot, Tak	Tha Sai Luat, Mae Sot, Tak
site	Thateng DH, Thateng, Sekong	Thateng DH, Thateng, Sekong
site	Thiadiaye	Thiadiaye
site	Thies	Thies
site	{{Thi.s}}	Thiès
site	Thit Ka Thel, Kawkareik	Thit Ka Thel, Kawkareik
site	Thomonde	Thomonde
site	Tierralta	Tierralta
site	Tileibani	Tileibani
site	Tinsukia	Tinsukia
site	Tintane	Tintane
site	Tiwi	Tiwi
site	Toamasina	Toamasina
site	Toomlarn DH, Toomlarn, Salavan	Toomlarn DH, Toomlarn, Salavan
site	Tororo	Tororo
site	Tororo. Masafu	Tororo. Masafu
site	Trad, Chantaburi	Trad, Chantaburi
site	Trat, Srisaket	Trat, Srisaket
site	Tripoli	Tripoli
site	Tsiroanomandidy	Tsiroanomandidy
site	Tucurui	Tucurui
site	Tumaco	Tumaco
site	Tumbes	Tumbes
site	Turbo	Turbo
site	Turbo, El Bagre, Zaragoza	Turbo, El Bagre, Zaragoza
site	Turbo, Necocli, El Bagre, Zaragoza	Turbo, Necocli, El Bagre, Zaragoza
site	Ubon Ratchathani	Ubon Ratchathani
site	Uige Provincial Hospital	Uige Provincial Hospital
site	Ujiji	Ujiji
site	Ujjain district	Ujjain district
site	Umkhanyakude Health District	Umkhanyakude Health District
site	Upper Nile	Upper Nile
site	Uttar Pradesh	Uttar Pradesh
site	Vanga	Vanga
site	Vang Vieng	Vang Vieng
site	Vang Vieng District	Vang Vieng District
site	Vapy DH, Vapy, Salavan	Vapy DH, Vapy, Salavan
site	Veal Veng	Veal Veng
site	Veal Veng, Sampovloun	Veal Veng, Sampovloun
site	Veun Sai	Veun Sai
site	Volta	Volta
site	VQG, BGM, Binh Phuoc	VQG, BGM, Binh Phuoc
site	Wad Medani	Wad Medani
site	WangPha	WangPha
site	Wang Pha	Wang Pha
site	Wang-Pha, Tak	Wang-Pha, Tak
site	{{Wasp.n}}	Waspán
site	West Arsi	West Arsi
site	West Bengal	West Bengal
site	Western Ghana	Western Ghana
site	West Garo Hills	West Garo Hills
site	Wewak	Wewak
site	Wewak District	Wewak District
site	Winneba	Winneba
site	Wosera	Wosera
site	Xanxay DH, Xanxay, Attapeu	Xanxay DH, Xanxay, Attapeu
site	Xaysetha DH, Xaysetha, Attapeu	Xaysetha DH, Xaysetha, Attapeu
site	Xekeu HC, Thapanthong, Savannakhet	Xekeu HC, Thapanthong, Savannakhet
site	Yae, Mon	Yae, Mon
site	Yala	Yala
site	Yamoussoukro	Yamoussoukro
site	{{Yaound.}}	Yaoundé
site	{{Yaound., Douala, Ebolowa, Kyeossi, Bertoua}}	Yaoundé, Douala, Ebolowa, Kyeossi, Bertoua
site	Yendi	Yendi
site	Yingjiang	Yingjiang
site	Yunnan	Yunnan
site	Zaire	Zaire
site	Zee Pin	Zee Pin
site	{{Ziniar., Bouss.}}	Ziniaré, Boussé
country	Afghanistan	Afghanistan
country	Algeria	Algeria
country	Angola	Angola
country	Bangladesh	Bangladesh
country	Benin	Benin
country	Botswana	Botswana
country	Brazil	Brazil
country	Burkina Faso	Burkina Faso
country	Burundi	Burundi
country	Cambodia	Cambodia
country	Cameroon	Cameroon
country	Central African Republic	Central African Republic
country	Chad	Chad
country	China	China
country	Colombia	Colombia
country	Comoros	Comoros
country	Congo	Congo
country	{{C.te d'Ivoire}}	Côte d'Ivoire
country	country	country
country	Democratic Republic of the Congo	Democratic Republic of the Congo
country	Ecuador	Ecuador
country	Equatorial Guinea	Equatorial Guinea
country	Eritrea	Eritrea
country	Ethiopia	Ethiopia
country	French Guiana	French Guiana
country	Gabon	Gabon
country	Gambia	Gambia
country	Ghana	Ghana
country	Guinea	Guinea
country	Guinea-Bissau	Guinea-Bissau
country	Guyana	Guyana
country	Haiti	Haiti
country	Honduras	Honduras
country	India	India
country	Indonesia	Indonesia
country	Iran	Iran
country	Kenya	Kenya
country	Lao People's Democratic Republic	Lao People's Democratic Republic
country	Liberia	Liberia
country	Libya	Libya
country	Madagascar	Madagascar
country	Malawi	Malawi
country	Malaysia	Malaysia
country	Mali	Mali
country	Mauritania	Mauritania
country	Mozambique	Mozambique
country	Myanmar	Myanmar
country	Nepal	Nepal
country	Nicaragua	Nicaragua
country	Niger	Niger
country	Nigeria	Nigeria
country	Pakistan	Pakistan
country	Panama	Panama
country	Papua New Guinea	Papua New Guinea
country	Peru	Peru
country	Philippines	Philippines
country	Qatar	Qatar
country	Rwanda	Rwanda
country	Sao Tome and Principe	Sao Tome and Principe
country	Saudi Arabia	Saudi Arabia
country	Senegal	Senegal
country	Sierra Leone	Sierra Leone
country	Solomon Islands	Solomon Islands
country	Somalia	Somalia
country	South Africa	South Africa
country	South sudan	South sudan
country	South Sudan	South Sudan
country	Sudan	Sudan
country	Suriname	Suriname
country	Swaziland	Swaziland
country	Tanzania	Tanzania
country	Thailand	Thailand
country	Timor-Leste	Timor-Leste
country	Togo	Togo
country	Uganda	Uganda
country	Vanuatu	Vanuatu
country	Venezuela	Venezuela
country	Viet nam	Viet nam
country	Viet Nam	Viet Nam
country	Yemen	Yemen
country	Zambia	Zambia
country	Zimbabwe	Zimbabwe
citation	A barcode of multilocus nuclear DNA identifies genetic relatedness in pre- and post-Artemether/Lumefantrine treated Plasmodium falciparum in Nigeria. Oyebola et al. BMC Infect Dis 2018 Aug 13;18(1):392	A barcode of multilocus nuclear DNA identifies genetic relatedness in pre- and post-Artemether/Lumefantrine treated Plasmodium falciparum in Nigeria. Oyebola et al. BMC Infect Dis 2018 Aug 13;18(1):392
citation	Absence of in vivo selection for K13 mutations after artemether-lumefantrine treatment in Uganda. Balikagala et al. Malar J 2017 Jan 09;16(1):23	Absence of in vivo selection for K13 mutations after artemether-lumefantrine treatment in Uganda. Balikagala et al. Malar J 2017 Jan 09;16(1):23
citation	Absence of kelch13 artemisinin resistance markers but strong selection for lumefantrine-tolerance molecular markers following 18&#xa0;years of artemisinin-based combination therapy use in Mpumalanga Province, South Africa (2001-2018). Raman et al. Malar J 2019 Aug 22;18(1):280	Absence of kelch13 artemisinin resistance markers but strong selection for lumefantrine-tolerance molecular markers following 18&#xa0;years of artemisinin-based combination therapy use in Mpumalanga Province, South Africa (2001-2018). Raman et al. Malar J 2019 Aug 22;18(1):280
citation	Absence of the human CYP2C8*3 allele in Ugandan children exposed to Plasmodium falciparum malaria. Paganotti et al. Infect Genet Evol 2014;27:432-5	Absence of the human CYP2C8*3 allele in Ugandan children exposed to Plasmodium falciparum malaria. Paganotti et al. Infect Genet Evol 2014;27:432-5
citation	Accumulation of CVIET Pfcrt allele of Plasmodium falciparum in placenta of pregnant women living in an urban area of Dakar, Senegal. Niang et al. J Antimicrob Chemother 2008;62(5):921-8	Accumulation of CVIET Pfcrt allele of Plasmodium falciparum in placenta of pregnant women living in an urban area of Dakar, Senegal. Niang et al. J Antimicrob Chemother 2008;62(5):921-8
citation	A comprehensive analysis of drug resistance molecular markers and Plasmodium falciparum genetic diversity in two malaria endemic sites in Mali. Diakit&#xe9; et al. Malar J 2019 Nov 12;18(1):361	A comprehensive analysis of drug resistance molecular markers and Plasmodium falciparum genetic diversity in two malaria endemic sites in Mali. Diakit&#xe9; et al. Malar J 2019 Nov 12;18(1):361
citation	A comprehensive survey of polymorphisms conferring anti-malarial resistance in Plasmodium falciparum across Pakistan. Khattak et al. Malar J 2013 Aug 29;12:300	A comprehensive survey of polymorphisms conferring anti-malarial resistance in Plasmodium falciparum across Pakistan. Khattak et al. Malar J 2013 Aug 29;12:300
citation	A cross-sectional survey of Plasmodium falciparum pfcrt mutant haplotypes in the Democratic Republic of Congo. Antonia et al. Am J Trop Med Hyg 2014;90(6):1094-7	A cross-sectional survey of Plasmodium falciparum pfcrt mutant haplotypes in the Democratic Republic of Congo. Antonia et al. Am J Trop Med Hyg 2014;90(6):1094-7
citation	Active case detection, treatment of falciparum malaria with combined chloroquine and sulphadoxine/pyrimethamine and vivax malaria with chloroquine and molecular markers of anti-malarial resistance in the Republic of Vanuatu. Kinzer et al. Malar J 2010 Apr 06;9:89	Active case detection, treatment of falciparum malaria with combined chloroquine and sulphadoxine/pyrimethamine and vivax malaria with chloroquine and molecular markers of anti-malarial resistance in the Republic of Vanuatu. Kinzer et al. Malar J 2010 Apr 06;9:89
citation	Adding a single low-dose of primaquine (0.25&#xa0;mg/kg) to artemether-lumefantrine did not compromise treatment outcome of uncomplicated Plasmodium falciparum malaria in Tanzania: a randomized, single-blinded clinical trial. Mwaiswelo et al. Malar J 2016 Aug 26;15(1):435	Adding a single low-dose of primaquine (0.25&#xa0;mg/kg) to artemether-lumefantrine did not compromise treatment outcome of uncomplicated Plasmodium falciparum malaria in Tanzania: a randomized, single-blinded clinical trial. Mwaiswelo et al. Malar J 2016 Aug 26;15(1):435
citation	A four-year surveillance program for detection of Plasmodium falciparum chloroquine resistance in Honduras. Fontecha et al. Mem Inst Oswaldo Cruz 2014;109(4):492-3	A four-year surveillance program for detection of Plasmodium falciparum chloroquine resistance in Honduras. Fontecha et al. Mem Inst Oswaldo Cruz 2014;109(4):492-3
citation	African isolates show a high proportion of multiple copies of the Plasmodium falciparum plasmepsin-2 gene, a piperaquine resistance marker. Leroy et al. Malar J 2019 Apr 10;18(1):126	African isolates show a high proportion of multiple copies of the Plasmodium falciparum plasmepsin-2 gene, a piperaquine resistance marker. Leroy et al. Malar J 2019 Apr 10;18(1):126
citation	A high number of pfmdr1 gene copies in P. falciparum from Venezuela. Pacheco et al. Parasitol Res 2019;118(10):3085-3089	A high number of pfmdr1 gene copies in P. falciparum from Venezuela. Pacheco et al. Parasitol Res 2019;118(10):3085-3089
citation	A longitudinal investigation of Plasmodium falciparum malaria in children in northern India. Biswas et al. Scand J Infect Dis 2008;40(2):159-66	A longitudinal investigation of Plasmodium falciparum malaria in children in northern India. Biswas et al. Scand J Infect Dis 2008;40(2):159-66
citation	A longitudinal trial comparing chloroquine as monotherapy or in combination with artesunate, azithromycin or atovaquone-proguanil to treat malaria. Laufer et al. PLoS One 2012;7(8):e42284	A longitudinal trial comparing chloroquine as monotherapy or in combination with artesunate, azithromycin or atovaquone-proguanil to treat malaria. Laufer et al. PLoS One 2012;7(8):e42284
citation	A Method for Amplicon Deep Sequencing of Drug Resistance Genes in Plasmodium falciparum Clinical Isolates from India. Rao et al. J Clin Microbiol 2016;54(6):1500-1511	A Method for Amplicon Deep Sequencing of Drug Resistance Genes in Plasmodium falciparum Clinical Isolates from India. Rao et al. J Clin Microbiol 2016;54(6):1500-1511
citation	Amodiaquine and artemether-lumefantrine select distinct alleles of the Plasmodium falciparum mdr1 gene in Tanzanian children treated for uncomplicated malaria. Humphreys et al. Antimicrob Agents Chemother 2007;51(3):991-7	Amodiaquine and artemether-lumefantrine select distinct alleles of the Plasmodium falciparum mdr1 gene in Tanzanian children treated for uncomplicated malaria. Humphreys et al. Antimicrob Agents Chemother 2007;51(3):991-7
citation	Amodiaquine resistance in Plasmodium falciparum malaria in Afghanistan is associated with the pfcrt SVMNT allele at codons 72 to 76. Beshir et al. Antimicrob Agents Chemother 2010;54(9):3714-6	Amodiaquine resistance in Plasmodium falciparum malaria in Afghanistan is associated with the pfcrt SVMNT allele at codons 72 to 76. Beshir et al. Antimicrob Agents Chemother 2010;54(9):3714-6
citation	Amodiaquine resistance is not related to rare findings of pfmdr1 gene amplifications in Kenya. Holmgren et al. Trop Med Int Health 2006;11(12):1808-12	Amodiaquine resistance is not related to rare findings of pfmdr1 gene amplifications in Kenya. Holmgren et al. Trop Med Int Health 2006;11(12):1808-12
citation	Amodiaquine resistant Plasmodium falciparum malaria in vivo is associated with selection of pfcrt 76T and pfmdr1 86Y. Holmgren et al. Infect Genet Evol 2006;6(4):309-14	Amodiaquine resistant Plasmodium falciparum malaria in vivo is associated with selection of pfcrt 76T and pfmdr1 86Y. Holmgren et al. Infect Genet Evol 2006;6(4):309-14
citation	A molecular map of chloroquine resistance in Mali. Djimde et al. FEMS Immunol Med Microbiol 2010;58(1):113-8	A molecular map of chloroquine resistance in Mali. Djimde et al. FEMS Immunol Med Microbiol 2010;58(1):113-8
citation	A molecular marker for chloroquine-resistant falciparum malaria. Djimd&#xe9; et al. N Engl J Med 2001 Jan 25;344(4):257-63	A molecular marker for chloroquine-resistant falciparum malaria. Djimd&#xe9; et al. N Engl J Med 2001 Jan 25;344(4):257-63
citation	Amplification of pfmdr1, pfcrt, pvmdr1, and K13 propeller polymorphisms associated with Plasmodium falciparum and Plasmodium vivax isolates from the China-Myanmar border. Feng et al. Antimicrob Agents Chemother 2015;59(5):2554-9	Amplification of pfmdr1, pfcrt, pvmdr1, and K13 propeller polymorphisms associated with Plasmodium falciparum and Plasmodium vivax isolates from the China-Myanmar border. Feng et al. Antimicrob Agents Chemother 2015;59(5):2554-9
citation	Amplification of Plasmodium falciparum multidrug resistance gene 1 in isolates from Gabon. Uhlemann et al. J Infect Dis 2005 Nov 15;192(10):1830-5	Amplification of Plasmodium falciparum multidrug resistance gene 1 in isolates from Gabon. Uhlemann et al. J Infect Dis 2005 Nov 15;192(10):1830-5
citation	A multiplex ligase detection reaction-fluorescent microsphere assay for simultaneous detection of single nucleotide polymorphisms associated with Plasmodium falciparum drug resistance. Carnevale et al. J Clin Microbiol 2007;45(3):752-61	A multiplex ligase detection reaction-fluorescent microsphere assay for simultaneous detection of single nucleotide polymorphisms associated with Plasmodium falciparum drug resistance. Carnevale et al. J Clin Microbiol 2007;45(3):752-61
citation	Analyses of cytochrome b mutations in Plasmodium falciparum isolates in Thai-Myanmar border. Naoshima-Ishibashi et al. Travel Med Infect Dis 2007;5(2):132-4	Analyses of cytochrome b mutations in Plasmodium falciparum isolates in Thai-Myanmar border. Naoshima-Ishibashi et al. Travel Med Infect Dis 2007;5(2):132-4
citation	Analyses of genetic variations at microsatellite loci present in-and-around the Pfcrt gene in Indian Plasmodium falciparum. Chauhan et al. Infect Genet Evol 2013;20:476-87	Analyses of genetic variations at microsatellite loci present in-and-around the Pfcrt gene in Indian Plasmodium falciparum. Chauhan et al. Infect Genet Evol 2013;20:476-87
citation	Analysis of anti-malarial resistance markers in pfmdr1 and pfcrt across Southeast Asia in the Tracking Resistance to Artemisinin Collaboration. Srimuang et al. Malar J 2016 Nov 08;15(1):541	Analysis of anti-malarial resistance markers in pfmdr1 and pfcrt across Southeast Asia in the Tracking Resistance to Artemisinin Collaboration. Srimuang et al. Malar J 2016 Nov 08;15(1):541
citation	Analysis of gene mutations involved in chloroquine resistance in Plasmodium falciparum parasites isolated from patients in the southwest of Saudi Arabia. Bin Dajem et al. Ann Saudi Med 2010;30(3):187-92	Analysis of gene mutations involved in chloroquine resistance in Plasmodium falciparum parasites isolated from patients in the southwest of Saudi Arabia. Bin Dajem et al. Ann Saudi Med 2010;30(3):187-92
citation	Analysis of genetic mutations associated with anti-malarial drug resistance in Plasmodium falciparum from the Democratic Republic of East Timor. de Almeida et al. Malar J 2009 Apr 09;8:59	Analysis of genetic mutations associated with anti-malarial drug resistance in Plasmodium falciparum from the Democratic Republic of East Timor. de Almeida et al. Malar J 2009 Apr 09;8:59
citation	Analysis of pfcrt, pfmdr1, dhfr, and dhps mutations and drug sensitivities in Plasmodium falciparum isolates from patients in Vietnam before and after treatment with artemisinin. Ngo et al. Am J Trop Med Hyg 2003;68(3):350-6	Analysis of pfcrt, pfmdr1, dhfr, and dhps mutations and drug sensitivities in Plasmodium falciparum isolates from patients in Vietnam before and after treatment with artemisinin. Ngo et al. Am J Trop Med Hyg 2003;68(3):350-6
citation	Analysis of pfcrt point mutations and chloroquine susceptibility in isolates of Plasmodium falciparum. Durand et al. Mol Biochem Parasitol 2001 Apr 25;114(1):95-102	Analysis of pfcrt point mutations and chloroquine susceptibility in isolates of Plasmodium falciparum. Durand et al. Mol Biochem Parasitol 2001 Apr 25;114(1):95-102
citation	Analysis of polymorphisms in Plasmodium falciparum genes related to drug resistance: a survey over four decades under different treatment policies in Brazil. Inoue et al. Malar J 2014 Sep 19;13:372	Analysis of polymorphisms in Plasmodium falciparum genes related to drug resistance: a survey over four decades under different treatment policies in Brazil. Inoue et al. Malar J 2014 Sep 19;13:372
citation	Analysis of the key pfcrt point mutation and in vitro and in vivo response to chloroquine in Yaound&#xe9;, Cameroon. Basco et al. J Infect Dis 2001 Jun 15;183(12):1828-31	Analysis of the key pfcrt point mutation and in vitro and in vivo response to chloroquine in Yaound&#xe9;, Cameroon. Basco et al. J Infect Dis 2001 Jun 15;183(12):1828-31
citation	An efficient PCR--SSCP-based method for detection of a chloroquine resistance marker in the PfCRT gene of Plasmodium falciparum. Mishra et al. Trans R Soc Trop Med Hyg 2006;100(3):243-7	An efficient PCR--SSCP-based method for detection of a chloroquine resistance marker in the PfCRT gene of Plasmodium falciparum. Mishra et al. Trans R Soc Trop Med Hyg 2006;100(3):243-7
citation	An outbreak of artemisinin resistant falciparum malaria in Eastern Thailand. Imwong et al. Sci Rep 2015 Nov 30;5:17412	An outbreak of artemisinin resistant falciparum malaria in Eastern Thailand. Imwong et al. Sci Rep 2015 Nov 30;5:17412
