variable	variable2	values	mappedTerm	valueOrder
dim_fada_single_row::fada_op2_misoprostol_admin	dim_fada_single_row::fada_op2_misoprostol_admin	0	No	
dim_fada_single_row::fada_op2_misoprostol_admin	dim_fada_single_row::fada_op2_misoprostol_admin	1	Yes	
dim_fada_single_row::fada_op2_misoprostol_admin	dim_fada_single_row::fada_op2_misoprostol_admin	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_water_usage	dim_fada_single_row::fada_op2_water_usage	0	No	
dim_fada_single_row::fada_op2_water_usage	dim_fada_single_row::fada_op2_water_usage	1	Yes	
dim_fada_single_row::fada_op2_water_usage	dim_fada_single_row::fada_op2_water_usage	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_soap_usage	dim_fada_single_row::fada_op2_soap_usage	0	No	
dim_fada_single_row::fada_op2_soap_usage	dim_fada_single_row::fada_op2_soap_usage	1	Yes	
dim_fada_single_row::fada_op2_soap_usage	dim_fada_single_row::fada_op2_soap_usage	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_alcohol_rub	dim_fada_single_row::fada_op2_alcohol_rub	0	No	
dim_fada_single_row::fada_op2_alcohol_rub	dim_fada_single_row::fada_op2_alcohol_rub	1	Yes	
dim_fada_single_row::fada_op2_alcohol_rub	dim_fada_single_row::fada_op2_alcohol_rub	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_clean_gloves	dim_fada_single_row::fada_op2_clean_gloves	0	No	
dim_fada_single_row::fada_op2_clean_gloves	dim_fada_single_row::fada_op2_clean_gloves	1	Yes	
dim_fada_single_row::fada_op2_clean_gloves	dim_fada_single_row::fada_op2_clean_gloves	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_clean_towel	dim_fada_single_row::fada_op2_clean_towel	0	No	
dim_fada_single_row::fada_op2_clean_towel	dim_fada_single_row::fada_op2_clean_towel	1	Yes	
dim_fada_single_row::fada_op2_clean_towel	dim_fada_single_row::fada_op2_clean_towel	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_scissors_blade	dim_fada_single_row::fada_op2_scissors_blade	0	No	
dim_fada_single_row::fada_op2_scissors_blade	dim_fada_single_row::fada_op2_scissors_blade	1	Yes	
dim_fada_single_row::fada_op2_scissors_blade	dim_fada_single_row::fada_op2_scissors_blade	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_cord_tie	dim_fada_single_row::fada_op2_cord_tie	0	No	
dim_fada_single_row::fada_op2_cord_tie	dim_fada_single_row::fada_op2_cord_tie	1	Yes	
dim_fada_single_row::fada_op2_cord_tie	dim_fada_single_row::fada_op2_cord_tie	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_mucus_extractor	dim_fada_single_row::fada_op2_mucus_extractor	0	No	
dim_fada_single_row::fada_op2_mucus_extractor	dim_fada_single_row::fada_op2_mucus_extractor	1	Yes	
dim_fada_single_row::fada_op2_mucus_extractor	dim_fada_single_row::fada_op2_mucus_extractor	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_neonatal_bag	dim_fada_single_row::fada_op2_neonatal_bag	0	No	
dim_fada_single_row::fada_op2_neonatal_bag	dim_fada_single_row::fada_op2_neonatal_bag	1	Yes	
dim_fada_single_row::fada_op2_neonatal_bag	dim_fada_single_row::fada_op2_neonatal_bag	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_pads	dim_fada_single_row::fada_op2_pads	0	No	
dim_fada_single_row::fada_op2_pads	dim_fada_single_row::fada_op2_pads	1	Yes	
dim_fada_single_row::fada_op2_pads	dim_fada_single_row::fada_op2_pads	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_cl_picked_up	dim_fada_single_row::fada_op2_cl_picked_up	0	No	
dim_fada_single_row::fada_op2_cl_picked_up	dim_fada_single_row::fada_op2_cl_picked_up	1	Yes	
dim_fada_single_row::fada_op2_cl_picked_up	dim_fada_single_row::fada_op2_cl_picked_up	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_cl_used_after_care	dim_fada_single_row::fada_op2_cl_used_after_care	0	No	
dim_fada_single_row::fada_op2_cl_used_after_care	dim_fada_single_row::fada_op2_cl_used_after_care	1	Yes	
dim_fada_single_row::fada_op2_cl_used_after_care	dim_fada_single_row::fada_op2_cl_used_after_care	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_cl_poster_used	dim_fada_single_row::fada_op2_cl_poster_used	0	No	
dim_fada_single_row::fada_op2_cl_poster_used	dim_fada_single_row::fada_op2_cl_poster_used	1	Yes	
dim_fada_single_row::fada_op2_cl_poster_used	dim_fada_single_row::fada_op2_cl_poster_used	NA	:::UNDEF:::	
dim_fada_single_row::fada_op2_handwashing	dim_fada_single_row::fada_op2_handwashing	0	No	
dim_fada_single_row::fada_op2_handwashing	dim_fada_single_row::fada_op2_handwashing	1	Yes	
dim_fada_single_row::fada_op2_handwashing	dim_fada_single_row::fada_op2_handwashing	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_assisted_by_doctor	dim_fada_single_row::fada_op3_assisted_by_doctor	0	No	
dim_fada_single_row::fada_op3_assisted_by_doctor	dim_fada_single_row::fada_op3_assisted_by_doctor	1	Yes	
dim_fada_single_row::fada_op3_assisted_by_doctor	dim_fada_single_row::fada_op3_assisted_by_doctor	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_assisted_by_nurse	dim_fada_single_row::fada_op3_assisted_by_nurse	0	No	
dim_fada_single_row::fada_op3_assisted_by_nurse	dim_fada_single_row::fada_op3_assisted_by_nurse	1	Yes	
dim_fada_single_row::fada_op3_assisted_by_nurse	dim_fada_single_row::fada_op3_assisted_by_nurse	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_assisted_by_anm	dim_fada_single_row::fada_op3_assisted_by_anm	0	No	
dim_fada_single_row::fada_op3_assisted_by_anm	dim_fada_single_row::fada_op3_assisted_by_anm	1	Yes	
dim_fada_single_row::fada_op3_assisted_by_anm	dim_fada_single_row::fada_op3_assisted_by_anm	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_assisted_by_others	dim_fada_single_row::fada_op3_assisted_by_others	0	No	
dim_fada_single_row::fada_op3_assisted_by_others	dim_fada_single_row::fada_op3_assisted_by_others	1	Yes	
dim_fada_single_row::fada_op3_assisted_by_others	dim_fada_single_row::fada_op3_assisted_by_others	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_oxytocin_administered	dim_fada_single_row::fada_op3_oxytocin_administered	0	No	
dim_fada_single_row::fada_op3_oxytocin_administered	dim_fada_single_row::fada_op3_oxytocin_administered	1	Yes	
dim_fada_single_row::fada_op3_oxytocin_administered	dim_fada_single_row::fada_op3_oxytocin_administered	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_methegrine_admin	dim_fada_single_row::fada_op3_methegrine_admin	0	No	
dim_fada_single_row::fada_op3_methegrine_admin	dim_fada_single_row::fada_op3_methegrine_admin	1	Yes	
dim_fada_single_row::fada_op3_methegrine_admin	dim_fada_single_row::fada_op3_methegrine_admin	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_misoprostol_admin	dim_fada_single_row::fada_op3_misoprostol_admin	0	No	
dim_fada_single_row::fada_op3_misoprostol_admin	dim_fada_single_row::fada_op3_misoprostol_admin	1	Yes	
dim_fada_single_row::fada_op3_misoprostol_admin	dim_fada_single_row::fada_op3_misoprostol_admin	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_baby_health_cry	dim_fada_single_row::fada_op3_baby_health_cry	0	No	
dim_fada_single_row::fada_op3_baby_health_cry	dim_fada_single_row::fada_op3_baby_health_cry	1	Yes	
dim_fada_single_row::fada_op3_baby_health_cry	dim_fada_single_row::fada_op3_baby_health_cry	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_neonatal_bag_req	dim_fada_single_row::fada_op3_neonatal_bag_req	0	No	
dim_fada_single_row::fada_op3_neonatal_bag_req	dim_fada_single_row::fada_op3_neonatal_bag_req	1	Yes	
dim_fada_single_row::fada_op3_neonatal_bag_req	dim_fada_single_row::fada_op3_neonatal_bag_req	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_neonatal_bag_usage	dim_fada_single_row::fada_op3_neonatal_bag_usage	0	No	
dim_fada_single_row::fada_op3_neonatal_bag_usage	dim_fada_single_row::fada_op3_neonatal_bag_usage	1	Yes	
dim_fada_single_row::fada_op3_neonatal_bag_usage	dim_fada_single_row::fada_op3_neonatal_bag_usage	NA	:::UNDEF:::	
dim_fada_single_row::fada_op3_birth_companion_present	dim_fada_single_row::fada_op3_birth_companion_present	0	No	
dim_fada_single_row::fada_op3_birth_companion_present	dim_fada_single_row::fada_op3_birth_companion_present	1	Yes	
dim_fada_single_row::fada_op3_birth_companion_present	dim_fada_single_row::fada_op3_birth_companion_present	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_assisted_by_doctor	dim_fada_single_row::fada_op4_assisted_by_doctor	0	No	
dim_fada_single_row::fada_op4_assisted_by_doctor	dim_fada_single_row::fada_op4_assisted_by_doctor	1	Yes	
dim_fada_single_row::fada_op4_assisted_by_doctor	dim_fada_single_row::fada_op4_assisted_by_doctor	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_assisted_by_nurse	dim_fada_single_row::fada_op4_assisted_by_nurse	0	No	
dim_fada_single_row::fada_op4_assisted_by_nurse	dim_fada_single_row::fada_op4_assisted_by_nurse	1	Yes	
dim_fada_single_row::fada_op4_assisted_by_nurse	dim_fada_single_row::fada_op4_assisted_by_nurse	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_assisted_by_anm	dim_fada_single_row::fada_op4_assisted_by_anm	0	No	
dim_fada_single_row::fada_op4_assisted_by_anm	dim_fada_single_row::fada_op4_assisted_by_anm	1	Yes	
dim_fada_single_row::fada_op4_assisted_by_anm	dim_fada_single_row::fada_op4_assisted_by_anm	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_assisted_by_others	dim_fada_single_row::fada_op4_assisted_by_others	0	No	
dim_fada_single_row::fada_op4_assisted_by_others	dim_fada_single_row::fada_op4_assisted_by_others	1	Yes	
dim_fada_single_row::fada_op4_assisted_by_others	dim_fada_single_row::fada_op4_assisted_by_others	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_baby_wt	dim_fada_single_row::fada_op4_baby_wt	0	No	
dim_fada_single_row::fada_op4_baby_wt	dim_fada_single_row::fada_op4_baby_wt	1	Yes	
dim_fada_single_row::fada_op4_baby_wt	dim_fada_single_row::fada_op4_baby_wt	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_baby_temp	dim_fada_single_row::fada_op4_baby_temp	0	No	
dim_fada_single_row::fada_op4_baby_temp	dim_fada_single_row::fada_op4_baby_temp	1	Yes	
dim_fada_single_row::fada_op4_baby_temp	dim_fada_single_row::fada_op4_baby_temp	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_baby_temp_value	dim_fada_single_row::fada_op4_baby_temp_value	333	:::UNDEF:::	
dim_fada_single_row::fada_op4_baby_temp_value	dim_fada_single_row::fada_op4_baby_temp_value	444	:::UNDEF:::	
dim_fada_single_row::fada_op4_baby_temp_value	dim_fada_single_row::fada_op4_baby_temp_value	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_baby_skintoskin	dim_fada_single_row::fada_op4_baby_skintoskin	0	No	
dim_fada_single_row::fada_op4_baby_skintoskin	dim_fada_single_row::fada_op4_baby_skintoskin	1	Yes	
dim_fada_single_row::fada_op4_baby_skintoskin	dim_fada_single_row::fada_op4_baby_skintoskin	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_baby_skintoskin_1hr	dim_fada_single_row::fada_op4_baby_skintoskin_1hr	0	No	
dim_fada_single_row::fada_op4_baby_skintoskin_1hr	dim_fada_single_row::fada_op4_baby_skintoskin_1hr	1	Yes	
dim_fada_single_row::fada_op4_baby_skintoskin_1hr	dim_fada_single_row::fada_op4_baby_skintoskin_1hr	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_breastfeeding	dim_fada_single_row::fada_op4_breastfeeding	0	No	
dim_fada_single_row::fada_op4_breastfeeding	dim_fada_single_row::fada_op4_breastfeeding	1	Yes	
dim_fada_single_row::fada_op4_breastfeeding	dim_fada_single_row::fada_op4_breastfeeding	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_cl_picked_up	dim_fada_single_row::fada_op4_cl_picked_up	0	No	
dim_fada_single_row::fada_op4_cl_picked_up	dim_fada_single_row::fada_op4_cl_picked_up	1	Yes	
dim_fada_single_row::fada_op4_cl_picked_up	dim_fada_single_row::fada_op4_cl_picked_up	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_cl_used_after_care	dim_fada_single_row::fada_op4_cl_used_after_care	0	No	
dim_fada_single_row::fada_op4_cl_used_after_care	dim_fada_single_row::fada_op4_cl_used_after_care	1	Yes	
dim_fada_single_row::fada_op4_cl_used_after_care	dim_fada_single_row::fada_op4_cl_used_after_care	NA	:::UNDEF:::	
dim_fada_single_row::fada_op4_cl_poster_used	dim_fada_single_row::fada_op4_cl_poster_used	0	No	
dim_fada_single_row::fada_op4_cl_poster_used	dim_fada_single_row::fada_op4_cl_poster_used	1	Yes	
dim_fada_single_row::fada_op4_cl_poster_used	dim_fada_single_row::fada_op4_cl_poster_used	NA	:::UNDEF:::	
dim_fada_single_row::max_fada_maternal_temp_anytime	dim_fada_single_row::max_fada_maternal_temp_anytime	0	No	
dim_fada_single_row::max_fada_maternal_temp_anytime	dim_fada_single_row::max_fada_maternal_temp_anytime	1	Yes	
dim_fada_single_row::max_fada_maternal_bp_anytime	dim_fada_single_row::max_fada_maternal_bp_anytime	0	No	
dim_fada_single_row::max_fada_maternal_bp_anytime	dim_fada_single_row::max_fada_maternal_bp_anytime	1	Yes	
dim_fada_single_row::max_fada_mgso4_mother	dim_fada_single_row::max_fada_mgso4_mother	0	No	
dim_fada_single_row::max_fada_mgso4_mother	dim_fada_single_row::max_fada_mgso4_mother	1	Yes	
dim_fada_single_row::max_fada_abx_mother	dim_fada_single_row::max_fada_abx_mother	0	No	
dim_fada_single_row::max_fada_abx_mother	dim_fada_single_row::max_fada_abx_mother	1	Yes	
dim_fada_single_row::max_fada_abx_baby	dim_fada_single_row::max_fada_abx_baby	0	No	
dim_fada_single_row::max_fada_abx_baby	dim_fada_single_row::max_fada_abx_baby	1	Yes	
dim_fada_single_row::max_fada_abx_baby	dim_fada_single_row::max_fada_abx_baby	NA	:::UNDEF:::	
dim_fada_single_row::max_fada_antiretroviral_mother	dim_fada_single_row::max_fada_antiretroviral_mother	0	No	
dim_fada_single_row::max_fada_antiretroviral_mother	dim_fada_single_row::max_fada_antiretroviral_mother	1	Yes	
dim_fada_single_row::max_fada_antiretroviral_baby	dim_fada_single_row::max_fada_antiretroviral_baby	0	No	
dim_fada_single_row::max_fada_antiretroviral_baby	dim_fada_single_row::max_fada_antiretroviral_baby	1	Yes	
dim_fada_single_row::max_fada_antiretroviral_baby	dim_fada_single_row::max_fada_antiretroviral_baby	NA	:::UNDEF:::	
dim_fada_single_row::max_fada_referred_out	dim_fada_single_row::max_fada_referred_out	0	No	
dim_fada_single_row::max_fada_referred_out	dim_fada_single_row::max_fada_referred_out	1	Yes	
dim_fada_single_row::max_fada_referred_out	dim_fada_single_row::max_fada_referred_out	2		
dim_fada_single_row::max_fada_referred_out	dim_fada_single_row::max_fada_referred_out	3		
dim_fada_single_row::max_fada_maternal_death	dim_fada_single_row::max_fada_maternal_death	0	No	
dim_fada_single_row::max_fada_maternal_death	dim_fada_single_row::max_fada_maternal_death	1	Yes	
dim_fada_single_row::max_fada_stillbirth_neo_death	dim_fada_single_row::max_fada_stillbirth_neo_death	0	No	
dim_fada_single_row::max_fada_stillbirth_neo_death	dim_fada_single_row::max_fada_stillbirth_neo_death	1	Yes	
dim_fada_single_row::max_fada_stillbirth_neo_death	dim_fada_single_row::max_fada_stillbirth_neo_death	NA	:::UNDEF:::	
dim_fada_single_row::max_fada_csection	dim_fada_single_row::max_fada_csection	0	Vaginal	
dim_fada_single_row::max_fada_csection	dim_fada_single_row::max_fada_csection	1	Caesarean section	
dim_fada_single_row::max_fada_csection	dim_fada_single_row::max_fada_csection	NA	:::UNDEF:::	
dim_fada_single_row::op1_fada_mat_temp_anytime_val	dim_fada_single_row::op1_fada_mat_temp_anytime_val	333	:::UNDEF:::	
dim_fada_single_row::op1_fada_mat_temp_anytime_val	dim_fada_single_row::op1_fada_mat_temp_anytime_val	NA	:::UNDEF:::		
dim_fada_single_row::op1_fada_mat_bp_anytime_sys	dim_fada_single_row::op1_fada_mat_bp_anytime_sys	NA	:::UNDEF:::		
dim_fada_single_row::op1_fada_mat_bp_anytime_dia	dim_fada_single_row::op1_fada_mat_bp_anytime_dia	NA	:::UNDEF:::	
dim_fada_single_row::op2_fada_mat_temp_anytime_val	dim_fada_single_row::op2_fada_mat_temp_anytime_val	333	:::UNDEF:::	
dim_fada_single_row::op2_fada_mat_temp_anytime_val	dim_fada_single_row::op2_fada_mat_temp_anytime_val	NA	:::UNDEF:::		
dim_fada_single_row::op2_fada_mat_bp_anytime_sys	dim_fada_single_row::op2_fada_mat_bp_anytime_sys	NA	:::UNDEF:::		
dim_fada_single_row::op2_fada_mat_bp_anytime_dia	dim_fada_single_row::op2_fada_mat_bp_anytime_dia	NA	:::UNDEF:::	
dim_fada_single_row::op3_fada_mat_temp_anytime_val	dim_fada_single_row::op3_fada_mat_temp_anytime_val	333	:::UNDEF:::	
dim_fada_single_row::op3_fada_mat_temp_anytime_val	dim_fada_single_row::op3_fada_mat_temp_anytime_val	NA	:::UNDEF:::			
dim_fada_single_row::op3_fada_mat_bp_anytime_sys	dim_fada_single_row::op3_fada_mat_bp_anytime_sys	NA	:::UNDEF:::		
dim_fada_single_row::op3_fada_mat_bp_anytime_dia	dim_fada_single_row::op3_fada_mat_bp_anytime_dia	NA	:::UNDEF:::	
dim_fada_single_row::op4_fada_mat_temp_anytime_val	dim_fada_single_row::op4_fada_mat_temp_anytime_val	333	:::UNDEF:::	
dim_fada_single_row::op4_fada_mat_temp_anytime_val	dim_fada_single_row::op4_fada_mat_temp_anytime_val	NA	:::UNDEF:::		
dim_fada_single_row::op4_fada_mat_bp_anytime_sys	dim_fada_single_row::op4_fada_mat_bp_anytime_sys	NA	:::UNDEF:::		
dim_fada_single_row::op4_fada_mat_bp_anytime_dia	dim_fada_single_row::op4_fada_mat_bp_anytime_dia	NA	:::UNDEF:::	
dim_fada_single_row::fada_op1_observed	dim_fada_single_row::fada_op1_observed	1	Yes	
dim_fada_single_row::fada_op1_observed	dim_fada_single_row::fada_op1_observed	NA	No	
dim_fada_single_row::fada_op2_observed	dim_fada_single_row::fada_op2_observed	1	Yes	
dim_fada_single_row::fada_op2_observed	dim_fada_single_row::fada_op2_observed	NA	No	
dim_fada_single_row::fada_op3_observed	dim_fada_single_row::fada_op3_observed	1	Yes	
dim_fada_single_row::fada_op3_observed	dim_fada_single_row::fada_op3_observed	NA	No	
dim_fada_single_row::fada_op4_observed	dim_fada_single_row::fada_op4_observed	1	Yes	
dim_fada_single_row::fada_op4_observed	dim_fada_single_row::fada_op4_observed	NA	No	
dim_fada_single_row::fada_all_op_observed	dim_fada_single_row::fada_all_op_observed	0	No	
dim_fada_single_row::fada_all_op_observed	dim_fada_single_row::fada_all_op_observed	1	Yes	
dim_fada_single_row::comment_dai_flag	dim_fada_single_row::comment_dai_flag	0	No	
dim_fada_single_row::comment_dai_flag	dim_fada_single_row::comment_dai_flag	1	Yes	
dim_fada_single_row::comment_dai_flag	dim_fada_single_row::comment_dai_flag	NA	:::UNDEF:::	
dim_fada_single_row::comment_aya_flag	dim_fada_single_row::comment_aya_flag	0	No	
dim_fada_single_row::comment_aya_flag	dim_fada_single_row::comment_aya_flag	1	Yes	
dim_fada_single_row::comment_aya_flag	dim_fada_single_row::comment_aya_flag	NA	:::UNDEF:::	
dim_fada_single_row::comment_asha_flag	dim_fada_single_row::comment_asha_flag	0	No	
dim_fada_single_row::comment_asha_flag	dim_fada_single_row::comment_asha_flag	1	Yes	
dim_fada_single_row::comment_asha_flag	dim_fada_single_row::comment_asha_flag	NA	:::UNDEF:::	
dim_fada_single_row::comment_other_flag	dim_fada_single_row::comment_other_flag	0	No	
dim_fada_single_row::comment_other_flag	dim_fada_single_row::comment_other_flag	1	Yes	
dim_fada_single_row::comment_other_flag	dim_fada_single_row::comment_other_flag	NA	:::UNDEF:::	
dim_fada_single_row::comment_refer_mom_flag	dim_fada_single_row::comment_refer_mom_flag	0	No	
dim_fada_single_row::comment_refer_mom_flag	dim_fada_single_row::comment_refer_mom_flag	1	Yes	
dim_fada_single_row::comment_refer_mom_flag	dim_fada_single_row::comment_refer_mom_flag	NA	:::UNDEF:::	
dim_fada_single_row::comment_refer_baby_flag	dim_fada_single_row::comment_refer_baby_flag	0	No	
dim_fada_single_row::comment_refer_baby_flag	dim_fada_single_row::comment_refer_baby_flag	1	Yes	
dim_fada_single_row::comment_refer_baby_flag	dim_fada_single_row::comment_refer_baby_flag	NA	:::UNDEF:::	
dim_fada_single_row::comment_notes	dim_fada_single_row::comment_notes	>30 categories		
dim_fada_single_row::fada_phase	dim_fada_single_row::fada_phase	12 MONTH	12 month (intervention complete)	4
dim_fada_single_row::fada_phase	dim_fada_single_row::fada_phase	6 MONTH	6 months (intervention ongoing)	3
dim_fada_single_row::fada_phase	dim_fada_single_row::fada_phase	POST	2 months (intervention ongoing)	2
dim_fada_single_row::fada_phase	dim_fada_single_row::fada_phase	PRE	Baseline	1
