variable	variable2	values	mappedTerm
form02_long::ifotherspecify	form02_long::ifotherspecify	Ampiclline 2g IV(1dose)	Ampicillin (2 g IV)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ampiculline, Amex, erykomecin	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ampieillin 2g IV	Ampicillin (2 g IV)
form02_long::ifotherspecify	form02_long::ifotherspecify	Amplicillin 2mg IV, Amoxacillin 500mgpo	Ampicillin (2 mg IV), amoxacillin (500 mg PO)
form02_long::ifotherspecify	form02_long::ifotherspecify	Amplicilline, ertromycine Nefidipine	
form02_long::ifotherspecify	form02_long::ifotherspecify	Amplilline 2gm Iv gid for 21d thene po5/d, cimeifidine 200mg Iv staf, plias 10mg Iv staf, Hydralixline 0.5 mg IV 8:45pm to 10:05PM	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ampocolon, metronodazol	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ampucillen, Tramadol 50mg IV	Ampicillin, tramadol (50 mg IV)
form02_long::ifotherspecify	form02_long::ifotherspecify	Anpcilline, Hydralizine, cimitidine plasile, Heparine	
form02_long::ifotherspecify	form02_long::ifotherspecify	Anpduln 2gm Iv Bio, Gentalycm 50mg Iv dovily	
form02_long::ifotherspecify	form02_long::ifotherspecify	Anti -D (28th week)	
form02_long::ifotherspecify	form02_long::ifotherspecify	Anti Convusant	Anticonvulsant
form02_long::ifotherspecify	form02_long::ifotherspecify	Anti Cuagulat /Hydralizia	Anticoagulant, hydralazine
form02_long::ifotherspecify	form02_long::ifotherspecify	Anti D given 2	
form02_long::ifotherspecify	form02_long::ifotherspecify	Anti D+ ceftraxone &azitrumycin	
form02_long::ifotherspecify	form02_long::ifotherspecify	Anti haypertensiv drug	Antihypertensive
form02_long::ifotherspecify	form02_long::ifotherspecify	Anti Hypertensive	Antihypertensive
form02_long::ifotherspecify	form02_long::ifotherspecify	Anti hypertensive drugs	Antihypertensive
form02_long::ifotherspecify	form02_long::ifotherspecify	Antibiotic	Antibiotic
form02_long::ifotherspecify	form02_long::ifotherspecify	Antibiotoc	Antibiotic
form02_long::ifotherspecify	form02_long::ifotherspecify	Anticanvulsanto	Anticonvulsant
form02_long::ifotherspecify	form02_long::ifotherspecify	Anticanvuslant	Anticonvulsant
form02_long::ifotherspecify	form02_long::ifotherspecify	Anticonv elsanrt	Anticonvulsant
form02_long::ifotherspecify	form02_long::ifotherspecify	anticonvelant	Anticonvulsant
form02_long::ifotherspecify	form02_long::ifotherspecify	Anticonvuisant	Anticonvulsant
form02_long::ifotherspecify	form02_long::ifotherspecify	Antihyper tensive Drugs	Antihypertensive
form02_long::ifotherspecify	form02_long::ifotherspecify	Antihypertersine	Antihypertensive
form02_long::ifotherspecify	form02_long::ifotherspecify	Appicilin2gm	Ampicillin (2 g)
form02_long::ifotherspecify	form02_long::ifotherspecify	Arvption + erythromycine	
form02_long::ifotherspecify	form02_long::ifotherspecify	ASA 30mg pold,Laxis 40mg IV Bid	
form02_long::ifotherspecify	form02_long::ifotherspecify	ASA$ Methyldopa	Methyldopa
form02_long::ifotherspecify	form02_long::ifotherspecify	Asprin And Methyl dopa	
form02_long::ifotherspecify	form02_long::ifotherspecify	Atropine Tramadol	Atropine, tramadol
form02_long::ifotherspecify	form02_long::ifotherspecify	Ayd ralazine, methyldopa	Hydralazine, methyldopa
form02_long::ifotherspecify	form02_long::ifotherspecify	Azitomyin	
form02_long::ifotherspecify	form02_long::ifotherspecify	Azitromiain,Lasix, fe gluconate & ceftra	
form02_long::ifotherspecify	form02_long::ifotherspecify	Bezantain pencillin 2 dose	
form02_long::ifotherspecify	form02_long::ifotherspecify	Blood siven 4uinti platelets 4 uint	
form02_long::ifotherspecify	form02_long::ifotherspecify	Blood Transfuztion	Blood transfusion
form02_long::ifotherspecify	form02_long::ifotherspecify	Cardiac illness & taken lasix po medication	
form02_long::ifotherspecify	form02_long::ifotherspecify	ce & Ttraxone 1gm IV stat	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cefetrixion 1gm IVBid for 5d,Ampcilline 29MIV 4d then po 5d oid,cemtidira 200mIV state ,Plisa 10mg IV stat	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cefferxion 1 gm IV Stat	Ceftriaxone (1 g IV)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceflorxon 1gmIVBid For2ld therpo13d,plisa 10mgIVstar,cemtidine200mgIVstat,ampiciline25mIV aid2ldposid	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cefotaxim,Ampicillin	Ampicillin, cefotxime
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftasin 500mg IV TIP,Vancomycin 500mg Io B/D Lasix 60mg Iu B/D #03 days	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftaxone & Tramadol	Ceftriaxone, tramadol
form02_long::ifotherspecify	form02_long::ifotherspecify	Cefteraxion 1gm IV BID for 3/d then for 3d	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cefterxion 19MIV BID for 2 day	
form02_long::ifotherspecify	form02_long::ifotherspecify	cefthoxone	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftiraxone & metridazole	Ceftriaxone, metronidazole
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftiraxone 1 of IV BID	Ceftriaxone (IV BID)
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftracone, metrondazole, IV	Ceftriaxone, metronidazole
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftrakon, Metrindazale 500mg	
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraocene, Ampicilliment, clarithromycima	
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftratone	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftratox	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxion	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxion 19 MIV BID for 3/d	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxon	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxon 19mg IVBI d cimetidin 200mgIV plasil 10mgIV	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxon 19MIV BID plasil 10mg	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxon 1gm IV BID 03 doses	Ceftriaxone (1 g IV BID)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxon 1gm IV Bid For 03 doses	Ceftriaxone (1 g IV BID, 3 doses)
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxon IR IV 02 doses	Ceftriaxone (IV 2 doses)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxon Methdalohe	Ceftriaxone, methyldopa
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxon,Cimitidin,Plasil	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 1 Mg, metrnidazole 500mg,	
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxone 1/m IV	Ceftriaxone (IV)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 1/m IV 02does	Ceftriaxone (IV 2 doses)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 1gm	Ceftriaxone (1 g)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 1gm IV 02 doses	Ceftriaxone (1 g IV 2 doses)
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxone 1gm IV 02doses	Ceftriaxone (1 g IV 2 doses)
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxone 1gm IV BID	Ceftriaxone (1 g IV BID)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 1GM IV Bid 02does, Diclofenac 75 gm IV methylodopa po	
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxone 1gm IV Bid for 01day	Ceftriaxone (1 g IV BID)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 1gm IV Bid for 03 doses,Tramadol 50mgIV PRN	Ceftriaxone (1 g IV BID, 3 doses), Tramadol (50 mg IV PRN)
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxone 1gm,cimitidin 400g,plasil 10g	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 1gmIV bid on doses	Ceftriaxone (1 g IV BID)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 1mg IV BID	Ceftriaxone (1 mg IV BID)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 29mgIV cimetidin 400mgIV	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 29mgIV,Cimetidine 400mgIV hydralizine	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 2doses	Ceftriaxone (2 doses)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 2gm	Ceftriaxone (2 g)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone 2gm IV Bid for 03 doses	Ceftriaxone (2 g IV BID, 3 doses)
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxone ipmIV	Ceftriaxone (IV)
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone,cemitidin,plasilil	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone,Cimitedin,Plisen,Hydralizine	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone,Erythromasin	Ceftriaxone, erythromycin
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone,KCL,methyldopa,	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone,plasil 10mg,cimitidin 200mg,Ampicilin 2mg	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftraxone.metronidazole	Ceftriaxone, metronidazole
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftraxone+Gentamycin	Ceftriaxone, gentamycin
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftrazone 1g IV BID	
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftrazone, Ampicilline	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftrexon 29m	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftriaxion	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftriaxon + Metrondazole	Ceftriaxone, metronidazole
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftriaxone	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftriaxone 19mg IV plasil 10mgIV cemetidin 200mgIV	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftriclxione	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftrioxon & metronidazol	Ceftriaxone, metronidazole
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftroxene, Ampicillirte	
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftroxore, pretrondazole	
form02_long::ifotherspecify	form02_long::ifotherspecify	ceftruxone, cloxceilline metrondazol, promxsilline	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceftrxion 1g iv, Ampciline 2g IV 3 dose, Plasrle 10mg IV stat, cimtiden 40mg IV stat, Mize 500mg IV tid for 24 hour than po	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cemetidine	
form02_long::ifotherspecify	form02_long::ifotherspecify	cemitidin,catraxon,metrindezole	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cephalexin 500mg PO TID	
form02_long::ifotherspecify	form02_long::ifotherspecify	cephtrixone	Ceftriaxone
form02_long::ifotherspecify	form02_long::ifotherspecify	Cepralaxin 500mgPO BID	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ceptraxone 1gm	Ceftriaxone (1 g)
form02_long::ifotherspecify	form02_long::ifotherspecify	Certrioxone 1gm Bik Erythlomucin 500mg poain rerous ramete 325mg poTID	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cettraxoin 2 daye, Amoxacillin 500mg potd metrioaddzole 500mg IVId	
form02_long::ifotherspecify	form02_long::ifotherspecify	Chemotherapy	Chemotherapy
form02_long::ifotherspecify	form02_long::ifotherspecify	Chemotherapy for cervical ca	Chemotherapy
form02_long::ifotherspecify	form02_long::ifotherspecify	chloroquine	Chloroquine
form02_long::ifotherspecify	form02_long::ifotherspecify	Cimetidine	Cimetidine
form02_long::ifotherspecify	form02_long::ifotherspecify	Cimetidine 200mg, plasil 10mg IV stat	
form02_long::ifotherspecify	form02_long::ifotherspecify	cimietidin , plazil	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cimitdine 200mg IV stat, Plise 10mg IV stat	
form02_long::ifotherspecify	form02_long::ifotherspecify	cloxalillin, metnu/dopalpcm	
form02_long::ifotherspecify	form02_long::ifotherspecify	Cloyaciline	
form02_long::ifotherspecify	form02_long::ifotherspecify	Coftragzone	
form02_long::ifotherspecify	form02_long::ifotherspecify	Copmlit methyldopa,Nifediphin,hydralizimk PRN	Hydralizine, methyldopa, nifedipine
form02_long::ifotherspecify	form02_long::ifotherspecify	cotecstrod	Cortecosteroid
form02_long::ifotherspecify	form02_long::ifotherspecify	Daxamethosol 10mg.5mg,5mgIv BgD	Dexamethasone
form02_long::ifotherspecify	form02_long::ifotherspecify	dexaalulotic,Ampicciline,2gm IV Q=d,	
form02_long::ifotherspecify	form02_long::ifotherspecify	Dexameso + ceforicaton	
form02_long::ifotherspecify	form02_long::ifotherspecify	Dexametason	Dexamethasone
form02_long::ifotherspecify	form02_long::ifotherspecify	Dexametason 4 dose complet	Dexamethasone
form02_long::ifotherspecify	form02_long::ifotherspecify	Dexametasone and mg 504 complet	Dexamethasone, magnesium
form02_long::ifotherspecify	form02_long::ifotherspecify	Dexametazon	Dexamethasone
form02_long::ifotherspecify	form02_long::ifotherspecify	dexamethasone	Dexamethasone
form02_long::ifotherspecify	form02_long::ifotherspecify	Dexamthuxune & Anticonvulsa	Anticonvulsants, dexamethasone
form02_long::ifotherspecify	form02_long::ifotherspecify	Diclfanc 75mg IM PRN	Diclofenac (75 mg)
form02_long::ifotherspecify	form02_long::ifotherspecify	Diclofenaic 75mg T.D,ampicillin 2gm IV TLD	Ampicillin (2 g IV TID), diclofenac (75 mg TD)
form02_long::ifotherspecify	form02_long::ifotherspecify	diclofenal and lasix	Diclofenac, furosemide
form02_long::ifotherspecify	form02_long::ifotherspecify	Diclofinace	Diclofenac
form02_long::ifotherspecify	form02_long::ifotherspecify	Diclofinic 75mg ,Tramddol100mg	Diclofenac (75 mg), Tramadol (100 mg)
form02_long::ifotherspecify	form02_long::ifotherspecify	Diclofinic75mg,Tramddol 100mg	Diclofenac (75 mg), Tramadol (100 mg)
form02_long::ifotherspecify	form02_long::ifotherspecify	Diclophenac	Diclofenac
form02_long::ifotherspecify	form02_long::ifotherspecify	diclophenw 75 mg im	Diclofenac (75 mg)
form02_long::ifotherspecify	form02_long::ifotherspecify	ecstruacone ?	
form02_long::ifotherspecify	form02_long::ifotherspecify	Epythromycine 500mg poaid, Amox500mg potid,Ampcilline 2gm IVaId.	
form02_long::ifotherspecify	form02_long::ifotherspecify	Ergometrine 0.2mg	Ergometrine (0.2 mg)
form02_long::ifotherspecify	form02_long::ifotherspecify	eritromayecire Ampicillirre, ceftroxanoe	
form02_long::ifotherspecify	form02_long::ifotherspecify	ertromoycin ampicillino	Ampicillin, erythromycin
form02_long::ifotherspecify	form02_long::ifotherspecify	Erythromacine 500mg po QIP for 07 days	Erythromycin (500 mg PO QID, 7 days)
form02_long::ifotherspecify	form02_long::ifotherspecify	erythromycin Ampicillin	Ampicillin, erythromycin
form02_long::ifotherspecify	form02_long::ifotherspecify	erythromycine amoxacleeinepo	
form02_long::ifotherspecify	form02_long::ifotherspecify	Feso4	Iron sulfate
form02_long::ifotherspecify	form02_long::ifotherspecify	Feso4, haydralayine,Tramadol	Hydralazine, iron sulfate, tramadol
form02_long::ifotherspecify	form02_long::ifotherspecify	Feso4,Tramadol	Iron sulfate, tramadol
form02_long::ifotherspecify	form02_long::ifotherspecify	Gentamyin and Ampicillin	Ampicillin, gentamycin
form02_long::ifotherspecify	form02_long::ifotherspecify	HAART	HAART
form02_long::ifotherspecify	form02_long::ifotherspecify	Hadralxid,Ampiciline,Tranaadole,Methyldopa,po	
form02_long::ifotherspecify	form02_long::ifotherspecify	Haix	
form02_long::ifotherspecify	form02_long::ifotherspecify	Haydralaizin	Hydralazine
form02_long::ifotherspecify	form02_long::ifotherspecify	Haydralazineing IV stat, cimitidine 200 mg IV stat, plasil 10mg IV stat	
form02_long::ifotherspecify	form02_long::ifotherspecify	Haydralizin 5mg,Lasix 40mg	Furosemide (40 mg), hydralazine (5 mg)
form02_long::ifotherspecify	form02_long::ifotherspecify	haydralizine	Hydralazine
form02_long::ifotherspecify	form02_long::ifotherspecify	Haysralizine	Hydralazine
form02_long::ifotherspecify	form02_long::ifotherspecify	Heparin 500mg	
form02_long::ifotherspecify	form02_long::ifotherspecify	Hudarizine metmoldopd	
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydaralzinen	Hydralazine
form02_long::ifotherspecify	form02_long::ifotherspecify	Hyderalize	Hydralazine
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydlatino MgIu,Mehtyl Doopa 500Mg	
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydraizine	Hydralazine
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralagine smgIVQID 48 hrs	
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralayze 0.5m,Ampicillin ,Diclofenya Methyl dopa	
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralazen 5mg IV,Ampcukkun 2g IV stat	
form02_long::ifotherspecify	form02_long::ifotherspecify	hydralazin Metronidazole cimetedine	Cimetidine, hydralazine, metronidazole
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralazin, Ampiclline 2gm IV Bid 03 doses Tramados 50mg IV PRN	
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralazine	Hydralazine
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralazine , Methyldopa	Hydralazine, methyldopa
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralazine ,nephdipine ,metpondazole	Hydralazine, metronidazole, nifedipine
form02_long::ifotherspecify	form02_long::ifotherspecify	hydralazine Methldopa, Cemetedini	Cimetidine, hydralazine, metronidazole
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralazine methyldopa tramadol	Hydralazine, methyldopa, tramadol
form02_long::ifotherspecify	form02_long::ifotherspecify	hydralazine Methyldopa, Nefidepine	Hydralazine, methyldopa, nifedipine
form02_long::ifotherspecify	form02_long::ifotherspecify	hydralazine tramadol hydrocortison prpranol	
form02_long::ifotherspecify	form02_long::ifotherspecify	hydralazine, methyldopa	Hydralazine, methyldopa
form02_long::ifotherspecify	form02_long::ifotherspecify	hydralazine, metronidazole cimetedine	Cimetidine, hydralazine, metronidazole
form02_long::ifotherspecify	form02_long::ifotherspecify	hydralazine, Tramadol	Hydralazine, tramadol
form02_long::ifotherspecify	form02_long::ifotherspecify	Hydralazine,Feso4	Hydralazine, iron sulfate
