colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
51,bednet_id_v2,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::bednet_id_v2,RIMDAMAL,bednet_id_v2,int,2,NA,NA,1 to 2,2,0.543363914,NA
49,bednet_last_yr_v2,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::bednet_last_yr_v2,RIMDAMAL,bednet_last_yr_v2,int,1,NA,NA,0 to 1,2,0.536391437,NA
48,bednet_v2,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::bednet_v2,RIMDAMAL,bednet_v2,int,1,NA,NA,0 to 1,2,0.53382263,NA
35,bednets_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::bednets_hsc,RIMDAMAL,bednets_hsc,int,1,NA,NA,0 to 1,2,0.86935867,NA
35,bednets_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::bednets_hsc_v2,RIMDAMAL,bednets_hsc_v2,int,0,NA,NA,0 to 1,2,0.889135255,NA
33,birth_type,pregnancy_monitori_arm_reshaped,keep,,,How was the child delivered?,"1, Vaginal | 2, C-section",,,,NA,pregnancy_monitori_arm_reshaped::birth_type,RIMDAMAL,birth_type,int,1,NA,NA,1 to 1,1,0.988095238,NA
33,birth_type,pregnancy_monitori_arm_reshaped,keep,,,How was the infant(s) delivered?,"1, Natural birth | 2, Cesarian",,,,NA,pregnancy_monitori_arm_reshaped::birth_type,RIMDAMAL,birth_type,int,1,NA,NA,1 to 1,1,0.988095238,NA
34,birth_type_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::birth_type_v2,RIMDAMAL,birth_type_v2,lgl,TRUE,NA,NA,"TRUE, NA",1,0.926829268,NA
7,blood_acd,active_case_detect_arm_reshaped,keep,,,Was capillary blood collected through finger-prick during visit?,"1, Oui | 0, Non",,,,NA,active_case_detect_arm_reshaped::blood_acd,RIMDAMAL,blood_acd,int,1,NA,NA,0 to 1,2,0.971248174,NA
8,blood_acd_v2,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::blood_acd_v2,RIMDAMAL,blood_acd_v2,int,1,NA,NA,0 to 1,2,0.990490236,NA
3,capill_blood_pkpd___1,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___1,RIMDAMAL,capill_blood_pkpd___1,lgl,FALSE,NA,NA,FALSE,1,0,NA
12,capill_blood_pkpd___10,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___10,RIMDAMAL,capill_blood_pkpd___10,lgl,FALSE,NA,NA,FALSE,1,0,NA
13,capill_blood_pkpd___11,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___11,RIMDAMAL,capill_blood_pkpd___11,lgl,FALSE,NA,NA,FALSE,1,0,NA
14,capill_blood_pkpd___12,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___12,RIMDAMAL,capill_blood_pkpd___12,lgl,FALSE,NA,NA,FALSE,1,0,NA
15,capill_blood_pkpd___13,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___13,RIMDAMAL,capill_blood_pkpd___13,lgl,FALSE,NA,NA,FALSE,1,0,NA
4,capill_blood_pkpd___2,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___2,RIMDAMAL,capill_blood_pkpd___2,lgl,FALSE,NA,NA,FALSE,1,0,NA
5,capill_blood_pkpd___3,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___3,RIMDAMAL,capill_blood_pkpd___3,lgl,FALSE,NA,NA,FALSE,1,0,NA
6,capill_blood_pkpd___4,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___4,RIMDAMAL,capill_blood_pkpd___4,lgl,FALSE,NA,NA,FALSE,1,0,NA
7,capill_blood_pkpd___5,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___5,RIMDAMAL,capill_blood_pkpd___5,lgl,FALSE,NA,NA,FALSE,1,0,NA
8,capill_blood_pkpd___6,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___6,RIMDAMAL,capill_blood_pkpd___6,lgl,FALSE,NA,NA,FALSE,1,0,NA
9,capill_blood_pkpd___7,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___7,RIMDAMAL,capill_blood_pkpd___7,lgl,FALSE,NA,NA,FALSE,1,0,NA
10,capill_blood_pkpd___8,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___8,RIMDAMAL,capill_blood_pkpd___8,lgl,FALSE,NA,NA,FALSE,1,0,NA
11,capill_blood_pkpd___9,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::capill_blood_pkpd___9,RIMDAMAL,capill_blood_pkpd___9,lgl,FALSE,NA,NA,FALSE,1,0,NA
3,capill_blood_pkpd_v2___1,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___1,RIMDAMAL,capill_blood_pkpd_v2___1,int,1,NA,NA,0 to 1,2,0,NA
12,capill_blood_pkpd_v2___10,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___10,RIMDAMAL,capill_blood_pkpd_v2___10,int,1,NA,NA,0 to 1,2,0,NA
13,capill_blood_pkpd_v2___11,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___11,RIMDAMAL,capill_blood_pkpd_v2___11,int,1,NA,NA,0 to 1,2,0,NA
14,capill_blood_pkpd_v2___12,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___12,RIMDAMAL,capill_blood_pkpd_v2___12,int,0,NA,NA,0 to 0,1,0,NA
15,capill_blood_pkpd_v2___13,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___13,RIMDAMAL,capill_blood_pkpd_v2___13,int,1,NA,NA,0 to 1,2,0,NA
4,capill_blood_pkpd_v2___2,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___2,RIMDAMAL,capill_blood_pkpd_v2___2,int,0,NA,NA,0 to 0,1,0,NA
5,capill_blood_pkpd_v2___3,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___3,RIMDAMAL,capill_blood_pkpd_v2___3,int,0,NA,NA,0 to 0,1,0,NA
6,capill_blood_pkpd_v2___4,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___4,RIMDAMAL,capill_blood_pkpd_v2___4,int,0,NA,NA,0 to 0,1,0,NA
7,capill_blood_pkpd_v2___5,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___5,RIMDAMAL,capill_blood_pkpd_v2___5,int,0,NA,NA,0 to 0,1,0,NA
8,capill_blood_pkpd_v2___6,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___6,RIMDAMAL,capill_blood_pkpd_v2___6,int,1,NA,NA,0 to 1,2,0,NA
9,capill_blood_pkpd_v2___7,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___7,RIMDAMAL,capill_blood_pkpd_v2___7,int,0,NA,NA,0 to 0,1,0,NA
10,capill_blood_pkpd_v2___8,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___8,RIMDAMAL,capill_blood_pkpd_v2___8,int,0,NA,NA,0 to 0,1,0,NA
11,capill_blood_pkpd_v2___9,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::capill_blood_pkpd_v2___9,RIMDAMAL,capill_blood_pkpd_v2___9,int,1,NA,NA,0 to 1,2,0,NA
7,capillary_blood_cross_sec,crosssectional_sam_arm_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::capillary_blood_cross_sec,RIMDAMAL,capillary_blood_cross_sec,int,1,NA,NA,0 to 1,2,0.006016847,NA
8,capillary_blood_cross_sec_v2,crosssectional_sam_arm_2020_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::capillary_blood_cross_sec_v2,RIMDAMAL,capillary_blood_cross_sec_v2,int,1,NA,NA,0 to 1,2,0.012882448,NA
19,card_id_acd,active_case_detect_arm_reshaped,discard,,,filter paper card ID (containing four spots of blood),NA,,,,"Village-household code, first name, age, date (for example: DK05 - Fabrice - 9 - 10-01/08/19)",active_case_detect_arm_reshaped::card_id_acd,RIMDAMAL,card_id_acd,chr,DT01-Yelli Rose-3-31-07-19,NA,NA,>10 unique values,524,0.972500522,NA
19,card_id_acd_v2,active_case_detect_arm_2020_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::card_id_acd_v2,RIMDAMAL,card_id_acd_v2,chr,MT03-SOME-Sanyion-10-09/10/20,NA,NA,>10 unique values,175,0.991049634,NA
49,card_id_comp_urgent,malaria_arm_2020_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::card_id_comp_urgent,RIMDAMAL,card_id_comp_urgent,chr,DT37-KAM-Sié-Joël-3-23/09/20,NA,NA,>10 unique values,214,0.018348624,NA
17,card_id_cross_sec,crosssectional_sam_arm_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::card_id_cross_sec,RIMDAMAL,card_id_cross_sec,chr,DB13-Tangbabou-KANSIE-32-23-07-19,NA,NA,>10 unique values,785,0.02166065,NA
16,card_id_cross_sec_v2,crosssectional_sam_arm_2020_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::card_id_cross_sec_v2,RIMDAMAL,card_id_cross_sec_v2,chr,DB13-TIYOE-Anbabou-33-18/07/20,NA,NA,>10 unique values,1140,0.02173913,NA
38,card_id_pre_mda,active_case_detect_arm_reshaped,discard,,,Filter paper card ID (containing four spots of blood),NA,,,,"Village-household code, first name, age, date (for example: DK05 - Fabrice - 9 - 10-01/08/19)",active_case_detect_arm_reshaped::card_id_pre_mda,RIMDAMAL,card_id_pre_mda,chr,DT01-KABORE Evrard-9-25-7-19,NA,NA,>10 unique values,4795,0.749269464,NA
39,card_id_pre_mda_v2,active_case_detect_arm_2020_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::card_id_pre_mda_v2,RIMDAMAL,card_id_pre_mda_v2,chr,DT01-KABORE-Evrad-9-12/08/20,NA,NA,>10 unique values,2891,0.852725793,NA
3,cause_death_v2,death_report_arm_2020_reshaped,keep,,,NA,NA,,,,NA,death_report_arm_2020_reshaped::cause_death_v2,RIMDAMAL,cause_death_v2,chr,Malnutrition  chronique,NA,NA,"Malnutrition  chronique, NA",1,0.875,NA
9,child_age_elig_smc,enrollment__base_d_arm_reshaped,keep,,,NA,NA,,,,NA,enrollment__base_d_arm_reshaped::child_age_elig_smc,RIMDAMAL,child_age_elig_smc,int,1,NA,NA,0 to 1,2,0.809227286,duplicated variable
9,child_age_elig_smc,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::child_age_elig_smc,RIMDAMAL,child_age_elig_smc,int,1,NA,NA,0 to 1,2,0.919266055,duplicated variable
34,child_age_elig_smc_v2,enrollment_year1_year2_arm_2020_reshaped,keep,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::child_age_elig_smc_v2,RIMDAMAL,child_age_elig_smc_v2,int,1,NA,NA,0 to 1,2,0.927828746,NA
37,child_healthy,pregnancy_monitori_arm_reshaped,keep,,,Was the child healthy at birth?,NA,,,,NA,pregnancy_monitori_arm_reshaped::child_healthy,RIMDAMAL,child_healthy,int,1,NA,NA,1 to 1,1,0.988095238,NA
37,child_healthy,pregnancy_monitori_arm_reshaped,keep,,,Was the child healthy at birth?,"1, Oui | 0, Non",,,,NA,pregnancy_monitori_arm_reshaped::child_healthy,RIMDAMAL,child_healthy,int,1,NA,NA,1 to 1,1,0.988095238,NA
35,child_healthy_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::child_healthy_v2,RIMDAMAL,child_healthy_v2,lgl,TRUE,NA,NA,"TRUE, NA",1,0.926829268,NA
38,child_hosp,pregnancy_monitori_arm_reshaped,keep,,,Was the child hospitalized in the first month of life?,NA,,,,NA,pregnancy_monitori_arm_reshaped::child_hosp,RIMDAMAL,child_hosp,int,0,NA,NA,0 to 0,1,0.988095238,NA
38,child_hosp,pregnancy_monitori_arm_reshaped,keep,,,Has the child been hospitalized during the first month of life?,"1, Oui | 0, Non",,,,NA,pregnancy_monitori_arm_reshaped::child_hosp,RIMDAMAL,child_hosp,int,0,NA,NA,0 to 0,1,0.988095238,NA
36,child_hosp_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::child_hosp_v2,RIMDAMAL,child_hosp_v2,lgl,FALSE,NA,NA,"FALSE, NA",1,0.951219512,NA
36,child_lenght,pregnancy_monitori_arm_reshaped,keep,,,What is the child's length (cm)?,NA,,,,NA,pregnancy_monitori_arm_reshaped::child_lenght,RIMDAMAL,child_lenght,int,50,NA,NA,50 to 50,1,0.988095238,NA
36,child_lenght,pregnancy_monitori_arm_reshaped,keep,,,How tall is the child? (cm),NA,,,,NA,pregnancy_monitori_arm_reshaped::child_lenght,RIMDAMAL,child_lenght,int,50,NA,NA,50 to 50,1,0.988095238,NA
35,child_weight,pregnancy_monitori_arm_reshaped,keep,,,What is the child's weight?,"1, Less than 1 kg | 2, 1-2 kg | 3, 2-3 kg | 4, 4-5 kg",,,,NA,pregnancy_monitori_arm_reshaped::child_weight,RIMDAMAL,child_weight,int,3,NA,NA,3 to 3,1,0.988095238,NA
35,child_weight,pregnancy_monitori_arm_reshaped,keep,,,What is the weight of the child,"1, <1kg | 2, 1-2 kg | 3, 2-3 kg | 4, 4-5 kg",,,,NA,pregnancy_monitori_arm_reshaped::child_weight,RIMDAMAL,child_weight,int,3,NA,NA,3 to 3,1,0.988095238,NA
42,closeable_window_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::closeable_window_hsc,RIMDAMAL,closeable_window_hsc,int,1,NA,NA,1 to 1,1,0.872921615,NA
43,closeable_window_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::closeable_window_hsc_v2,RIMDAMAL,closeable_window_hsc_v2,int,1,NA,NA,0 to 1,2,0.893569845,NA
28,com_malaria,malaria_arm_reshaped,keep,,,Does the participant have complicated malaria?,NA,,,,NA,malaria_arm_reshaped::com_malaria,RIMDAMAL,com_malaria,lgl,NA,NA,NA,n/a,0,1,no data
30,com_malaria_crit___1,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___1,RIMDAMAL,com_malaria_crit___1,int,0,NA,NA,0 to 0,1,0,duplicated variable
29,com_malaria_crit___1,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___1,RIMDAMAL,com_malaria_crit___1,int,0,NA,NA,0 to 0,1,0,duplicated variable
39,com_malaria_crit___10,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___10,RIMDAMAL,com_malaria_crit___10,int,0,NA,NA,0 to 0,1,0,duplicated variable
38,com_malaria_crit___10,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___10,RIMDAMAL,com_malaria_crit___10,int,0,NA,NA,0 to 0,1,0,duplicated variable
40,com_malaria_crit___11,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___11,RIMDAMAL,com_malaria_crit___11,int,0,NA,NA,0 to 0,1,0,duplicated variable
39,com_malaria_crit___11,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___11,RIMDAMAL,com_malaria_crit___11,int,0,NA,NA,0 to 0,1,0,duplicated variable
41,com_malaria_crit___12,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___12,RIMDAMAL,com_malaria_crit___12,int,0,NA,NA,0 to 0,1,0,duplicated variable
40,com_malaria_crit___12,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___12,RIMDAMAL,com_malaria_crit___12,int,0,NA,NA,0 to 0,1,0,duplicated variable
42,com_malaria_crit___13,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___13,RIMDAMAL,com_malaria_crit___13,int,0,NA,NA,0 to 0,1,0,duplicated variable
41,com_malaria_crit___13,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___13,RIMDAMAL,com_malaria_crit___13,int,0,NA,NA,0 to 0,1,0,duplicated variable
43,com_malaria_crit___14,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___14,RIMDAMAL,com_malaria_crit___14,int,0,NA,NA,0 to 0,1,0,duplicated variable
42,com_malaria_crit___14,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___14,RIMDAMAL,com_malaria_crit___14,int,0,NA,NA,0 to 0,1,0,duplicated variable
44,com_malaria_crit___15,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___15,RIMDAMAL,com_malaria_crit___15,int,0,NA,NA,0 to 0,1,0,duplicated variable
43,com_malaria_crit___15,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___15,RIMDAMAL,com_malaria_crit___15,int,0,NA,NA,0 to 0,1,0,duplicated variable
45,com_malaria_crit___16,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___16,RIMDAMAL,com_malaria_crit___16,int,0,NA,NA,0 to 0,1,0,duplicated variable
44,com_malaria_crit___16,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___16,RIMDAMAL,com_malaria_crit___16,int,0,NA,NA,0 to 0,1,0,duplicated variable
46,com_malaria_crit___17,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___17,RIMDAMAL,com_malaria_crit___17,int,0,NA,NA,0 to 0,1,0,duplicated variable
45,com_malaria_crit___17,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___17,RIMDAMAL,com_malaria_crit___17,int,0,NA,NA,0 to 0,1,0,duplicated variable
47,com_malaria_crit___18,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___18,RIMDAMAL,com_malaria_crit___18,int,0,NA,NA,0 to 0,1,0,duplicated variable
46,com_malaria_crit___18,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___18,RIMDAMAL,com_malaria_crit___18,int,0,NA,NA,0 to 0,1,0,duplicated variable
31,com_malaria_crit___2,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___2,RIMDAMAL,com_malaria_crit___2,int,0,NA,NA,0 to 0,1,0,duplicated variable
30,com_malaria_crit___2,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___2,RIMDAMAL,com_malaria_crit___2,int,0,NA,NA,0 to 0,1,0,duplicated variable
32,com_malaria_crit___3,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___3,RIMDAMAL,com_malaria_crit___3,int,0,NA,NA,0 to 0,1,0,duplicated variable
31,com_malaria_crit___3,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___3,RIMDAMAL,com_malaria_crit___3,int,0,NA,NA,0 to 0,1,0,duplicated variable
33,com_malaria_crit___4,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___4,RIMDAMAL,com_malaria_crit___4,int,0,NA,NA,0 to 0,1,0,duplicated variable
32,com_malaria_crit___4,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___4,RIMDAMAL,com_malaria_crit___4,int,0,NA,NA,0 to 0,1,0,duplicated variable
34,com_malaria_crit___5,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___5,RIMDAMAL,com_malaria_crit___5,int,0,NA,NA,0 to 0,1,0,duplicated variable
33,com_malaria_crit___5,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___5,RIMDAMAL,com_malaria_crit___5,int,0,NA,NA,0 to 0,1,0,duplicated variable
35,com_malaria_crit___6,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___6,RIMDAMAL,com_malaria_crit___6,int,0,NA,NA,0 to 0,1,0,duplicated variable
34,com_malaria_crit___6,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___6,RIMDAMAL,com_malaria_crit___6,int,0,NA,NA,0 to 0,1,0,duplicated variable
36,com_malaria_crit___7,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___7,RIMDAMAL,com_malaria_crit___7,int,0,NA,NA,0 to 0,1,0,duplicated variable
35,com_malaria_crit___7,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___7,RIMDAMAL,com_malaria_crit___7,int,0,NA,NA,0 to 0,1,0,duplicated variable
37,com_malaria_crit___8,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___8,RIMDAMAL,com_malaria_crit___8,int,0,NA,NA,0 to 0,1,0,duplicated variable
36,com_malaria_crit___8,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___8,RIMDAMAL,com_malaria_crit___8,int,0,NA,NA,0 to 0,1,0,duplicated variable
38,com_malaria_crit___9,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::com_malaria_crit___9,RIMDAMAL,com_malaria_crit___9,int,0,NA,NA,0 to 0,1,0,duplicated variable
37,com_malaria_crit___9,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::com_malaria_crit___9,RIMDAMAL,com_malaria_crit___9,int,0,NA,NA,0 to 0,1,0,duplicated variable
47,com_malaria_med_type,malaria_arm_reshaped,keep,,,Please select the medication received by the patient,"1, artesunate IV | 2, quinine IV | 3, artesunate rectal | 4, other",,,,NA,malaria_arm_reshaped::com_malaria_med_type,RIMDAMAL,com_malaria_med_type,lgl,NA,NA,NA,n/a,0,1,no data
48,com_malaria_outcome,malaria_arm_reshaped,keep,,,Please complete the severe malaria result,"1, Recovered | 2, Recovered with sequela | 3, Death",,,,NA,malaria_arm_reshaped::com_malaria_outcome,RIMDAMAL,com_malaria_outcome,lgl,NA,NA,NA,n/a,0,1,no data
92,combo_nets_hsc_v2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::combo_nets_hsc_v2,RIMDAMAL,combo_nets_hsc_v2,int,3,NA,NA,1 to 3,3,0.414489311,NA
94,combo_nets_hsc_v2_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::combo_nets_hsc_v2_v2,RIMDAMAL,combo_nets_hsc_v2_v2,int,3,NA,NA,1 to 3,3,0.371396896,NA
28,complication_preg,pregnancy_monitori_arm_reshaped,keep,,,Has the participant had any complications during the current pregnancy?,NA,,,,NA,pregnancy_monitori_arm_reshaped::complication_preg,RIMDAMAL,complication_preg,int,0,NA,NA,0 to 1,2,0.142857143,NA
28,complication_preg,pregnancy_monitori_arm_reshaped,keep,,,Has the participant had complications during the current pregnancy?,"1, Oui | 0, Non",,,,NA,pregnancy_monitori_arm_reshaped::complication_preg,RIMDAMAL,complication_preg,int,0,NA,NA,0 to 1,2,0.142857143,NA
29,complication_preg_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::complication_preg_v2,RIMDAMAL,complication_preg_v2,int,0,NA,NA,0 to 0,1,0.048780488,NA
22,conf_preg_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::conf_preg_v2,RIMDAMAL,conf_preg_v2,lgl,FALSE,NA,NA,"FALSE, TRUE, NA",2,0.756097561,NA
13,congen_abnormalities,pregnancy_monitori_arm_reshaped,keep,,,Has the participant had any children with congenital abnormalities?,NA,,,,NA,pregnancy_monitori_arm_reshaped::congen_abnormalities,RIMDAMAL,congen_abnormalities,int,0,NA,NA,0 to 0,1,0.666666667,NA
13,congen_abnormalities,pregnancy_monitori_arm_reshaped,keep,,,Has the participant had any children with congenital abnormalities?,"1, Oui | 0, Non",,,,NA,pregnancy_monitori_arm_reshaped::congen_abnormalities,RIMDAMAL,congen_abnormalities,int,0,NA,NA,0 to 0,1,0.666666667,NA
