colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
16,active_case_detect_arm_reshaped::thin_smear_result___4,active_case_detect_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021029,Plasmodium vivax,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
14,active_case_detect_arm_2020_reshaped::thin_smear_result_v2___1,active_case_detect_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021028,Plasmodium falciparum,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
15,active_case_detect_arm_2020_reshaped::thin_smear_result_v2___2,active_case_detect_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021030,Plasmodium malariae,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
16,active_case_detect_arm_2020_reshaped::thin_smear_result_v2___3,active_case_detect_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0020167,Plasmodium ovale,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
17,active_case_detect_arm_2020_reshaped::thin_smear_result_v2___4,active_case_detect_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021029,Plasmodium vivax,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
24,pregnancy_monitori_arm_reshaped::antimalarial,pregnancy_monitori_arm_reshaped,should this actually not be pregnancy parent?,"Medicine for malaria prevention, during pregnancy",,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Is the participant taking a medicine to prevent malaria in pregnancy?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
26,pregnancy_monitori_arm_reshaped::antimalarial_doses,pregnancy_monitori_arm_reshaped,,"Doses of malaria medication, during pregnancy",,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,How many doses of this medication has she taken?,,variable,,,,,RIMDAMAL,,,,,,,,,
27,pregnancy_monitori_arm_2020_reshaped::antimalarial_doses_v2,pregnancy_monitori_arm_2020_reshaped,,"Doses of malaria medication, during pregnancy",,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,How many doses of this medication has she taken?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
25,pregnancy_monitori_arm_reshaped::antimalarial_type,pregnancy_monitori_arm_reshaped,,"Name of malaria medication taken, during pregnancy",,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Which medicine is she taking?,,variable,,,,,RIMDAMAL,,,,,,,,,
26,pregnancy_monitori_arm_2020_reshaped::antimalarial_type_v2,pregnancy_monitori_arm_2020_reshaped,,"Name of malaria medication taken, during pregnancy",,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Which medicine is she taking?,,variable,,,,,RIMDAMAL,,,,,,,,,
25,pregnancy_monitori_arm_2020_reshaped::antimalarial_v2,pregnancy_monitori_arm_2020_reshaped,should this actually not be pregnancy parent?,"Medicine for malaria prevention, during pregnancy",,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Was the participant taking medication to prevent malaria during pregnancy?,,variable,,,,,RIMDAMAL,,,,,,,,,
28,pregnancy_monitori_arm_reshaped::complication_preg,pregnancy_monitori_arm_reshaped,,Complications during pregnancy,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,Has the participant had any complications during the current pregnancy?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
29,pregnancy_monitori_arm_2020_reshaped::complication_preg_v2,pregnancy_monitori_arm_2020_reshaped,,Complications during pregnancy,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,Has the participant had any complications during the current pregnancy?,,variable,,,,,RIMDAMAL,,,,,,,,,
32,pregnancy_monitori_arm_reshaped::number_children,pregnancy_monitori_arm_reshaped,,Children delivered,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,How many children were delivered?,"1, Single | 2, Twins | 3, Triplets",variable,,,,,RIMDAMAL,,,,,,,,,
33,pregnancy_monitori_arm_2020_reshaped::number_children_v2,pregnancy_monitori_arm_2020_reshaped,,Children delivered,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,How many children were delivered?,"1, Single | 2, Twins | 3, Triplets",variable,,,,,RIMDAMAL,,,,,,,,,
31,pregnancy_monitori_arm_reshaped::preg_outcome,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/NCIT_C90491,Pregancy outcome,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,Pregnancy outcome,"1, Does not apply (early in the pregnancy) | 2, Baby(ies) born | 3, Miscarriage or stillbirth | 4, Other",variable,,,,,RIMDAMAL,,,,,,,,,
32,pregnancy_monitori_arm_2020_reshaped::preg_outcome_v2,pregnancy_monitori_arm_2020_reshaped,http://purl.obolibrary.org/obo/NCIT_C90491,Pregancy outcome,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,Pregnancy outcome,,variable,,,,,RIMDAMAL,,,,,,,,,
30,pregnancy_monitori_arm_reshaped::preg_trim,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/NCIT_C69121,Trimester,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,Pregnancy trimester as of today,"1, First | 2, Second | 3, Third",variable,,,,,RIMDAMAL,,,,,,,,,
31,pregnancy_monitori_arm_2020_reshaped::preg_trim_v2,pregnancy_monitori_arm_2020_reshaped,http://purl.obolibrary.org/obo/NCIT_C69121,Trimester,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,Pregnancy trimester as of today,"1, First | 2, Second | 3, Third",variable,,,,,RIMDAMAL,,,,,,,,,
29,pregnancy_monitori_arm_reshaped::prob_preg_rep,pregnancy_monitori_arm_reshaped,,Health problem associated with pregnancy,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,Is any health problem associated with pregnancy being reported today?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
30,pregnancy_monitori_arm_2020_reshaped::prob_preg_rep_v2,pregnancy_monitori_arm_2020_reshaped,,Health problem associated with pregnancy,,,http://purl.obolibrary.org/obo/EUPATH_0042004,Pregnancy,Is any health problem associated with pregnancy being reported today?,,variable,,,,,RIMDAMAL,,,,,,,,,
12,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___9,withdrawaldisconti_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000667,Died,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,Death of the patient,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
10,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___7,withdrawaldisconti_arm_reshaped,,"Other disease, newly diagnosed",,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,"Diseases or new clinical data for which the study should be continued, could, according to the investigator, compromise the safety of the subject, prevent the subject from understanding the subject, interfere with the evaluation of responses",,value,not sure about this translation,yes,,,RIMDAMAL,,,,,,,,,
13,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___10,withdrawaldisconti_arm_reshaped,,Loss of sight,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,Loss of sight of the subject,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
14,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___11,withdrawaldisconti_arm_reshaped,,Other,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,Other,,value,,yes,,,RIMDAMAL,,,,,,,,,
11,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___8,withdrawaldisconti_arm_reshaped,,Need for new therapy not indicated in the protocol to ensure health and wellbeing of subject,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,"According to the doctor, a need for the addition of a new therapy not indicated in the protocol to ensure the health and well-being of the subject ",,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
7,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___4,withdrawaldisconti_arm_reshaped,,Security reasons,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,Security reasons estimated by the investigators after a security assessment meeting,,value,,yes,,,RIMDAMAL,,,,,,,,,
4,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___1,withdrawaldisconti_arm_reshaped,,Selection error during enrollment,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,Selection error during improper enrollment (discovery that subject did not meet inclusion/exclusion criteria),,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
9,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___6,withdrawaldisconti_arm_reshaped,,Subject becoming uncooperative,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,Subject becoming non-cooperative,,value,,yes,,,RIMDAMAL,,,,,,,,,
8,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___5,withdrawaldisconti_arm_reshaped,,Subject not meeting other eligibility criteria,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,Subject not meeting more of the eligibility criteria (pregnancy),,value,,yes,,,RIMDAMAL,,,,,,,,,
6,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___3,withdrawaldisconti_arm_reshaped,,Suspected of confirmed allergy to study drugs,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,Suspected or confirmed allergy to study drugs,,value,,yes,,,RIMDAMAL,,,,,,,,,
5,withdrawaldisconti_arm_reshaped::withdraw_discont_reason___2,withdrawaldisconti_arm_reshaped,,Withdrawal of consent,,,http://purl.obolibrary.org/obo/EUPATH_0000208,Reason for winthdrawal,"Withdrawal of consent / assentia at any period, where the child no longer wishes to participate in the study (or withdrawal of consent by the parents / guardians of their child)
",,value,,yes,,,RIMDAMAL,,,,,,,,,
26,mass_drug_administ_arm_2020_reshaped::mda5_childacd_replacenet,mass_drug_administ_arm_2020_reshaped,,Replace childs old mosquito net with new one,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Did you replace your child's old mosquito net with one of those new mosquito nets you received?,,variable,,,,,RIMDAMAL,,,,,,,,,
25,household_survey_f_arm_reshaped::roof_hsc___1,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021008,Thatched,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
26,household_survey_f_arm_reshaped::roof_hsc___2,household_survey_f_arm_reshaped,,Cement or plaster,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
27,household_survey_f_arm_reshaped::roof_hsc___3,household_survey_f_arm_reshaped,,Brick,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
28,household_survey_f_arm_reshaped::roof_hsc___4,household_survey_f_arm_reshaped,,Straw,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
29,household_survey_f_arm_reshaped::roof_hsc___5,household_survey_f_arm_reshaped,,Earth,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
30,household_survey_f_arm_reshaped::roof_hsc___6,household_survey_f_arm_reshaped,,Wood,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
31,household_survey_f_arm_reshaped::roof_hsc___7,household_survey_f_arm_reshaped,,Sheet metal,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
32,household_survey_f_arm_reshaped::roof_hsc___8,household_survey_f_arm_reshaped,,Other,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,how do I pick the right 'other'?,yes,,,RIMDAMAL,,,,,,,,,
78,household_survey_f_arm_reshaped::roof_hsc_v2___1,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021008,Thatched,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
79,household_survey_f_arm_reshaped::roof_hsc_v2___2,household_survey_f_arm_reshaped,,Cement or plaster,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
80,household_survey_f_arm_reshaped::roof_hsc_v2___3,household_survey_f_arm_reshaped,,Brick,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
81,household_survey_f_arm_reshaped::roof_hsc_v2___4,household_survey_f_arm_reshaped,,Straw,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
82,household_survey_f_arm_reshaped::roof_hsc_v2___5,household_survey_f_arm_reshaped,,Earth,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
83,household_survey_f_arm_reshaped::roof_hsc_v2___6,household_survey_f_arm_reshaped,,Wood,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
84,household_survey_f_arm_reshaped::roof_hsc_v2___7,household_survey_f_arm_reshaped,,Sheet metal,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
25,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___1,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021008,Thatched,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
26,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___2,household_survey_f_arm_2020_reshaped,,Cement or plaster,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
27,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___3,household_survey_f_arm_2020_reshaped,,Brick,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
28,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___4,household_survey_f_arm_2020_reshaped,,Straw,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
29,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___5,household_survey_f_arm_2020_reshaped,,Earth,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
30,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___6,household_survey_f_arm_2020_reshaped,,Wood,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
31,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___7,household_survey_f_arm_2020_reshaped,,Sheet metal,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
32,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___8,household_survey_f_arm_2020_reshaped,,Other,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
80,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___1,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021008,Thatched,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
81,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___2,household_survey_f_arm_2020_reshaped,,Cement or plaster,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
82,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___3,household_survey_f_arm_2020_reshaped,,Brick,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
83,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___4,household_survey_f_arm_2020_reshaped,,Straw,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
84,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___5,household_survey_f_arm_2020_reshaped,,Earth,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
85,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___6,household_survey_f_arm_2020_reshaped,,Wood,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
86,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___7,household_survey_f_arm_2020_reshaped,,Sheet metal,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,value,,yes,,,RIMDAMAL,,,,,,,,,
30,malaria_arm_2020_reshaped::com_malaria_crit___1,malaria_arm_2020_reshaped,,"parasite density (>500,000 parasites/uL)",,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,"parasite density greater than 500,000 parasites / uL",,value,new term needed,yes,,,RIMDAMAL,uL,,,,,,,,
29,malaria_arm_reshaped::com_malaria_crit___1,malaria_arm_reshaped,,"parasite density (>500,000 parasites/uL)",,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,"parasite density greater than 500,000 parasites / uL",,value,,yes,,,RIMDAMAL,uL,,,,,,,,
39,malaria_arm_2020_reshaped::com_malaria_crit___10,malaria_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0020256,Jaundice,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,jaundice,,value,,yes,,,RIMDAMAL,,,,,,,,,
38,malaria_arm_reshaped::com_malaria_crit___10,malaria_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0020256,Jaundice,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,jaundice,,value,,yes,,,RIMDAMAL,,,,,,,,,
40,malaria_arm_2020_reshaped::com_malaria_crit___11,malaria_arm_2020_reshaped,http://purl.obolibrary.org/obo/HP_0001892,Abnormal bleeding,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,abnormal bleeding,,value,,yes,,,RIMDAMAL,,,,,,,,,
39,malaria_arm_reshaped::com_malaria_crit___11,malaria_arm_reshaped,http://purl.obolibrary.org/obo/HP_0001892,Abnormal bleeding,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,abnormal bleeding,,value,,yes,,,RIMDAMAL,,,,,,,,,
41,malaria_arm_2020_reshaped::com_malaria_crit___12,malaria_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0027055,Hypoglycemia (<40 mg/dL),,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,hypoglycaemia (< 2.2 mmol/lor < 40 mg/dl),,value,,yes,,,RIMDAMAL,mg/dL,,,,,,,,
40,malaria_arm_reshaped::com_malaria_crit___12,malaria_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0027055,Hypoglycemia (<40 mg/dL),,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,hypoglycaemia (< 2.2 mmol/lor < 40 mg/dl),,value,,yes,,,RIMDAMAL,mg/dL,,,,,,,,
42,malaria_arm_2020_reshaped::com_malaria_crit___13,malaria_arm_2020_reshaped,,Metabolic acidosis (plasma bicarbonate <15 mmol/l),,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,metabolic acidosis (plasma bicarbonate <15 mmol/l),,value,new term needed,yes,,,RIMDAMAL,mmol/l,,,,,,,,
41,malaria_arm_reshaped::com_malaria_crit___13,malaria_arm_reshaped,,Metabolic acidosis (plasma bicarbonate <15 mmol/l),,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,metabolic acidosis (plasma bicarbonate <15 mmol/l),,value,,yes,,,RIMDAMAL,mmol/l,,,,,,,,
43,malaria_arm_2020_reshaped::com_malaria_crit___14,malaria_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000215,Severe anemia,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,severe anemia,,value,,yes,,,RIMDAMAL,,,,,,,,,
42,malaria_arm_reshaped::com_malaria_crit___14,malaria_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000215,Severe anemia,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,severe anemia,,value,,yes,,,RIMDAMAL,,,,,,,,,
44,malaria_arm_2020_reshaped::com_malaria_crit___15,malaria_arm_2020_reshaped,,Hemoglobinuria,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,hemoglobinuria,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
43,malaria_arm_reshaped::com_malaria_crit___15,malaria_arm_reshaped,,Hemoglobinuria,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,hemoglobinuria,,value,,yes,,,RIMDAMAL,,,,,,,,,
45,malaria_arm_2020_reshaped::com_malaria_crit___16,malaria_arm_2020_reshaped,,Hyperlactatemia (lactate >5mmol/l),,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,hyperlactatemia (lactate >5mmol/l),,value,new term needed,yes,,,RIMDAMAL,mmol/l,,,,,,,,
44,malaria_arm_reshaped::com_malaria_crit___16,malaria_arm_reshaped,,Hyperlactatemia (lactate >5mmol/l),,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,hyperlactatemia (lactate >5mmol/l),,value,,yes,,,RIMDAMAL,mmol/l,,,,,,,,
46,malaria_arm_2020_reshaped::com_malaria_crit___17,malaria_arm_2020_reshaped,,Renal insufficiency (serum creatinine >265 mol/l),,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,renal insufficiency (serum creatinine >265 ?mol/l),,value,new term needed,yes,,,RIMDAMAL,mol/l,,,,,,,,
45,malaria_arm_reshaped::com_malaria_crit___17,malaria_arm_reshaped,,Renal insufficiency (serum creatinine >265 mol/l),,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,renal insufficiency (serum creatinine >265 ?mol/l),,value,,yes,,,RIMDAMAL,mol/l,,,,,,,,
47,malaria_arm_2020_reshaped::com_malaria_crit___18,malaria_arm_2020_reshaped,,Serious signs,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,serious signs,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
46,malaria_arm_reshaped::com_malaria_crit___18,malaria_arm_reshaped,,Serious signs,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,serious signs,,value,,yes,,,RIMDAMAL,,,,,,,,,
31,malaria_arm_2020_reshaped::com_malaria_crit___2,malaria_arm_2020_reshaped,http://purl.obolibrary.org/obo/HP_0004372,Altered consciousness,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,altered consciousness,,value,,yes,,,RIMDAMAL,,,,,,,,,
30,malaria_arm_reshaped::com_malaria_crit___2,malaria_arm_reshaped,http://purl.obolibrary.org/obo/HP_0004372,Altered consciousness,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,altered consciousness,,value,,yes,,,RIMDAMAL,,,,,,,,,
32,malaria_arm_2020_reshaped::com_malaria_crit___3,malaria_arm_2020_reshaped,,Exhaustion,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,"exhaustion (i.e., unable to sit, stand or walk without assistance)",,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
31,malaria_arm_reshaped::com_malaria_crit___3,malaria_arm_reshaped,,Exhaustion,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,"exhaustion (i.e., unable to sit, stand or walk without assistance)",,value,,yes,,,RIMDAMAL,,,,,,,,,
33,malaria_arm_2020_reshaped::com_malaria_crit___4,malaria_arm_2020_reshaped,,Convulsions (>2) over 24 hours,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,"multiple seizures (i.e., more than two episodes in 24 hours)",,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
32,malaria_arm_reshaped::com_malaria_crit___4,malaria_arm_reshaped,,Convulsions (>2) over 24 hours,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,"multiple seizures (i.e., more than two episodes in 24 hours)",,value,,yes,,,RIMDAMAL,,,,,,,,,
34,malaria_arm_2020_reshaped::com_malaria_crit___5,malaria_arm_2020_reshaped,,Breathing associated with acidosis and respiratory distress,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Breathing associated with acidosis and respiratory distress,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
33,malaria_arm_reshaped::com_malaria_crit___5,malaria_arm_reshaped,,Breathing associated with acidosis and respiratory distress,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Breathing associated with acidosis and respiratory distress,,value,,yes,,,RIMDAMAL,,,,,,,,,
35,malaria_arm_2020_reshaped::com_malaria_crit___6,malaria_arm_2020_reshaped,http://purl.bioontology.org/ontology/SNOMEDCT/40541001,Acute pulmonary edema,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,acute pulmonary edema,,value,,yes,,,RIMDAMAL,,,,,,,,,
34,malaria_arm_reshaped::com_malaria_crit___6,malaria_arm_reshaped,http://purl.bioontology.org/ontology/SNOMEDCT/40541001,Acute pulmonary edema,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,acute pulmonary edema,,value,,yes,,,RIMDAMAL,,,,,,,,,
36,malaria_arm_2020_reshaped::com_malaria_crit___7,malaria_arm_2020_reshaped,http://purl.obolibrary.org/obo/DOID_11394,Acute respiratory distress syndrome,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Acute respiratory distress syndrome,,value,,yes,,,RIMDAMAL,,,,,,,,,
35,malaria_arm_reshaped::com_malaria_crit___7,malaria_arm_reshaped,http://purl.obolibrary.org/obo/DOID_11394,Acute respiratory distress syndrome,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,Acute respiratory distress syndrome,,value,,yes,,,RIMDAMAL,,,,,,,,,
37,malaria_arm_2020_reshaped::com_malaria_crit___8,malaria_arm_2020_reshaped,,Cardiovascular collapse or shock,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,cardiovascular collapse or shock,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
36,malaria_arm_reshaped::com_malaria_crit___8,malaria_arm_reshaped,,Cardiovascular collapse or shock,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,cardiovascular collapse or shock,,value,,yes,,,RIMDAMAL,,,,,,,,,
