colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
72,mosnet_no_reason,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,"ហេតុអ្វីបានជាអ្នកមិនមានមុងនៅក្នុងផ្ទះរបស់អ្នក?
[សរសេរចំលើយ]
Why does your household not have mosquito nets?
<span style=""font-weight: lighter; font-style:italic;"">[Record narrative]</span>",NA,,,,[mosnet_nb] <> '' and [mosnet_nb] = 0,icemrcambodiahousehold_data_2022-05-13_1307_sak::mosnet_no_reason,SW PACIFIC,mosnet_no_reason,chr,<e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><80><e1><9e><84><e1><9f><92><e1><9e><a0><e1><9e><b6><e1><9e><9a><e1><9e><8a><e1><9f><81><e1><9e><b8><e1><9e><98><e1><9f><92><e1><9e><94><e1><9e><b8><e1><9e><80><e1><9e><b6><e1><9e><96><e1><9e><b6><e1><9e><81><e1><9f><92><e1><9e><9b><e1><9e><bd><e1><9e><93> (Using fan),NA,NA,", <e1><9e><82><e1><9f><92><e1><9e><9a><e1><9e><bd><e1><9e><9f><e1><9e><b6><e1><9e><9a><e1><9e><80><e1><9f><92><e1><9e><9a> (Lack of money), <e1><9e><91><e1><9f><86><e1><9e><9b><e1><9e><b6><e1><9e><94><e1><9f><8b><e1><9e><8a><e1><9f><81><e1><9e><80><e1><9e><9f><e1><9f><92><e1><9e><9a><e1><9e><9b><e1><9f><87> (Preference to sleep without net), <e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><80><e1><9e><84><e1><9f><92><e1><9e><a0><e1><9e><b6><e1><9e><9a> (Using fan), <e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><80><e1><9e><84><e1><9f><92><e1><9e><a0><e1><9e><b6><e1><9e><9a><e1><9e><8a><e1><9f><81><e1><9e><b8><e1><9e><98><e1><9f><92><e1><9e><94><e1><9e><b8><e1><9e><80><e1><9e><b6><e1><9e><96><e1><9e><b6><e1><9e><81><e1><9f><92><e1><9e><9b><e1><9e><bd><e1><9e><93> (Using fan), <e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><92><e1><9e><bc><e1><9e><94><e1><9e><98><e1><9e><bc><e1><9e><9f> (Using mosquito coil), <e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><98><e1><9e><bb><e1><9e><84><e1><9e><a2><e1><9e><84><e1><9f><92><e1><9e><9a><e1><9e><b9><e1><9e><84> (Using hammock with net)",6,0.993031359,NA
73,net_age,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,"តើអ្នកមានមុងនេះតាំងពីពេលណាមក?
How long ago did the household obtain this net?",NA,,,,[mosnet_nb] > 0,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_age,SW PACIFIC,net_age,int,6,NA,NA,1 to 8,8,0.006968641,NA
74,net_ageu,icemrcambodiahousehold_data_2022-05-13_1307_sak,discard,,,"គូសទៅលើខ្នាតដែលបញ្ជាក់អំពីអាយុកាលរបស់មុង
What is the unit for the age of the net?","d, Days | m, Months | y, Year",,,,[mosnet_nb] > 0,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_ageu,SW PACIFIC,net_ageu,chr,m,NA,NA,", d, m, y",3,0.006968641,NA
75,net_origin,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,"តើអ្នកបានមុងទាំងនេះពីណាមក?
Where did the household obtain this mosquito net?","1, តាមរយះការចែកចាយមុងក្នុងភូមិ (Distribution in village) | 2, កន្លែងផ្តល់សេវាសំរាលកូន (Antenatal clinical) | 3, មន្ទីរពេទ្យ/មណ្ឌលសុខភាពផ្តល់អោយ (Hospital / health center) | 4, បងប្អូន/មិត្តភ័ក្តអោយ (Relative / friend) | 5, ទិញ (Purchased in store) | 98, មិនដឹង (Don't know) | 99, បានមកពីកន្លែងណាផ្សេងទៀត (Other)",,,,[mosnet_nb] > 0,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_origin,SW PACIFIC,net_origin,int,5,NA,NA,1 to 99,7,0.006968641,NA
76,net_origin_oth,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,"សូមបញ្ជាក់កន្លែងណាផ្សេងទៀតនោះប្រសិនបើមាន
If ""Other"", specify",NA,,,,[mosnet_nb] > 0 and [net_origin] = '99',icemrcambodiahousehold_data_2022-05-13_1307_sak::net_origin_oth,SW PACIFIC,net_origin_oth,chr,<e1><9e><85><e1><9f><82><e1><9e><80><e1><9e><93><e1><9f><85><e1><9e><94><e1><9e><93><e1><9f><92><e1><9e><91><e1><9e><b6><e1><9e><99><e1><9e><91><e1><9e><b6><e1><9e><a0><e1><9e><b6><e1><9e><93> (Distibution at the soldier camp),NA,NA,", <e1><9e><85><e1><9f><82><e1><9e><80><e1><9e><93><e1><9f><85><e1><9e><94><e1><9e><93><e1><9f><92><e1><9e><91><e1><9e><b6><e1><9e><99><e1><9e><91><e1><9e><b6><e1><9e><a0><e1><9e><b6><e1><9e><93> (Distibution at the soldier camp)",1,0.99912892,NA
77,net_sleptunder,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,"តើមានអ្នកណាម្នាក់ដេកក្នុងមុងនេះទេកាលពីយប់ម៉ិញ?
Did anyone sleep under this net last night?","1, មានដេក (Yes) | 0, មិនមានដេក (No)",,,,[mosnet_nb] > 0,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder,SW PACIFIC,net_sleptunder,int,0,NA,NA,0 to 1,2,0.006968641,NA
86,net_sleptunder_no_why_oth,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,"សូមបញ្ជាក់មូលហេតុផ្សេងទៀតប្រសិនបើមាន
If ""Other"", specify",NA,,,,[mosnet_nb] > 0 and [net_sleptunder] = '0' and [net_sleptunder_no_why(99)] = 1,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why_oth,SW PACIFIC,net_sleptunder_no_why_oth,chr,<e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><80><e1><9e><84><e1><9f><92><e1><9e><a0><e1><9e><b6><e1><9e><9b><e1><9f><8b> (Used fan),NA,NA,", Being drunk, Used mosquito coils, <e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><80><e1><9e><84><e1><9f><92><e1><9e><a0><e1><9e><b6><e1><9e><9b><e1><9f><8b> (Used fan), <e1><9e><97><e1><9f><92><e1><9e><9b><e1><9f><81><e1><9e><85><e1><9e><85><e1><9e><84><e1><9e><98><e1><9e><bb><e1><9e><84> (Forgot)",4,0.994773519,NA
87,inv_comments,icemrcambodiahousehold_data_2022-05-13_1307_sak,discard,,,Investigator comments or observations,NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::inv_comments,SW PACIFIC,inv_comments,chr,<e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><92><e1><9e><bc><e1><9e><98><e1><9e><98><e1><9e><bc><e1><9e><9f> (Participant is using mosquito coils),NA,NA,", <e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><90><e1><9f><92><e1><9e><93><e1><9e><b6><e1><9f><86><e1><9e><94><e1><9e><b6><e1><9e><89><e1><9e><98><e1><9e><bc><e1><9e><9f> (Participant told to apply mosquito repellent), <e1><9e><94><e1><9f><92><e1><9e><9a><e1><9f><81><e1><9e><b8><e1><9e><92><e1><9e><bc><e1><9e><98><e1><9e><98><e1><9e><bc><e1><9e><9f> (Participant is using mosquito coils), <e1><9e><9f><e1><9f><92><e1><9e><9a><e1><9e><9c><e1><9e><b9><e1><9e><84><e1><9e><9f><e1><9f><92><e1><9e><9a><e1><9e><b6> (Participant was inhebriated)",3,0.99738676,duplicated variable
213,inv_comments,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,Investigator comments or observations,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::inv_comments,SW PACIFIC,inv_comments,lgl,NA,NA,NA,n/a,0,1,no data
2,invname,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"នាមខ្លួននិងនាមត្រកូលអ្នកអង្កេតការសិក្សារឺអ្នកសំភាស?
What is the investigator name?",NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::invname,SW PACIFIC,invname,chr,Pheara,NA,NA,>10 unique values,10,4.77E-04,NA
3,visdat,icemrcambodiacensus_data_2022-05-13_1304_sak,keep,,,"កាលបរិច្ឆេទការអង្កេតការសិក្សារឺការសំភាស?
What is the visit date?",NA,,,,NA,icemrcambodiacensus_data_2022-05-13_1304_sak::visdat,SW PACIFIC,visdat,chr,29/11/2017,date?,%Y-%m-%d,>10 unique values,15,0,duplicated variable
3,visdat,icemrcambodiahousehold_data_2022-05-13_1307_sak,keep,,,"កាលបរិច្ឆេទការអង្កេតការសិក្សារឺការសំភាស?
What is the visit date?",NA,,,,NA,icemrcambodiahousehold_data_2022-05-13_1307_sak::visdat,SW PACIFIC,visdat,chr,14/12/2017,date?,%Y-%m-%d,>10 unique values,47,0,duplicated variable
3,visdat,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"កាលបរិច្ឆេទការអង្កេតការសិក្សារឺការសំភាស?
What is the visit date?",NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::visdat,SW PACIFIC,visdat,chr,14/12/2017,date?,%Y-%m-%d,>10 unique values,48,0,duplicated variable
4,subjid,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"លេខកូដអ្នកជ្រើសរើសចូលរួមក្នុងការសិក្សា?
What is the subject identifier?
<span style=""font-weight: lighter; font-style:italic;"">[Refer to available list. Do NOT attribute the same identifier to another household once you've allocated it]</span>",NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::subjid,SW PACIFIC,subjid,chr,0008-02,NA,NA,>10 unique values,4195,0,duplicated variable
5,subjid,census_long,discard,,,"លេខកូដអ្នកជ្រើសរើសចូលរួមក្នុងការសិក្សា?
What is the subject identifier?
<span style=""font-weight: lighter; font-style:italic;"">[Refer to available list. Do NOT attribute the same identifier to another household once you've allocated it]</span>",NA,,,,NA,census_long::subjid,SW PACIFIC,subjid,chr,1171-01,NA,NA,>10 unique values,10064,0,duplicated variable
5,scleft1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកមានចាកចេញពីភូមិទេកាលពីខែមុនហើយអ្នកមានដេកយប់នៅទីនោះទេ?
Has the subject left the village in the last month and spent at least a night away?","1, មាន (Yes) | 0, មិនមាន (No)",,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1,SW PACIFIC,scleft1,int,0,NA,NA,0 to 1,2,7.15E-04,NA
6,scleft1_place_01,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ឈ្មោះកន្លែងទី១ដែលអ្នកបានទៅ?
(Location 1) What is the name of this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_place_01,SW PACIFIC,scleft1_place_01,chr,"Area called Kbaldamrey, field in Sraektum village in Sraektum commune",NA,NA,>10 unique values,210,0.826221692,NA
7,scleft1_province_01,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ខេត្តរឺប្រទេសរបស់កន្លែងទី១នេះ?
(Location 1) In which province or country is this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_province_01,SW PACIFIC,scleft1_province_01,chr,Mondulkiri,NA,NA,>10 unique values,17,0.827413588,NA
8,scleft1_dur_01,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកនៅទីកន្លែងទី១នោះយូរប៉ុន្មានដែរ?
(Location 1) How long did the subject stay at this place?","1, ១យប់ (One night) | 2, ២ទៅ៣ថ្ងែ (តិចជាង១អាទិត្យ) (Several days (less than a week)) | 3, ២ទៅ៣ អាទិត្យ (តិចជាង១ខែ) (Several weeks (less than a month)) | 4, មួយខែ (1 month)",,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_dur_01,SW PACIFIC,scleft1_dur_01,int,3,NA,NA,1 to 4,4,0.831942789,NA
9,scleft1_place_02,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ឈ្មោះកន្លែងទី២ដែលអ្នកបានទៅ?
(Location 2) What is the name of this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_place_02,SW PACIFIC,scleft1_place_02,chr,"Tumpainganhchanh, the field area in Sraeampilkroam village in Sraektum commune in Keoseima district in Mondukiri province",NA,NA,>10 unique values,26,0.991418355,NA
10,scleft1_province_02,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ខេត្តរឺប្រទេសរបស់កន្លែងទី២នេ?
(Location 2) In which province or country is this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_province_02,SW PACIFIC,scleft1_province_02,chr,Mondulkiri,NA,NA,", Kampongthom, Kratie, Mondulkiri, Phnom Penh, Unknown",5,0.991418355,NA
11,scleft1_dur_02,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកនៅទីកន្លែងទី២នោះយូរប៉ុន្មានដែរ?
(Location 2) How long did the subject stay at this place?","1, ១យប់ (One night) | 2, ២ទៅ៣ថ្ងែ (តិចជាង១អាទិត្យ) (Several days (less than a week)) | 3, ២ទៅ៣ អាទិត្យ (តិចជាង១ខែ) (Several weeks (less than a month)) | 4, មួយខែ (1 month)",,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_dur_02,SW PACIFIC,scleft1_dur_02,int,2,NA,NA,1 to 3,3,0.991418355,NA
12,scleft1_place_03,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ឈ្មោះកន្លែងទី៣ដែលអ្នកបានទៅ?
(Location 3) What is the name of this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_place_03,SW PACIFIC,scleft1_place_03,chr,"Area called Kbaldamrey, field in Sraektum village in Sraektum commune",NA,NA,", Area called Kbaldamrey, field in Sraektum village in Sraektum commune, Dong village in Khsim commune in Snoul distrcit in Kratie province, Forest area called Ohpor in Keoseima district, Tboungkhmum province",4,0.999046484,NA
13,scleft1_province_03,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"ខេត្តរឺប្រទេសរបស់កន្លែងទី៣នេះ?
(Location 3) In which province or country is this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_province_03,SW PACIFIC,scleft1_province_03,chr,Mondulkiri,NA,NA,", Kratie, Mondulkiri, Tboungkhmum",3,0.999046484,NA
14,scleft1_dur_03,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកនៅទីកន្លែងទី៣នោះយូរប៉ុន្មានដែរ?
(Location 3) How long did the subject stay at this place?","1, ១យប់ (One night) | 2, ២ទៅ៣ថ្ងែ (តិចជាង១អាទិត្យ) (Several days (less than a week)) | 3, ២ទៅ៣ អាទិត្យ (តិចជាង១ខែ) (Several weeks (less than a month)) | 4, មួយខែ (1 month)",,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_dur_03,SW PACIFIC,scleft1_dur_03,int,2,NA,NA,1 to 2,2,0.999046484,NA
15,scleft1_place_04,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"ឈ្មោះកន្លែងទី៤ដែលអ្នកបានទៅ?​
(Location 4) What is the name of this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_place_04,SW PACIFIC,scleft1_place_04,lgl,NA,NA,NA,n/a,0,1,no data
16,scleft1_province_04,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"ខេត្តរឺប្រទេសរបស់កន្លែងទី៤នេះ?​
(Location 4) In which province or country is this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_province_04,SW PACIFIC,scleft1_province_04,lgl,NA,NA,NA,n/a,0,1,no data
17,scleft1_dur_04,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"តើអ្នកនៅទីកន្លែងទី៤នោះយូរប៉ុន្មានដែរ?
(Location 4) How long did the subject stay at this place?","1, ១យប់ (One night) | 2, ២ទៅ៣ថ្ងែ (តិចជាង១អាទិត្យ) (Several days (less than a week)) | 3, ២ទៅ៣ អាទិត្យ (តិចជាង១ខែ) (Several weeks (less than a month)) | 4, មួយខែ (1 month)",,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_dur_04,SW PACIFIC,scleft1_dur_04,lgl,NA,NA,NA,n/a,0,1,no data
18,scleft1_place_05,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"ឈ្មោះកន្លែងទី៥ដែលអ្នកបានទៅ?​
(Location 5) What is the name of this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_place_05,SW PACIFIC,scleft1_place_05,lgl,NA,NA,NA,n/a,0,1,no data
19,scleft1_province_05,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"ខេត្តរឺប្រទេសរបស់កន្លែងទី៥នេះ?
(Location 5) In which province or country is this place?",NA,,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_province_05,SW PACIFIC,scleft1_province_05,lgl,NA,NA,NA,n/a,0,1,no data
20,scleft1_dur_05,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,"តើអ្នកនៅទីកន្លែងទី៥នោះយូរប៉ុន្មានដែរ?
(Location 5) How long did the subject stay at this place?","1, ១យប់ (One night) | 2, ២ទៅ៣ថ្ងែ (តិចជាង១អាទិត្យ) (Several days (less than a week)) | 3, ២ទៅ៣ អាទិត្យ (តិចជាង១ខែ) (Several weeks (less than a month)) | 4, មួយខែ (1 month)",,,,[scleft1] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scleft1_dur_05,SW PACIFIC,scleft1_dur_05,lgl,NA,NA,NA,n/a,0,1,no data
29,scwork_forest1_freq,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,"តើអ្នកទៅទីនោះប៉ុន្មានដងដែរ?
How often did the subject visit the nearby forest?","1, រៀងរាល់ថ្ងៃ (Daily) | 2, ២ទៅ៣ដងក្នុង១អាទិត្យ (Several times a week) | 3, ១ដងក្នុង១អាទិត្យ (Once a week) | 4, ២ទៅ៣ដង​ក្នុង១ខែ (Several times a month) | 5, ១​ដងក្នុង១ខែ (Once a month) | 6, ១ដង (Once)",,,,[scwork_places(1)] = '1',icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_freq,SW PACIFIC,scwork_forest1_freq,int,1,NA,NA,1 to 6,6,0.964958284,NA
