colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
57,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the deep forest with close relatives or wife and children,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
58,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the deep forest with relatives or friends,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
59,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the deep forest with coworkers,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
60,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the deep forest with others,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
68,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Bednet used whilst sleeping in rubber plantation,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
69,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Hammock used whilst sleeping in rubber plantation,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
70,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Repellent used whilst sleeping in rubber plantation,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
71,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Other malaria protection used whilst sleeping in rubber plantation,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
72,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,No malaria protection used whilst sleeping in rubber plantation,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
75,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the rubber plantation with close relatives or wife and children,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
76,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the rubber plantation with relatives or friends,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
77,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the rubber plantation with coworkers,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
78,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rubber_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the rubber plantation with others,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
86,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Bednet used whilst sleeping in cashew nut field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
87,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Hammock used whilst sleeping in cashew nut field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
88,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Repellent used whilst sleeping in cashew nut field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
89,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Other malaria protection used whilst sleeping in cashew nut field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
90,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,No malaria protection used whilst sleeping in cashew nut field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
93,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the cashew nut field with close relatives or wife and children,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
94,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the cashew nut field with relatives or friends,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
95,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the cashew nut field with coworkers,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
96,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cashew_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the cashew nut field with others,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
104,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Bednet used whilst sleeping in cassava field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
105,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Hammock used whilst sleeping in cassava field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
106,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Repellent used whilst sleeping in cassava field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
107,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Other malaria protection used whilst sleeping in cassava field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
108,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,No malaria protection used whilst sleeping in cassava field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
111,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the cassava field with close relatives or wife and children,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
112,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the cassava field with relatives or friends,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
113,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the cassava field with coworkers,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
114,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_cassava_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the cassava field with others,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
122,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Bednet used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
123,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Hammock used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
124,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Repellent used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
125,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Other malaria protection used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
126,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,No malaria protection used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
129,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the rice field with close relatives or wife and children,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
130,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the rice field with relatives or friends,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
131,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the rice field with coworkers,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
132,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_rice_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the rice field with others,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
141,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Bednet used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
142,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Hammock used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
143,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Repellent used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
144,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Other malaria protection used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
145,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,No malaria protection used whilst sleeping in rice field,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
148,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to work elsewhere with close relatives or wife and children,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
149,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to work elsewhere with relatives or friends,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
150,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to work elsewhere with coworkers,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
151,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_other_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the work elsewhere with others,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
167,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___01,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Artesunate-Mefloquine medication taken in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
168,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___02,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Dihydroartemisinin-Piperaquine medication taken in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
169,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___03,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Artesunate injection in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
170,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___04,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Quinine injection in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
171,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___05,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Amodiaquine medication taken in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
172,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___06,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Artemether injection in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
173,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___07,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Doxycycline medication taken in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
174,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___08,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Mefloquine injection in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
175,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___09,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Primaquine medication taken in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
176,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___10,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Quinine tablet taken in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
177,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___11,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Tetracycline medication taken in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
178,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___98,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Do not know the name of medication taken in last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
179,icemrcambodiaprevalence_data_2022-06-06_2029_sak::cmantimal_name___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Other medication taken in the last 2 months,,,EUPATH_0025092,Medication,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
214,icemrcambodiaprevalence_data_2022-06-06_2029_sak::prevalence_form_complete,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Prevalence form complete,,,EUPATH_0010035,Administrative infomation,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
376,icemrcambodiaprevalence_data_2022-06-06_2029_sak::malaria_serology_complete,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,,,,EUPATH_0010981,Demographics,,,variable,,,,,SW PACIFIC,,,,,,,,,
3,census_long::sex,census_long,PATO_0000047,Sex,,,EUPATH_0010981,Demographics,,,variable,,,,,SW PACIFIC,,,,,,,,,
4,census_long::age,census_long,OBI_0001169,Age,,,,,,,,,,yes,,SW PACIFIC,years,,,,,,,,
