variable	variable2	values	mappedTerm
symptomgroupid_pathways_	symptomgroupid_pathways_	1054	Diarrhoea
symptomgroupid_pathways_	symptomgroupid_pathways_	1059	Dizziness or Vertigo
symptomgroupid_pathways_	symptomgroupid_pathways_	1060	Dizziness or Vertigo Pregnant
symptomgroupid_pathways_	symptomgroupid_pathways_	1003	"Abdominal or Flank Injury, Penetrating, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1135	Pain and/or Frequency Passing Urine
symptomgroupid_pathways_	symptomgroupid_pathways_	1136	"Pain, Frequency and/or Difficulty Passing Urine"
symptomgroupid_pathways_	symptomgroupid_pathways_	1064	Earache
symptomgroupid_pathways_	symptomgroupid_pathways_	1110	"Head, Facial or Neck Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1111	"Head, Facial or Neck Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1084	Fever
symptomgroupid_pathways_	symptomgroupid_pathways_	1089	Flank or Side Pain
symptomgroupid_pathways_	symptomgroupid_pathways_	1161	Teething
symptomgroupid_pathways_	symptomgroupid_pathways_	1045	Constipation
symptomgroupid_pathways_	symptomgroupid_pathways_	1139	Plaster Cast Problems
symptomgroupid_pathways_	symptomgroupid_pathways_	1067	External Fixation Problems
symptomgroupid_pathways_	symptomgroupid_pathways_	1090	"Flank or Side Pain, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1104	"Groin Pain or Groin Swelling, Pregnant, Under 20 Weeks"
symptomgroupid_pathways_	symptomgroupid_pathways_	1112	Headache
symptomgroupid_pathways_	symptomgroupid_pathways_	1132	"Nosebleeds, Traumatic"
symptomgroupid_pathways_	symptomgroupid_pathways_	1180	Vomiting Blood
symptomgroupid_pathways_	symptomgroupid_pathways_	1083	Falls Without Injury
symptomgroupid_pathways_	symptomgroupid_pathways_	1005	"Abdominal Pain, Pregnant, Over 20 Weeks"
symptomgroupid_pathways_	symptomgroupid_pathways_	1056	"Diarrhoea or Vomiting, Pregnant, Over 20 Weeks"
symptomgroupid_pathways_	symptomgroupid_pathways_	1105	"Groin Pain or Swelling, Pregnant, Over 20 Weeks"
symptomgroupid_pathways_	symptomgroupid_pathways_	1007	Absent or Missed Period
symptomgroupid_pathways_	symptomgroupid_pathways_	1065	Easy or Unexplained Bruising
symptomgroupid_pathways_	symptomgroupid_pathways_	1106	Hair loss
symptomgroupid_pathways_	symptomgroupid_pathways_	1109	Head Lice
symptomgroupid_pathways_	symptomgroupid_pathways_	1017	Athlete's Foot
symptomgroupid_pathways_	symptomgroupid_pathways_	1133	Numbness or Pins and Needles
symptomgroupid_pathways_	symptomgroupid_pathways_	1146	Sexual Problems or Concerns
symptomgroupid_pathways_	symptomgroupid_pathways_	1154	Sleep Difficulties
symptomgroupid_pathways_	symptomgroupid_pathways_	1155	Social or Domestic Emergency
symptomgroupid_pathways_	symptomgroupid_pathways_	1116	Itch
symptomgroupid_pathways_	symptomgroupid_pathways_	1063	Ear Discharge or Ear Wax
symptomgroupid_pathways_	symptomgroupid_pathways_	1179	Vomiting
symptomgroupid_pathways_	symptomgroupid_pathways_	1113	"Headache, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1130	Nasal Congestion
symptomgroupid_pathways_	symptomgroupid_pathways_	1121	Locked Jaw
symptomgroupid_pathways_	symptomgroupid_pathways_	1128	Lower Limb Pain or Swelling
symptomgroupid_pathways_	symptomgroupid_pathways_	1126	Lower Back Pain
symptomgroupid_pathways_	symptomgroupid_pathways_	1148	Sinusitis
symptomgroupid_pathways_	symptomgroupid_pathways_	1032	Breast Problems
symptomgroupid_pathways_	symptomgroupid_pathways_	1028	Breast Lump
symptomgroupid_pathways_	symptomgroupid_pathways_	1182	"Wrist, Hand or Finger Pain or Swelling"
symptomgroupid_pathways_	symptomgroupid_pathways_	1024	Blisters
symptomgroupid_pathways_	symptomgroupid_pathways_	1153	"Skin, Yellow"
symptomgroupid_pathways_	symptomgroupid_pathways_	1008	"Acne, Spots and Pimples"
symptomgroupid_pathways_	symptomgroupid_pathways_	1115	"Hip, Thigh or Buttock Pain or Swelling"
symptomgroupid_pathways_	symptomgroupid_pathways_	1117	Knee or Lower Leg Pain or Swelling
symptomgroupid_pathways_	symptomgroupid_pathways_	1166	Toe Pain or Swelling
symptomgroupid_pathways_	symptomgroupid_pathways_	1049	Coughing up Blood
symptomgroupid_pathways_	symptomgroupid_pathways_	1172	"Unwell, Under 1 Year Old"
symptomgroupid_pathways_	symptomgroupid_pathways_	1085	"Finger or Thumb Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1107	"Hand or Wrist Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1086	"Finger or Thumb Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1108	"Hand or Wrist Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1011	"Ankle or Foot Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1051	Dental Bleeding
symptomgroupid_pathways_	symptomgroupid_pathways_	1134	"Other Dental Problems - Fillings, Crowns Bridges, Appliances etc"
symptomgroupid_pathways_	symptomgroupid_pathways_	1012	"Ankle or Foot Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1165	"Toe Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1091	"Foreign Body, Ear"
symptomgroupid_pathways_	symptomgroupid_pathways_	1093	"Foreign Body, Nose"
symptomgroupid_pathways_	symptomgroupid_pathways_	1094	"Foreign Body, Penis"
symptomgroupid_pathways_	symptomgroupid_pathways_	1095	"Foreign Body, Rectum"
symptomgroupid_pathways_	symptomgroupid_pathways_	1096	"Foreign Body, Vaginal"
symptomgroupid_pathways_	symptomgroupid_pathways_	1035	"Breathing Problems, Breathlessness or Wheeze, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1080	"Face, Neck Pain or Swelling"
symptomgroupid_pathways_	symptomgroupid_pathways_	1168	Toothache After Dental Injury
symptomgroupid_pathways_	symptomgroupid_pathways_	1068	"Eye Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1069	"Eye Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1009	Alcohol Intoxication
symptomgroupid_pathways_	symptomgroupid_pathways_	1177	Vaginal Itch or Soreness
symptomgroupid_pathways_	symptomgroupid_pathways_	1101	Genital Problems
symptomgroupid_pathways_	symptomgroupid_pathways_	1173	Urinary catheter Problems
symptomgroupid_pathways_	symptomgroupid_pathways_	1022	"Bites, Human"
symptomgroupid_pathways_	symptomgroupid_pathways_	1021	"Bites, Animal"
symptomgroupid_pathways_	symptomgroupid_pathways_	1023	"Bites, Snake"
symptomgroupid_pathways_	symptomgroupid_pathways_	1122	"Lower Back Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1020	"Bites or Stings, Insect or Spider"
symptomgroupid_pathways_	symptomgroupid_pathways_	1123	"Lower Back Injury, Blunt, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1124	"Lower Back Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1145	Scratches and Grazes
symptomgroupid_pathways_	symptomgroupid_pathways_	1119	"Leg Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1125	"Lower Back Injury, Penetrating, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1131	Nosebleeds without injury
symptomgroupid_pathways_	symptomgroupid_pathways_	1150	"Skin, Glued"
symptomgroupid_pathways_	symptomgroupid_pathways_	1129	Mouth Ulcers
symptomgroupid_pathways_	symptomgroupid_pathways_	1071	Eye Splash Injury or Minor Foreign Body
symptomgroupid_pathways_	symptomgroupid_pathways_	1159	Symptoms without specific Pathway
symptomgroupid_pathways_	symptomgroupid_pathways_	1162	Tiredness (Fatigue)
symptomgroupid_pathways_	symptomgroupid_pathways_	1097	"Genital Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1099	"Genital Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1156	Sore Throat or Hoarse Voice
symptomgroupid_pathways_	symptomgroupid_pathways_	1149	Skin Lumps
symptomgroupid_pathways_	symptomgroupid_pathways_	1158	Sunburn
symptomgroupid_pathways_	symptomgroupid_pathways_	1169	Toothache Without Dental Injury
symptomgroupid_pathways_	symptomgroupid_pathways_	1114	Heat Exposure
symptomgroupid_pathways_	symptomgroupid_pathways_	1037	"Burn, Chemical"
symptomgroupid_pathways_	symptomgroupid_pathways_	1058	Difficulty Swallowing
symptomgroupid_pathways_	symptomgroupid_pathways_	1014	"Arm Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1015	"Arm Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1174	Vaginal Bleeding
symptomgroupid_pathways_	symptomgroupid_pathways_	1175	"Vaginal Bleeding, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1176	Vaginal Discharge
symptomgroupid_pathways_	symptomgroupid_pathways_	1016	"Arm, Pain or Swelling"
symptomgroupid_pathways_	symptomgroupid_pathways_	1164	"Toe Injury, Blunt"
symptomgroupid_pathways_	symptomgroupid_pathways_	1025	Blood in Urine
symptomgroupid_pathways_	symptomgroupid_pathways_	1048	"Cough, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1100	"Genital Injury, Penetrating, Pregnant, Over 20 weeks"
symptomgroupid_pathways_	symptomgroupid_pathways_	1137	Palpitations
symptomgroupid_pathways_	symptomgroupid_pathways_	1138	"Palpitations, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1092	"Foreign Body, Ingested or Inhaled"
symptomgroupid_pathways_	symptomgroupid_pathways_	1160	"Tattoos, Birthmarks or Moles"
symptomgroupid_pathways_	symptomgroupid_pathways_	1181	Wound Problems
symptomgroupid_pathways_	symptomgroupid_pathways_	1163	"Tiredness (Fatigue), Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1030	Breast Pain
symptomgroupid_pathways_	symptomgroupid_pathways_	1031	"Breast Pain, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1029	"Breast Lump, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1026	Breast Discharge
symptomgroupid_pathways_	symptomgroupid_pathways_	1144	"Rectal Pain, Swelling, Lump or Itch"
symptomgroupid_pathways_	symptomgroupid_pathways_	1027	"Breast Discharge, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1178	Vaginal Swelling
symptomgroupid_pathways_	symptomgroupid_pathways_	1033	Breastfeeding Problems
symptomgroupid_pathways_	symptomgroupid_pathways_	1046	"Constipation, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1120	"Leg Injury, Penetrating"
symptomgroupid_pathways_	symptomgroupid_pathways_	1151	"Skin, Minor Foreign Body"
symptomgroupid_pathways_	symptomgroupid_pathways_	1076	"Eye, Visual Loss or Disturbance"
symptomgroupid_pathways_	symptomgroupid_pathways_	1073	"Eye, Red or Irritable"
symptomgroupid_pathways_	symptomgroupid_pathways_	1143	Rectal Bleeding
symptomgroupid_pathways_	symptomgroupid_pathways_	1098	"Genital Injury, Blunt, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1147	Shoulder Pain
symptomgroupid_pathways_	symptomgroupid_pathways_	1078	Eyelid Problems
symptomgroupid_pathways_	symptomgroupid_pathways_	1013	Ankle or Foot Pain or Swelling
symptomgroupid_pathways_	symptomgroupid_pathways_	1077	"Eye, Yellow"
symptomgroupid_pathways_	symptomgroupid_pathways_	1001	"Abdominal or Flank Injury, Blunt, Pregnant"
symptomgroupid_pathways_	symptomgroupid_pathways_	1072	"Eye, Painful"
symptomgroupid_pathways_	symptomgroupid_pathways_	1074	"Eye, Sticky or Watery"
symptomgroupid_pathways_	symptomgroupid_pathways_	1140	Predetermined Management Plan
symptomgroupid_pathways_	symptomgroupid_pathways_	1057	Difficulty Passing Urine
symptomgroupid_pathways_	symptomgroupid_pathways_	1118	Labour and Childbirth
symptomgroupid_pathways_	symptomgroupid_pathways_	1127	"Lower Back Pain, Pregnant, Over 20 weeks"
symptomgroupid_pathways_	symptomgroupid_pathways_	1044	"Cold or Flu, Pregnant"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	-2	Not Applicable
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	-1	Not Known
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4003	PC full Primary Care assessment and prescribing capability
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4000	AMB septicaemia
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4108	AMB decreased conscious level
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4052	ED full ED assessment and management capability
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4124	AMB seriously ill infant
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4123	PC enteral feeding tube management capability
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4122	PC central venous line management capability
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4120	PC syringe driver management capability
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4121	PC peritoneal dialysis catheter management capability
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4125	PC drain management capability
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4114	PC management of dressings
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4002	AMB meningitis
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4017	AMB gastrointestinal bleed
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4019	AMB toxic ingestion
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4060	AMB acute abdomen
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4016	"AMB aortic aneurysm, rupture/dissection"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4027	"AMB ischaemia, non-trauma"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4044	AMB suicide attempt
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4067	AMB high-risk group
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4033	AMB new/worsening breathlessness
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4048	AMB fit/convulsion
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4097	AMB palpitations
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4018	AMB severe pain
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4079	"AMB electric shock, greater than domestic supply"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4094	"ED electric shock, domestic or lesser supply"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4010	"ALL assault, sexual"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4011	"AMB assault, major"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4078	"AMB electric shock, still in contact with source"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4136	"AMB associated injury, risk"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4135	"AMB fall, significant"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4148	"AMB burn, electrical"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4106	AMB shock
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4001	AMB acute coronary syndrome
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4098	AMB recent head injury
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4046	"AMB unconsciousness, recent"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4109	AMB stroke
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4032	AMB pregnancy
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4099	AMB diabetes mellitus
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4030	AMB drug/alcohol/solvent misuse
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4110	AMB prolonged fitting
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4084	AMB pulmonary embolism
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4101	AMB anaphylaxis
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4119	"AMB medication/toxic substance overdose, high risk"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4117	PC police referral required
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4118	AMB ambulance dispatch
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4095	PC social services referral required
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4051	PC child protection/vulnerable adult concern
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4075	AMB spinal injury
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4103	AMB unable to weight bear
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4090	AMB vaginal bleeding
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4004	"AMB foreign body, wound, large"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4074	"AMB new/worsening breathlessness AND wound, foreign body, large"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4045	AMB aggression/violence
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4028	AMB stroke
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4053	PC full mental health assessment and prescribing capability
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4043	AMB major head/neck injury
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4049	AMB heat stroke
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4042	AMB hypothermia
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4023	AMB toxic inhalation
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4083	AMB choked within previous 24 hours
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4085	AMB pneumothorax
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4034	AMB haemoptysis
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4035	AMB subarachnoid haemorrhage
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4092	"AMB fall, environmental exposure"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4093	"AMB fall, unable to get up"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4024	"ED management, significant burn"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4029	AMB spinal cord compression
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4008	AMB motor and/or sensory deficit
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4076	AMB haematuria
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4104	"AMB motor/sensory deficit, spine"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4089	AMB labour
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4087	AMB cord prolapse
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4088	AMB imminent birth
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4137	"AMB vaginal bleeding, pregnant"
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4031	PC sexually transmitted infection
symptomdiscriminatorid_pathways_	symptomdiscriminatorid_pathways_	4020	"PC assessment and management capability, minor condition"
