colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,variable_dataFile,uniqueVar,type,example,dateTime,formatCode,values,uniqueValueCount,timeVarying,percentMissing,flag
112,dateandtimeofdeliveryifmultiplebirthrecordtimeofthird,form02,keep,,,,,,,,,Dateandtimeofdeliveryifmultiplebirthrecordtimeofthird,form02::dateandtimeofdeliveryifmultiplebirthrecordtimeofthird,chr,13/09/2016 19:42,date?,NA,>10 unique values,37,NA,0.980687132,NA
113,dateandtimeofdeliveryifmultiplebirthrecordtimeoffourth,form02,keep,,,,,,,,,Dateandtimeofdeliveryifmultiplebirthrecordtimeoffourth,form02::dateandtimeofdeliveryifmultiplebirthrecordtimeoffourth,chr,2/9/16 0:00,date?,NA,", 02/09/2016 0:00, 03/08/2016 3:30, 03/09/2016 0:00, 05/10/2016 0:00, 07/01/2018 1:00, 08/09/2016 10:30",6,NA,0.99756048,NA
114,dontknow4,form02,discard,,,,,,,,,dontknow4,form02::dontknow4,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.364098394,NA
115,apgarscoreofsingletonbabya1min,form02,keep,,,,,,,,,ApgarScoreofsingletonBabyA1min,form02::apgarscoreofsingletonbabya1min,int,7,NA,NA,0 to 10,11,NA,0.2140679,NA
116,babya5min,form02,keep,,,,,,,,,BabyA5min,form02::babya5min,int,6,NA,NA,0 to 10,11,NA,0.21894694,NA
117,ifmultiplerecordapgarofbabyb1min,form02,keep,,,,,,,,,IfmultiplerecordApgarofBabyB1min,form02::ifmultiplerecordapgarofbabyb1min,int,7,NA,NA,0 to 9,10,NA,0.686724944,NA
118,babyb5min,form02,keep,,,,,,,,,BabyB5min,form02::babyb5min,int,6,NA,NA,0 to 10,11,NA,0.687334824,NA
119,babyc1min,form02,keep,,,,,,,,,BabyC1min,form02::babyc1min,int,8,NA,NA,0 to 8,7,NA,0.883309616,NA
120,babyc5min,form02,keep,,,,,,,,,Babyc5min,form02::babyc5min,int,9,NA,NA,0 to 10,9,NA,0.883106322,NA
121,babyd1min,form02,keep,,,,,,,,,BabyD1min,form02::babyd1min,int,0,NA,NA,0 to 8,4,NA,0.895303924,NA
122,babyd5min,form02,keep,,,,,,,,,BabyD5min,form02::babyd5min,int,0,NA,NA,0 to 10,3,NA,0.895303924,NA
123,dontknow5,form02,discard,,,,,,,,,Dontknow5,form02::dontknow5,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.363285221,NA
124,dontknow6,form02,discard,,,,,,,,,Dontknow6,form02::dontknow6,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.363285221,NA
125,dontknow7,form02,discard,,,,,,,,,Dontknow7,form02::dontknow7,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.363285221,NA
126,x,form02,discard,,,,,,,,,X,form02::x,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.715999187,duplicated variable
1,followupid,form03a,discard,,,,,,,,,followupid,form03a::followupid,chr,GM0248,NA,NA,>10 unique values,1067,NA,0,duplicated variable
2,uniquekey,form03a,discard,,,,,,,,,UniqueKey,form03a::uniquekey,int,125,NA,NA,1 to 507,500,NA,0,duplicated variable
3,hospitalname,form03a,discard,,,,,,,,,HospitalName,form03a::hospitalname,chr,GMH,NA,NA,"GMH, GUH, JUH, SPH, TAH",5,NA,0,duplicated variable
4,medicalrecordnumber,form03a,discard,,,,,,,,,MedicalRecordNumber,form03a::medicalrecordnumber,dbl,117502,NA,NA,12512 to 5000298,943,NA,0.093720712,duplicated variable
5,dateofbirth,form03a,keep,,,,,,,,,Dateofbirth,form03a::dateofbirth,chr,23-11-2016,date?,NA,>10 unique values,475,NA,0,duplicated variable
6,timeofbirth,form03a,keep,,,,,,,,,Timeofbirth,form03a::timeofbirth,chr,10:29:00 PM,NA,NA,>10 unique values,404,NA,0.046860356,duplicated variable
7,infantsex,form03a,keep,,,,,,,,,InfantSex,form03a::infantsex,int,2,NA,NA,1 to 2,2,NA,0.007497657,duplicated variable
8,birthweightingrams,form03a,keep,,,,,,,,,Birthweightingrams,form03a::birthweightingrams,int,2200,NA,NA,1000 to 3000,143,NA,0.0131209,duplicated variable
9,birthplace,form03a,keep,,,,,,,,,Birthplace,form03a::birthplace,int,1,NA,NA,1 to 4,4,NA,0.069353327,duplicated variable
10,hospname,form03a,keep,,,,,,,,,hospName,form03a::hospname,chr,GMH,NA,NA,>10 unique values,117,NA,0.215557638,duplicated variable
11,specify,form03a,keep,,,,,,,,,specify,form03a::specify,chr,Ayemba,NA,NA,>10 unique values,29,NA,0.967197751,duplicated variable
12,gottketana,form03a,keep,,,,,,,,,GottKetana,form03a::gottketana,chr,Yeka,NA,NA,>10 unique values,97,NA,0.846298032,duplicated variable
13,healthextensionworkername,form03a,discard,,,,,,,,,HealthExtensionWorkerName,form03a::healthextensionworkername,chr,don/t know,NA,NA,>10 unique values,14,NA,0.970946579,duplicated variable
14,dateofexam,form03a,keep,,,,,,,,,Dateofexam,form03a::dateofexam,chr,23-11-2016,date?,NA,>10 unique values,472,NA,0.00656045,duplicated variable
15,timeofexam,form03a,keep,,,,,,,,,Timeofexam,form03a::timeofexam,chr,11:00:00 PM,NA,NA,>10 unique values,225,NA,0.06841612,duplicated variable
16,hrs,form03a,keep,,,Postnatal age at exam in hours (if less than 72),,,,,,hrs,form03a::hrs,int,0,NA,NA,0 to 110,49,NA,0.190253046,duplicated variable
17,days,form03a,keep,,,Postnatal age at exam in days (if >3 days),,,,,,days,form03a::days,int,0,NA,NA,0 to 36,8,NA,0.727272727,duplicated variable
18,respiratoryrate,form03a,keep,,,,,,,,,Respiratoryrate,form03a::respiratoryrate,int,49,NA,NA,0 to 120,54,NA,0.003748828,duplicated variable
19,apicalheartrate,form03a,keep,,,,,,,,,Apicalheartrate,form03a::apicalheartrate,int,163,NA,NA,13 to 178,73,NA,0.002811621,duplicated variable
20,temperature,form03a,keep,,,,,,,,,Temperature,form03a::temperature,dbl,33.9,NA,NA,30 to 38,49,NA,0.00656045,duplicated variable
21,weightatexam,form03a,keep,,,,,,,,,Weightatexam,form03a::weightatexam,int,2200,NA,NA,1150 to 3100,156,NA,0.003748828,duplicated variable
22,hlength,form03a,keep,,,,,,,,,hLength,form03a::hlength,dbl,47,NA,NA,20 to 56,50,NA,0.007497657,duplicated variable
23,headcircumference,form03a,keep,,,,,,,,,Headcircumference,form03a::headcircumference,dbl,35,NA,NA,20 to 50,52,NA,0.008434864,duplicated variable
24,levelofconsciousness,form03a,keep,,,,,,,,,Levelofconsciousness,form03a::levelofconsciousness,int,1,NA,NA,1 to 2,2,NA,0.000937207,duplicated variable
25,movementoractivity,form03a,keep,,,,,,,,,Movementoractivity,form03a::movementoractivity,int,1,NA,NA,1 to 3,3,NA,0.001874414,duplicated variable
26,dysmorphicfeatures,form03a,keep,,,,,,,,,Dysmorphicfeatures,form03a::dysmorphicfeatures,int,1,NA,NA,1 to 1,1,NA,0.003748828,duplicated variable
27,bestgestationalageinweeksatdelivery,form03a,discard,,,,,,,,,Bestgestationalageinweeksatdelivery,form03a::bestgestationalageinweeksatdelivery,int,36,NA,NA,1 to 36,9,NA,0.166822868,NA
28,days1,form03a,discard,,,,,,,,,days1,form03a::days1,int,0,NA,NA,0 to 6,7,NA,0.431115276,duplicated variable
29,azone,form03a,keep,,,,,,,,,aZone,form03a::azone,chr,N/s,NA,NA,>10 unique values,96,NA,0.449859419,duplicated variable
30,townorworeda,form03a,keep,,,,,,,,,TownorWoreda,form03a::townorworeda,chr,Sebeta,NA,NA,>10 unique values,247,NA,0.432989691,duplicated variable
31,kebele,form03a,keep,,,,,,,,,Kebele,form03a::kebele,chr,1,NA,NA,>10 unique values,247,NA,0.415182755,duplicated variable
32,notdone,form03a,discard,,,,,,,,,NotDone,form03a::notdone,chr,No,NA,NA,", Missing, No",2,NA,0.3420806,duplicated variable
33,notdone1,form03a,discard,,,,,,,,,Notdone1,form03a::notdone1,chr,No,NA,NA,", Missing, No",2,NA,0.3420806,duplicated variable
34,notdone2,form03a,discard,,,,,,,,,NotDone2,form03a::notdone2,chr,No,NA,NA,", Missing, No",2,NA,0.3420806,duplicated variable
35,notdone3,form03a,discard,,,,,,,,,Notdone3,form03a::notdone3,chr,No,NA,NA,", Missing, No",2,NA,0.3420806,duplicated variable
36,notdone4,form03a,discard,,,,,,,,,NotDone4,form03a::notdone4,chr,No,NA,NA,", Missing, No",2,NA,0.3420806,duplicated variable
37,notdone5,form03a,discard,,,,,,,,,Notdone5,form03a::notdone5,chr,No,NA,NA,", Missing, No",2,NA,0.3420806,duplicated variable
38,skull,form03a,keep,,,,,,,,,Skull,form03a::skull,int,1,NA,NA,1 to 2,2,NA,0.001874414,NA
39,face,form03a,keep,,,,,,,,,Face,form03a::face,int,1,NA,NA,1 to 2,2,NA,0.009372071,NA
40,eye,form03a,keep,,,,,,,,,Eye,form03a::eye,int,1,NA,NA,1 to 2,2,NA,0.000937207,NA
41,nose,form03a,keep,,,,,,,,,Nose,form03a::nose,int,1,NA,NA,1 to 2,2,NA,0.009372071,NA
42,ears,form03a,keep,,,,,,,,,Ears,form03a::ears,int,1,NA,NA,1 to 2,2,NA,0.001874414,NA
43,mouth,form03a,keep,,,,,,,,,Mouth,form03a::mouth,int,1,NA,NA,1 to 2,2,NA,0.009372071,NA
44,neck,form03a,keep,,,,,,,,,Neck,form03a::neck,int,1,NA,NA,1 to 2,2,NA,0.003748828,NA
45,respiratorysystem,form03a,keep,,,,,,,,,Respiratorysystem,form03a::respiratorysystem,int,1,NA,NA,1 to 2,2,NA,0.009372071,NA
46,cardiovascularsystem,form03a,keep,,,,,,,,,Cardiovascularsystem,form03a::cardiovascularsystem,int,1,NA,NA,1 to 2,2,NA,0.001874414,NA
47,abdomen,form03a,keep,,,,,,,,,Abdomen,form03a::abdomen,int,1,NA,NA,1 to 2,2,NA,0.009372071,NA
48,genitourinarysystem,form03a,keep,,,,,,,,,Genitourinarysystem,form03a::genitourinarysystem,int,1,NA,NA,1 to 2,2,NA,0.000937207,NA
49,skin,form03a,keep,,,,,,,,,Skin,form03a::skin,int,1,NA,NA,1 to 2,2,NA,0.009372071,NA
50,umbilicalstump,form03a,keep,,,,,,,,,Umbilicalstump,form03a::umbilicalstump,int,1,NA,NA,1 to 2,2,NA,0.000937207,NA
51,musculoskeletalsystem,form03a,keep,,,,,,,,,Musculoskeletalsystem,form03a::musculoskeletalsystem,int,1,NA,NA,1 to 2,2,NA,0.0131209,NA
52,neurologicalsystemincdhxorcurrentseizures,form03a,keep,,,,,,,,,NeurologicalsystemincdHxorcurrentseizures,form03a::neurologicalsystemincdhxorcurrentseizures,int,1,NA,NA,1 to 2,2,NA,0.001874414,NA
53,reflexesappropriateforage,form03a,keep,,,,,,,,,Reflexesappropriateforage,form03a::reflexesappropriateforage,int,1,NA,NA,1 to 2,2,NA,0.000937207,duplicated variable
54,evaluationdoneby,form03a,discard,,,,,,,,,Evaluationdoneby,form03a::evaluationdoneby,chr,Hailu Berhan,NA,NA,>10 unique values,281,NA,0.015932521,duplicated variable
55,formcheckedby,form03a,discard,,,,,,,,,Formcheckedby,form03a::formcheckedby,chr,Dr.Goitom,NA,NA,>10 unique values,84,NA,0.498594189,duplicated variable
56,datecompleteformchecked,form03a,discard,,,,,,,,,DateCompleteFormChecked,form03a::datecompleteformchecked,chr,23-11-2016,date?,NA,>10 unique values,406,NA,0.234301781,NA
57,specifyanyabnormalfindings,form03a,keep,,,,,,,,,SPECIFYANYABNORMALFINDINGS,form03a::specifyanyabnormalfindings,chr,#NAME?,NA,NA,>10 unique values,72,NA,0.844423618,NA
1,nicuadmid,form03b,discard,,,,,,,,,NICUADMID,form03b::nicuadmid,chr,GM0001-1,NA,NA,>10 unique values,3852,NA,0,NA
2,uniquekey,form03b,discard,,,,,,,,,UniqueKey,form03b::uniquekey,int,48,NA,NA,1 to 1610,1411,NA,0.000519211,duplicated variable
3,hospitalname,form03b,discard,,,,,,,,,HOSPITALNAME,form03b::hospitalname,chr,GMH,NA,NA,"GMH, GUH, JUH, SPH, TAH",5,NA,0,duplicated variable
4,medicalrecord,form03b,discard,,,,,,,,,MEDICALRECORD,form03b::medicalrecord,chr,110037,NA,NA,>10 unique values,3777,NA,0.008826584,duplicated variable
5,dateofbirth,form03b,keep,,,,,,,,,Dateofbirth,form03b::dateofbirth,chr,12/7/16,date?,%d/%m/%Y,>10 unique values,696,NA,0.001038422,duplicated variable
6,timeofbirth,form03b,keep,,,,,,,,,Timeofbirth,form03b::timeofbirth,chr,6:33:00 AM,NA,NA,>10 unique values,597,NA,0.050103842,duplicated variable
7,infantsex,form03b,keep,,,,,,,,,InfantSex,form03b::infantsex,int,2,NA,NA,1 to 2,2,NA,0.013759086,duplicated variable
8,birthweightingrams,form03b,keep,,,,,,,,,Birthweightingrams,form03b::birthweightingrams,int,2000,NA,NA,400 to 3700,281,NA,0.020768432,duplicated variable
9,birthplace,form03b,keep,,,,,,,,,Birthplace,form03b::birthplace,int,1,NA,NA,1 to 4,4,NA,0.013239875,duplicated variable
10,hospname,form03b,keep,,,,,,,,,hospName,form03b::hospname,chr,GMH,NA,NA,>10 unique values,418,NA,0.180166147,duplicated variable
11,specify,form03b,keep,,,,,,,,,specify,form03b::specify,chr,Taxi,NA,NA,>10 unique values,37,NA,0.9903946,duplicated variable
12,gottketana,form03b,keep,,,,,,,,,GottKetana,form03b::gottketana,chr,Bole,NA,NA,>10 unique values,196,NA,0.906801661,duplicated variable
13,townorworeda,form03b,keep,,,,,,,,,TownorWoreda,form03b::townorworeda,chr,N/S/L,NA,NA,>10 unique values,613,NA,0.413551402,duplicated variable
14,healthextensionworkername,form03b,discard,,,,,,,,,HealthExtensionWorkerName,form03b::healthextensionworkername,chr,931688633,NA,NA,>10 unique values,33,NA,0.989096573,duplicated variable
15,bestgestationalageinweeksanddays,form03b,discard,,,,,,,,,Bestgestationalageinweeksanddays,form03b::bestgestationalageinweeksanddays,int,34,NA,NA,20 to 36,16,NA,0.015316719,NA
16,days,form03b,discard,,,bestgestationalagein days portion,,,,,,days,form03b::days,int,0,NA,NA,0 to 6,7,NA,0.453011423,duplicated variable
17,specify1,form03b,keep,,,Other main reason baby came to NICU specified,,variable,,,,specify1,form03b::specify1,chr,N.hyperbilirubimia,NA,NA,>10 unique values,346,NA,0.806593977,duplicated variable
18,wasbreathingnormal,form03b,keep,,,,,,,,,Wasbreathingnormal,form03b::wasbreathingnormal,int,3,NA,NA,1 to 3,3,NA,0.165109034,NA
19,wasinfantabletofeed,form03b,keep,,,,,,,,,Wasinfantabletofeed,form03b::wasinfantabletofeed,int,3,NA,NA,1 to 3,3,NA,0.160955348,NA
20,wasinfantvomiting,form03b,keep,,,,,,,,,Wasinfantvomiting,form03b::wasinfantvomiting,int,3,NA,NA,1 to 3,3,NA,0.158618899,NA
21,ifvomiting,form03b,keep,,,"if vomiting, what vomit looked like",,,,,,Ifvomiting,form03b::ifvomiting,int,1,NA,NA,1 to 3,3,NA,0.991173416,NA
22,didinfanthavenormaltemperature,form03b,keep,,,,,,,,,Didinfanthavenormaltemperature,form03b::didinfanthavenormaltemperature,int,3,NA,NA,1 to 3,3,NA,0.160436137,NA
23,ifnospecify,form03b,keep,,,"If not normal temperature, whether hot or cold",,,,,,Ifnospecify,form03b::ifnospecify,int,2,NA,NA,1 to 2,2,NA,0.710020768,NA
24,werebodymovementsnormal,form03b,keep,,,,,,,,,Werebodymovementsnormal,form03b::werebodymovementsnormal,int,3,NA,NA,1 to 3,3,NA,0.158359294,NA
25,wasbabyscolornormal,form03b,keep,,,,,,,,,Wasbabyscolornormal,form03b::wasbabyscolornormal,int,3,NA,NA,1 to 3,3,NA,0.199117342,NA
26,wastheabdomennormal,form03b,keep,,,,,,,,,Wastheabdomennormal,form03b::wastheabdomennormal,int,3,NA,NA,1 to 3,3,NA,0.160436137,NA
27,wastheumbilicusnormal,form03b,keep,,,,,,,,,Wastheumbilicusnormal,form03b::wastheumbilicusnormal,int,3,NA,NA,1 to 3,3,NA,0.194963655,NA
28,ifnowastherebleeding,form03b,keep,,,"if umbilicus not normal, was there bleeding",,,,,,Ifnowastherebleeding,form03b::ifnowastherebleeding,int,3,NA,NA,1 to 3,3,NA,0.557372793,NA
29,ifnopusdischargeorexcessivesecretions,form03b,keep,,,"if umbilicus not normal, was there pus, discharge, or excessive secretions",,,,,,Ifnopusdischargeorexcessivesecretions,form03b::ifnopusdischargeorexcessivesecretions,int,3,NA,NA,1 to 3,3,NA,0.600986501,NA
30,ifnorednessofskinaroundtheumbilicus,form03b,keep,,,"if umbilicus not normal, was there redness around it",,,,,,Ifnorednessofskinaroundtheumbilicus,form03b::ifnorednessofskinaroundtheumbilicus,int,3,NA,NA,1 to 3,3,NA,0.579439252,NA
31,azone,form03b,keep,,,,,,,,,aZone,form03b::azone,chr,Nifas silk lafto,NA,NA,>10 unique values,205,NA,0.511422638,duplicated variable
32,preterm,form03b,keep,,,main reason baby came to NICU,,value,,,,preterm,form03b::preterm,chr,Yes,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
33,coldtotouch,form03b,keep,,,main reason baby came to NICU,,value,,,,coldtotouch,form03b::coldtotouch,chr,Yes,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
34,feedingdifficulty,form03b,keep,,,main reason baby came to NICU,,value,,,,Feedingdifficulty,form03b::feedingdifficulty,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
35,seizure,form03b,keep,,,main reason baby came to NICU,,value,,,,Seizure,form03b::seizure,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
36,referred,form03b,keep,,,main reason baby came to NICU,,value,,,,Referred,form03b::referred,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
37,lookedsick,form03b,keep,,,main reason baby came to NICU,,value,,,,Lookedsick,form03b::lookedsick,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
38,fever,form03b,keep,,,main reason baby came to NICU,,value,,,,Fever,form03b::fever,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
39,breathingproblem,form03b,keep,,,main reason baby came to NICU,,value,,,,Breathingproblem,form03b::breathingproblem,chr,Yes,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
40,dontknow,form03b,keep,,,main reason baby came to NICU,,value,,,,Dontknow,form03b::dontknow,chr,Missing,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
41,other2,form03b,keep,,,main reason baby came to NICU,,value,,,,Other2,form03b::other2,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
42,fastbreathing,form03b,keep,,,"if breathing abnormal, what the issue is",,value,,,,Fastbreathing,form03b::fastbreathing,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
43,periodsofapneanotbreathingatall,form03b,keep,,,"if breathing abnormal, what the issue is",,value,,,,Periodsofapneanotbreathingatall,form03b::periodsofapneanotbreathingatall,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
44,grunting1,form03b,keep,,,"if breathing abnormal, what the issue is",,value,,,,Grunting1,form03b::grunting1,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
45,gaspingdifficultybreathing,form03b,keep,,,"if breathing abnormal, what the issue is",,value,,,,Gaspingdifficultybreathing,form03b::gaspingdifficultybreathing,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
46,cyanosis,form03b,keep,,,"if breathing abnormal, what the issue is",,value,,,,Cyanosis,form03b::cyanosis,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
47,dontknow1,form03b,keep,,,"if breathing abnormal, what the issue is",,value,,,,Dontknow1,form03b::dontknow1,chr,Yes,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
48,healthname,form03b,keep,,,Health center name specified as place of birth,,,,,,healthName,form03b::healthname,chr,Amoraw,NA,NA,>10 unique values,283,NA,0.89953271,NA
49,kebele,form03b,keep,,,,,,,,,kebele,form03b::kebele,chr,w-9,NA,NA,>10 unique values,775,NA,0.376168224,duplicated variable
50,dk,form03b,discard,,,,,,,,,DK,form03b::dk,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.232606438,NA
51,dk1,form03b,discard,,,,,,,,,DK1,form03b::dk1,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.378504673,NA
52,dateofexam,form03b,keep,,,,,,,,,Dateofexam,form03b::dateofexam,chr,12/7/16,date?,%d/%m/%Y,>10 unique values,708,NA,0.039719626,duplicated variable
53,timeofexam,form03b,keep,,,,,,,,,Timeofexam,form03b::timeofexam,chr,7:20:00 AM,NA,NA,>10 unique values,339,NA,0.03556594,duplicated variable
54,hr,form03b,keep,,,postnatal age at exam in hours (if <72 hrs old),,,,,combine with postmin,hr,form03b::hr,int,0,NA,NA,0 to 83,77,NA,0.201194185,NA
55,postmin,form03b,keep,,,postnatal age at exam min portion (if <72 hrs old),,,,,combine with hr,postmin,form03b::postmin,int,44,NA,NA,0 to 90,52,NA,0.432242991,NA
56,days1,form03b,keep,,,postnatal age at exam in days (if >72 hrs old),,,,,,days1,form03b::days1,int,0,NA,NA,0 to 90,12,NA,0.590083074,duplicated variable
57,respiratoryrate,form03b,keep,,,,,,,,,Respiratoryrate,form03b::respiratoryrate,dbl,88,NA,NA,0 to 158,142,NA,0.007788162,duplicated variable
58,notdone,form03b,discard,,,,,,,,,Notdone,form03b::notdone,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
59,apicalheartrate,form03b,keep,,,,,,,,,Apicalheartrate,form03b::apicalheartrate,int,136,NA,NA,0 to 361,130,NA,0.00623053,duplicated variable
60,notdone1,form03b,discard,,,,,,,,,Notdone1,form03b::notdone1,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
61,temperature,form03b,keep,,,,,,,,,Temperature,form03b::temperature,dbl,35.8,NA,NA,10 to 39.8,84,NA,0.014018692,duplicated variable
62,notdone2,form03b,discard,,,,,,,,,Notdone2,form03b::notdone2,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
63,systolic,form03b,keep,,,,,,,,,Systolic,form03b::systolic,int,70,NA,NA,1 to 351,4,NA,0.998961578,NA
64,diastolic,form03b,keep,,,,,,,,,Diastolic,form03b::diastolic,int,40,NA,NA,40 to 40,1,NA,0.999740395,NA
65,notdone3,form03b,discard,,,,,,,,,Notdone3,form03b::notdone3,chr,Yes,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
66,weightatexam,form03b,keep,,,,,,,,,Weightatexam,form03b::weightatexam,int,2000,NA,NA,140 to 9000,335,NA,0.007528557,duplicated variable
67,notdone4,form03b,discard,,,,,,,,,Notdone4,form03b::notdone4,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
68,hlength,form03b,keep,,,,,,,,,hLength,form03b::hlength,dbl,42,NA,NA,21 to 80,71,NA,0.016614746,duplicated variable
69,notdone5,form03b,discard,,,,,,,,,Notdone5,form03b::notdone5,chr,No,NA,NA,", Missing, No, Yes",3,NA,0.001817238,duplicated variable
70,headcircumference,form03b,keep,,,,,,,,,Headcircumference,form03b::headcircumference,dbl,33,NA,NA,20 to 52,84,NA,0.01635514,duplicated variable
71,o2saturation,form03b,keep,,,,,,,,,O2Saturation,form03b::o2saturation,int,91,NA,NA,0 to 100,75,NA,0.116303219,NA
72,ifo2satdonewasbabyonoxygen,form03b,keep,,,,,,,,,IfO2satdonewasbabyonoxygen,form03b::ifo2satdonewasbabyonoxygen,chr,Missing,NA,NA,", Missing, No, Yes",3,NA,0.001817238,NA
73,levelofconsciousness,form03b,keep,,,,,,,,,Levelofconsciousness,form03b::levelofconsciousness,int,1,NA,NA,1 to 3,3,NA,0.006490135,duplicated variable
74,respiratorydistress,form03b,keep,,,,,,,,,Respiratorydistress,form03b::respiratorydistress,int,1,NA,NA,1 to 3,3,NA,0.008047767,NA
75,movementoractivity,form03b,keep,,,,,,,,,Movementoractivity,form03b::movementoractivity,int,1,NA,NA,1 to 3,3,NA,0.007009346,duplicated variable
76,dysmorphicfeatures,form03b,keep,,,,,,,,,Dysmorphicfeatures,form03b::dysmorphicfeatures,int,1,NA,NA,1 to 3,3,NA,0.011941848,duplicated variable
