colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
78,jilindequestionnaire_data_2022-01-10_16241::x78,jilindequestionnaire_data_2022-01-10_16241,,When to frist hear PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,42. When did you first hear about PrEP?,"1, Less than three months ago | 2, Between 3 months and 6 months ago | 3, Between 6 months and one year ago | 4, More than a year ago (2018) | 5, More than 2 years (2017) | 6, More than 3 years (2016) | 96, Other",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
79,jilindequestionnaire_data_2022-01-10_16241::x79,jilindequestionnaire_data_2022-01-10_16241,,When to frist hear PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other Specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,PrEP source,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,From who/where did you first read/hear about PrEP?,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
80,jilindequestionnaire_data_2022-01-10_16241::x80,jilindequestionnaire_data_2022-01-10_16241,,Media sources ,,Participant,,PrEP source,43. From who/where did you first read/hear about PrEP?    PROBE: Any other source? (FOR EACH CATEGORY)    (TICK ALL MENTIONED)   (choice=Media sources),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
81,jilindequestionnaire_data_2022-01-10_16241::x81,jilindequestionnaire_data_2022-01-10_16241,,Health personnel,,Participant,,PrEP source,43. From who/where did you first read/hear about PrEP?    PROBE: Any other source? (FOR EACH CATEGORY)    (TICK ALL MENTIONED)   (choice=Health personnel),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
82,jilindequestionnaire_data_2022-01-10_16241::x82,jilindequestionnaire_data_2022-01-10_16241,,Community,,Participant,,PrEP source,43. From who/where did you first read/hear about PrEP?    PROBE: Any other source? (FOR EACH CATEGORY)    (TICK ALL MENTIONED)   (choice=Community),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
83,jilindequestionnaire_data_2022-01-10_16241::x83,jilindequestionnaire_data_2022-01-10_16241,,Interpersonal source,,Participant,,PrEP source,43. From who/where did you first read/hear about PrEP?    PROBE: Any other source? (FOR EACH CATEGORY)    (TICK ALL MENTIONED)   (choice=Interpersonal sources),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
84,jilindequestionnaire_data_2022-01-10_16241::x84,jilindequestionnaire_data_2022-01-10_16241,,Other,,Participant,,PrEP source,43. From who/where did you first read/hear about PrEP?    PROBE: Any other source? (FOR EACH CATEGORY)    (TICK ALL MENTIONED)   (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
85,jilindequestionnaire_data_2022-01-10_16241::x85,jilindequestionnaire_data_2022-01-10_16241,,Don't know,,Participant,,PrEP source,43. From who/where did you first read/hear about PrEP?    PROBE: Any other source? (FOR EACH CATEGORY)    (TICK ALL MENTIONED)   (choice=Dont know),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
86,jilindequestionnaire_data_2022-01-10_16241::x86,jilindequestionnaire_data_2022-01-10_16241,,PrEP source specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,value,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,PrEP source from media  ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
87,jilindequestionnaire_data_2022-01-10_16241::x87,jilindequestionnaire_data_2022-01-10_16241,,Radio ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Radio),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
88,jilindequestionnaire_data_2022-01-10_16241::x88,jilindequestionnaire_data_2022-01-10_16241,,Television ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Television),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
89,jilindequestionnaire_data_2022-01-10_16241::x89,jilindequestionnaire_data_2022-01-10_16241,,Videos ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Videos),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
90,jilindequestionnaire_data_2022-01-10_16241::x90,jilindequestionnaire_data_2022-01-10_16241,,Newspapers ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Newspapers),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
91,jilindequestionnaire_data_2022-01-10_16241::x91,jilindequestionnaire_data_2022-01-10_16241,,Magazines/Books ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Magazines/Books),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
92,jilindequestionnaire_data_2022-01-10_16241::x92,jilindequestionnaire_data_2022-01-10_16241,,Flyers/Leaflets ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Flyers/Leaflets),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
93,jilindequestionnaire_data_2022-01-10_16241::x93,jilindequestionnaire_data_2022-01-10_16241,,Posters ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Posters),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
94,jilindequestionnaire_data_2022-01-10_16241::x94,jilindequestionnaire_data_2022-01-10_16241,,Bill Boards ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Bill Boards),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
95,jilindequestionnaire_data_2022-01-10_16241::x95,jilindequestionnaire_data_2022-01-10_16241,,Wall Painting ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Wall Painting),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
96,jilindequestionnaire_data_2022-01-10_16241::x96,jilindequestionnaire_data_2022-01-10_16241,,Face Book/Twitter ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Face Book/Twitter),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
97,jilindequestionnaire_data_2022-01-10_16241::x97,jilindequestionnaire_data_2022-01-10_16241,,WhatsApp ,,Participant,,PrEP source from media  ,a. Media sources     (choice=WhatsApp),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
98,jilindequestionnaire_data_2022-01-10_16241::x98,jilindequestionnaire_data_2022-01-10_16241,,Other internet sources ,,Participant,,PrEP source from media  ,a. Media sources     (choice=Other internet sources),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
99,jilindequestionnaire_data_2022-01-10_16241::x99,jilindequestionnaire_data_2022-01-10_16241,,SMS ,,Participant,,PrEP source from media  ,a. Media sources     (choice=SMS),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,PrEP source from health personnel,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
100,jilindequestionnaire_data_2022-01-10_16241::x100,jilindequestionnaire_data_2022-01-10_16241,,Clinical Officer/Doctor ,,Participant,,PrEP source from health personnel,b. Health Personnel sources (choice=Clinical Officer/Doctor),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
101,jilindequestionnaire_data_2022-01-10_16241::x101,jilindequestionnaire_data_2022-01-10_16241,,Nurse/Midwife ,,Participant,,PrEP source from health personnel,b. Health Personnel sources (choice=Nurse/Midwife),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
102,jilindequestionnaire_data_2022-01-10_16241::x102,jilindequestionnaire_data_2022-01-10_16241,,Pharmacy/Pharmacist ,,Participant,,PrEP source from health personnel,b. Health Personnel sources (choice=Pharmacy/Pharmacist),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
103,jilindequestionnaire_data_2022-01-10_16241::x103,jilindequestionnaire_data_2022-01-10_16241,,Chemist ,,Participant,,PrEP source from health personnel,b. Health Personnel sources (choice=Chemist),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
104,jilindequestionnaire_data_2022-01-10_16241::x104,jilindequestionnaire_data_2022-01-10_16241,,Hospital ,,Participant,,PrEP source from health personnel,b. Health Personnel sources (choice=Hospital),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
105,jilindequestionnaire_data_2022-01-10_16241::x105,jilindequestionnaire_data_2022-01-10_16241,,Clinic ,,Participant,,PrEP source from health personnel,b. Health Personnel sources (choice=Clinic),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,PrEP source from community sources,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
106,jilindequestionnaire_data_2022-01-10_16241::x106,jilindequestionnaire_data_2022-01-10_16241,,Cinema/Mobile Cinema ,,Participant,,PrEP source from community sources,c. Community sources (choice=Cinema/Mobile Cinema),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
107,jilindequestionnaire_data_2022-01-10_16241::x107,jilindequestionnaire_data_2022-01-10_16241,,Video Shops/Den ,,Participant,,PrEP source from community sources,c. Community sources (choice=Video Shops/Den),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
108,jilindequestionnaire_data_2022-01-10_16241::x108,jilindequestionnaire_data_2022-01-10_16241,,Social/Community Halls ,,Participant,,PrEP source from community sources,c. Community sources (choice=Social/Community Halls),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
109,jilindequestionnaire_data_2022-01-10_16241::x109,jilindequestionnaire_data_2022-01-10_16241,,Community Outreach Events  ,,Participant,,PrEP source from community sources,"c. Community sources (choice=Community Outreach Events (Theatre, Road Shows))",,value,,,,,Jilinde_awareness_survey,,,,,,,,,
110,jilindequestionnaire_data_2022-01-10_16241::x110,jilindequestionnaire_data_2022-01-10_16241,,Peer Educator/CHW ,,Participant,,PrEP source from community sources,c. Community sources (choice=Peer Educator/CHW),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
111,jilindequestionnaire_data_2022-01-10_16241::x111,jilindequestionnaire_data_2022-01-10_16241,,School ,,Participant,,PrEP source from community sources,c. Community sources (choice=School),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
112,jilindequestionnaire_data_2022-01-10_16241::x112,jilindequestionnaire_data_2022-01-10_16241,,NGOs/CSOs ,,Participant,,PrEP source from community sources,c. Community sources (choice=NGOs/CSOs),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
113,jilindequestionnaire_data_2022-01-10_16241::x113,jilindequestionnaire_data_2022-01-10_16241,,FBOs/Church/Mosques ,,Participant,,PrEP source from community sources,c. Community sources (choice=FBOs/Church/Mosques),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
114,jilindequestionnaire_data_2022-01-10_16241::x114,jilindequestionnaire_data_2022-01-10_16241,,Community Meetings  ,,Participant,,PrEP source from community sources,"c. Community sources (choice=Community Meetings (Barrazas, E.t.c))",,value,,,,,Jilinde_awareness_survey,,,,,,,,,
115,jilindequestionnaire_data_2022-01-10_16241::x115,jilindequestionnaire_data_2022-01-10_16241,,Womens Groups ,,Participant,,PrEP source from community sources,c. Community sources (choice=Womens Groups),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,PrEP source from interpersonal ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
116,jilindequestionnaire_data_2022-01-10_16241::x116,jilindequestionnaire_data_2022-01-10_16241,,Parents ,,Participant,,PrEP source from interpersonal ,d. Interpersonal sources (choice=Parents),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
117,jilindequestionnaire_data_2022-01-10_16241::x117,jilindequestionnaire_data_2022-01-10_16241,,In-Laws ,,Participant,,PrEP source from interpersonal ,d. Interpersonal sources (choice=In-Laws),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
118,jilindequestionnaire_data_2022-01-10_16241::x118,jilindequestionnaire_data_2022-01-10_16241,,Spouse/Partner ,,Participant,,PrEP source from interpersonal ,d. Interpersonal sources (choice=Spouse/Partner),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
119,jilindequestionnaire_data_2022-01-10_16241::x119,jilindequestionnaire_data_2022-01-10_16241,,Siblings ,,Participant,,PrEP source from interpersonal ,d. Interpersonal sources (choice=Siblings),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
120,jilindequestionnaire_data_2022-01-10_16241::x120,jilindequestionnaire_data_2022-01-10_16241,,Sister/Brother in Laws ,,Participant,,PrEP source from interpersonal ,d. Interpersonal sources (choice=Sister/Brother in Laws),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
121,jilindequestionnaire_data_2022-01-10_16241::x121,jilindequestionnaire_data_2022-01-10_16241,,Friends/Neighbors ,,Participant,,PrEP source from interpersonal ,d. Interpersonal sources (choice=Friends/Neighbors),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
122,jilindequestionnaire_data_2022-01-10_16241::x122,jilindequestionnaire_data_2022-01-10_16241,,Other Relatives ,,Participant,,PrEP source from interpersonal ,d. Interpersonal sources (choice=Other Relatives),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
123,jilindequestionnaire_data_2022-01-10_16241::x123,jilindequestionnaire_data_2022-01-10_16241,,Heard PrEP before February 2017,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,"44. Prior to February 2017, had you ever heard about PrEP?","1, Yes | 0, No | 98, Don't know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,PrEP source before February 2017  ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,45. From what source did you hear about PrEP prior to February 2017? ,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
124,jilindequestionnaire_data_2022-01-10_16241::x124,jilindequestionnaire_data_2022-01-10_16241,,Television ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Television),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
125,jilindequestionnaire_data_2022-01-10_16241::x125,jilindequestionnaire_data_2022-01-10_16241,,Radio ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Radio),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
126,jilindequestionnaire_data_2022-01-10_16241::x126,jilindequestionnaire_data_2022-01-10_16241,,Newspapers ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Newspapers),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
127,jilindequestionnaire_data_2022-01-10_16241::x127,jilindequestionnaire_data_2022-01-10_16241,,Magazines/Books ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Magazines/Books),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
128,jilindequestionnaire_data_2022-01-10_16241::x128,jilindequestionnaire_data_2022-01-10_16241,,Poster ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Poster),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
129,jilindequestionnaire_data_2022-01-10_16241::x129,jilindequestionnaire_data_2022-01-10_16241,,Brochure ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Brochure),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
130,jilindequestionnaire_data_2022-01-10_16241::x130,jilindequestionnaire_data_2022-01-10_16241,,Leaflet/Fliers ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Leaflet/Fliers),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
131,jilindequestionnaire_data_2022-01-10_16241::x131,jilindequestionnaire_data_2022-01-10_16241,,"T-Shirt, Khanga ",,Participant,,PrEP source before February 2017  ,"45. From what source did you hear about PrEP prior to February 2017?  (choice=T-Shirt, Khanga)",,value,,,,,Jilinde_awareness_survey,,,,,,,,,
132,jilindequestionnaire_data_2022-01-10_16241::x132,jilindequestionnaire_data_2022-01-10_16241,,Peer groups/educators ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Peer groups/educators),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
133,jilindequestionnaire_data_2022-01-10_16241::x133,jilindequestionnaire_data_2022-01-10_16241,,Health workers ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Health workers),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
134,jilindequestionnaire_data_2022-01-10_16241::x134,jilindequestionnaire_data_2022-01-10_16241,,Friend ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Friend),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
135,jilindequestionnaire_data_2022-01-10_16241::x135,jilindequestionnaire_data_2022-01-10_16241,,Family member ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Family member),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
136,jilindequestionnaire_data_2022-01-10_16241::x136,jilindequestionnaire_data_2022-01-10_16241,,Outreach/in-reach ,,Participant,,PrEP source before February 2017  ,45. From what source did you hear about PrEP prior to February 2017?  (choice=Outreach/in-reach),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
