displayOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType
3,,,http://purl.obolibrary.org/obo/NCBITaxon_10239,Virus,,Sample,Stool microbiology test,http://purl.obolibrary.org/obo/EUPATH_0000724,,,multifilter
6,fsearef,WAMI.csv,http://purl.obolibrary.org/obo/ENVO_01000583,Refrigerator,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,Does your household have a refrigerator?. Source=FSE. yes = 01; no = 00,0 to 1,value
,adeno,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010599,"Adenovirus, by ELISA",,Sample,Adenovirus,http://purl.obolibrary.org/obo/NCBITaxon_10508,Adenovirus detected?. Indeterminate test result is coded as no.. Source=Calculated. 1=yes;0=no,", 0, 1",value
,aeromonas,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010603,"Aeromonas, by bacteriology",,Sample,Aeromonas,http://purl.obolibrary.org/obo/NCBITaxon_642,Aeromonas detected?. Collapses all species information into one dichotomous variable for aeromonas (yes vs. no). Source=Calculated. 1=yes;0=no,", 0, 1",value
,alumb,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010607,"Ascaris lumbricoides, by microscopy",,Sample,Ascaris lumbricoides,http://purl.obolibrary.org/obo/NCBITaxon_6252,A. lumbricoides detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
4,astrovirus,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015335,"Astrovirus Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,value
,astro,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010611,"Astrovirus, by ELISA",,Sample,Astrovirus,http://purl.obolibrary.org/obo/NCBITaxon_39733,Astrovirus detected?. Indeterminate test result is coded as no.. Source=Calculated. 1=yes;0=no,", 0, 1",value
8,atypicalepec,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010619,"Atypical EPEC, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,"atypical EPEC?. presence of EAE alone (without BFPA, STX1, or STX2). Source=Calculated. 1=yes;0=no",", 0, 1",value
,bcoli,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010623,"Balantidium coli, by microscopy",,Sample,Balantidium coli,http://purl.obolibrary.org/obo/NCBITaxon_71585,Balantidium coli detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
1,fseabank,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0000167,Bank account,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,Does any member of your household own a bank account?. Source=FSE. yes = 01; no = 00,0 to 1,value
2,fseamatt,WAMI.csv,http://purl.obolibrary.org/obo/ENVO_00000501,Bed,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,Does your household have a mattress?. Source=FSE. yes = 01; no = 00,0 to 1,value
21,campycult,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010998,"Campylobacter, by bacteriology",,Sample,Campylobacter,http://purl.obolibrary.org/obo/NCBITaxon_194,Campylobacter detected using culture?.  Use ''campy'' variable for analysis. Do NOT use culture results for analysis unless doing a specific analysis investigating campylobacter in culture. . Source=Calculated. 1=yes;0=no,", 0, 1",value
22,campy,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010999,"Campylobacter, by ELISA",,Sample,Campylobacter,http://purl.obolibrary.org/obo/NCBITaxon_194,"Campylobacter detected using ELISA?. Use this Campylobacter variable (campy) for analysis. Per microbiology committee, use only ELISA results for analysis. Source=Calculated. 1=yes;0=no",", 0, 1",value
3,fseachair2,WAMI.csv,http://purl.obolibrary.org/obo/ENVO_01000586,Chair,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,Does your household have a chair or bench?. Source=FSE. yes = 01; no = 00,0 to 1,value
,cmes,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010643,"Chilomastix mesnili, by microscopy",,Sample,Chilomastix mesnili,http://purl.obolibrary.org/obo/NCBITaxon_472572,C. mesnili detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,crypto,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0011000,"Cryptosporidium, by ELISA",,Sample,Cryptosporidium,http://purl.obolibrary.org/obo/NCBITaxon_5806,Was cryptosporidium detected by ELISA (collapsed)?. Use this variable for cryptosporidium for analysis. Indeterminate test result is coded as no.. Source=Calculated. 1=yes;0=no,", 0, 1",value
9,cyclospora,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015345,"Cyclospora Ct value, by TAC result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,.,>10 unique values,value
,cyclo,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010651,"Cyclospora, by microscopy",,Sample,Cyclospora,http://purl.obolibrary.org/obo/NCBITaxon_44417,Cyclospora detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
3,aata_aaic,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010595,"EAEC aatA-pos and aaiC-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,Presence of AATA and AAIC E.coli virulence genes. presence of AATA and AAIC. Source=Calculated. 1=yes;0=no,", 0, 1",value
2,eaec,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010655,"EAEC aatA-pos or aaiC-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,EAEC?. presence of AATA or AAIC. Source=Calculated. 1=yes;0=no,", 0, 1",value
4,eiec,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010699,"EIEC ipaH-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,EIEC?. presence of IPAH. Source=Calculated. 1=yes;0=no,", 0, 1",value
,enana,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010703,"Endolimax nana, by microscopy",,Sample,Endolimax nana,http://purl.obolibrary.org/obo/NCBITaxon_110788,E. nana detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,mdfecoli,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010754,"Entamoeba coli, by microscopy",,Sample,Entamoeba coli,http://purl.obolibrary.org/obo/NCBITaxon_110766,Entamoeba coli detected?. . Source=MDF. 1=yes;0=no,", 0, 1",value
,ehist,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010695,"Entamoeba histolytica, by ELISA",,Sample,Entamoeba histolytica,http://purl.obolibrary.org/obo/NCBITaxon_5759,Was E. histolytica detected (collapsed)?. Use this variable for E. histolytica results in analysis. Indeterminate test result is coded as no.. Source=Calculated. 1=yes;0=no,", 0, 1",value
,everm,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010715,"Enterobius vermicularis, by microscopy",,Sample,Enterobius vermicularis,http://purl.obolibrary.org/obo/NCBITaxon_51028,E. vermicularis detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
6,ecpbfpa,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010667,"EPEC bfpA-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,Was bfpA detected?. . Source=ECP. 1=yes;0=no,", 0, 1",value
5,epec,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010707,"EPEC eae-pos and bfpA-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,EPEC?. presence of EAE and BFPA. Source=Calculated. 1=yes;0=no,", 0, 1",value
7,ecpeae,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0011881,"EPEC eae-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,Was eae detected?. . Source=ECP. 1=yes;0=no,", 0, 1",value
1,bdfecolidetect,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010630,"Escherichia coli, by bacteriology",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,Was e. coli detected in culture?  . This variable may be missing for some samples since the question was added after the start of study. . Source=BDF. 1=yes;0=no,", 0, 1",value
10,st_etec,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010813,"ETEC LT-neg ST-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,if ecpstentero =''01''. ST +/- LT. Source=Calculated. 1=yes;0=no,", 0, 1",value
9,etec,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010711,"ETEC LT-pos or ST-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,ETEC?. presence of ST or LT. . Source=Calculated. 1=yes;0=no,", 0, 1",value
11,lt_etec,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010746,"ETEC LT-pos ST-neg, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,LT?. LT only. Source=Calculated. 1=yes;0=no,", 0, 1",value
16,giardia,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015360,"Giardia Ct value, by TAC result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,.,>10 unique values,value
,giard,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0011003,"Giardia, by ELISA",,Sample,Giardia,http://purl.obolibrary.org/obo/NCBITaxon_5740,"Giardia result using ELISA?. Per microbiology committee, use this variable for giardia analysis; results only from ELISA test. Indeterminate test result is coded as no.. Source=Calculated. 1=yes;0=no",", 0, 1",value
,hook,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010734,"Hookworm, by microscopy",,Sample,Ancylostomatoidea,http://purl.obolibrary.org/obo/NCBITaxon_33277,Hookworm detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,hdim,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010726,"Hymenolepis diminuta, by microscopy",,Sample,Hymenolepis diminuta,http://purl.obolibrary.org/obo/NCBITaxon_6216,H. diminuta detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,hnana,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010730,"Hymenolepis nana, by microscopy",,Sample,Hymenolepis nana,http://purl.obolibrary.org/obo/NCBITaxon_102285,H. nana detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,ibut,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010738,"Iodamoeba butschlii, by microscopy",,Sample,Iodamoeba butschlii,http://purl.obolibrary.org/obo/NCIT_C123491,I. butschlii detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,isos,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0011005,"Isospora, by microscopy",,Sample,Isospora,http://purl.obolibrary.org/obo/NCBITaxon_56625,"Isospora detected using wet prep microscopy or modified acid fast stain. Information from mdfisosconc, mdfisosdirect, mdfmodstain. Source=Calculated. 1=yes;0=no",", 0, 1",value
,nrvgeno1,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010771,"Norovirus GI, by RT-PCR",,Sample,Norovirus GI,http://purl.obolibrary.org/obo/NCBITaxon_122928,NoV genogroup I result. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,nrvgeno2,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010775,"Norovirus GII, by RT-PCR",,Sample,Norovirus GII,http://purl.obolibrary.org/obo/NCBITaxon_122929,NoV genogroup II result. . Source=Calculated. 1=yes;0=no,", 0, 1",value
1,nrv,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010767,"Norovirus, by RT-PCR",,Sample,Norovirus,http://purl.obolibrary.org/obo/NCBITaxon_142786,Norovirus detected (collapsed variable)?. Was NoV genogroup I or II detected? . Source=Calculated. 1=yes;0=no,", 0, 1",value
20,other,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010782,"Other parasites, by microscopy",,Sample,Eukaryota,http://purl.obolibrary.org/obo/NCBITaxon_2759,Other parasites detected?. Using variables ''mdfotherdirect'' and ''mdfotherconc'' from MDF form. Source=Calculated. 1=yes;0=no,", 0, 1",value
,pshigyn,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010789,"Plesiomonas shigelloides, by bacteriology",,Sample,Plesiomonas shigelloides,http://purl.obolibrary.org/obo/NCBITaxon_703,Was Plesiomonas shigilloides detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,rota,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010793,"Rotavirus, by ELISA",,Sample,Rotavirus,http://purl.obolibrary.org/obo/NCBITaxon_10912,Rotavirus detected?. Indeterminate test result is coded as no.. Source=Calculated. 1=yes;0=no,", 0, 1",value
,salmonella,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010797,"Salmonella, by bacteriology",,Sample,Salmonella,http://purl.obolibrary.org/obo/NCBITaxon_590,Salmonella detected (collapsed variable)?. Collapses all species information into one dichotomous variable. Source=Calculated. 1=yes;0=no,", 0, 1",value
,schist,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010801,"Schistosoma, by microscopy",,Sample,Schistosoma,http://purl.obolibrary.org/obo/NCBITaxon_6181,Schistosoma detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,shigella,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010805,"Shigella, by bacteriology",,Sample,Shigella,http://purl.obolibrary.org/obo/NCBITaxon_620,Shigella detected (collapsed variable)?. Collapses all species information into one dichotomous variable. Source=Calculated. 1=yes;0=no,", 0, 1",value
12,stec,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010817,"STEC stx1-pos or stx2-pos, by PCR",,Sample,Escherichia coli,http://purl.obolibrary.org/obo/NCBITaxon_562,STEC?. Presence of STX1 or STX2. Source=Calculated. 1=yes;0=no,", 0, 1",value
,sstero,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010809,"Strongyloides stercoralis, by microscopy",,Sample,Strongyloides stercoralis,http://purl.obolibrary.org/obo/NCBITaxon_6248,S. stercoralis detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
4,fseatab,WAMI.csv,http://purl.obolibrary.org/obo/ENVO_01000584,Table,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,Does your household have a table?. Source=FSE. yes = 01; no = 00,0 to 1,value
,taenia,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010821,"Taenia, by microscopy",,Sample,Taenia,http://purl.obolibrary.org/obo/NCBITaxon_6202,Taenia sp. detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
5,fseatv,WAMI.csv,http://purl.obolibrary.org/obo/ENVO_01000579,Television,,Household,Assets,http://purl.obolibrary.org/obo/EUPATH_0000144,Does your household have a television?. Source=FSE. yes = 01; no = 00,0 to 1,value
,atric,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010615,"Trichuris trichiura, by microscopy",,Sample,Trichuris trichiura,http://purl.obolibrary.org/obo/NCBITaxon_36087,T. trichiura detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
,vibrio,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010825,"Vibrio, by bacteriology",,Sample,Vibrio,http://purl.obolibrary.org/obo/NCBITaxon_662,Vibrio detected (collapsed variable)?. Collapses all species information into one dichotomous variable. Source=Calculated. 1=yes;0=no,", 0, 1",value
,yenteryn,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010829,"Yersinia enterocolitica, by bacteriology",,Sample,Yersinia enterocolitica,http://purl.obolibrary.org/obo/NCBITaxon_630,Was Yersinia enterocolitica detected?. . Source=Calculated. 1=yes;0=no,", 0, 1",value
3,aint3,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010509,1st day of ALRI episode,,Observation,ALRI episodes,http://purl.obolibrary.org/obo/EUPATH_0011756,"1 if first day of episode, 0 if not. Source=calculated. 1=yes, 0=no",0 to 1,variable
3,dint3,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010473,1st day of diarrheal episode,,Observation,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,"1 if first day of episode, 0 if not. Source=calculated. 1 if first day of episode, 0 if not",0 to 1,variable
7,stoolcount_d,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010865,"1st diarrheal stool, for microbiology testing",,Sample,Diarrheal stool samples,http://purl.obolibrary.org/obo/EUPATH_0011769,.,0 to 1,variable
5,firststool,mpo_neo_ala.csv,http://purl.obolibrary.org/obo/EUPATH_0011746,"1st monthly stool, for fecal biomarker testing",,Sample,Monthly stool samples,http://purl.obolibrary.org/obo/EUPATH_0011803,indicator variable 1 if the first stool for a given child/month; NA otherwise; used to select analysis set. Source=calculated.,"1, NA",variable
4,stoolcount_m,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010867,"1st monthly stool, for microbiology testing",,Sample,Monthly stool samples,http://purl.obolibrary.org/obo/EUPATH_0011803,.,0 to 1,variable
,"srffrstsid, SRFFRSTSID","micro_x.csv, mpo_neo_ala.csv",http://purl.obolibrary.org/obo/EUPATH_0010857,1st sample ID if recollection,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,SampleID of Initial sample. Source=SRF.,>10 unique values,variable
2,window,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011921,24hr food recall survey conducted in target window,,Observation,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,"Assessment is conducted in target window, extened window, out of window. Source=FRQ. out of window = 0, in target window = 1, in extended window = 2",0 to 2,variable
1,frqdate,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011056,24hr food recall survey date,,Observation,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,FRQ date. Source=FRQ.,2010-08-01 to 2014-12-27,variable
3,moabrst,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011645,Active breastfeeding,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,0/1; Are you breastfeeding <Child>? . Source=MOA.,", 0, 1",variable
11,safact,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010526,"Activity level, maternal report",,Observation,Symptoms by maternal report,http://purl.obolibrary.org/obo/EUPATH_0011878,Maternal report of activity level. Source=SAF. 0=normal; 1=sleepy; 2=difficult to awaken,", 0, 1, 2",variable
3,acute,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010946,Acute diarrhea,,Observation,Diarrheal episode severity,http://purl.obolibrary.org/obo/EUPATH_0011750,"acute diarrhea?. Information from illness dataset:  if dur<7 then acute =1, else acute=0. Source=. 1=yes;0=no",", 0, 1",variable
3,adenovirus_40_41,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015331,"Adenovirus 40/41 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
1,adenovirus_pan,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015330,"Adenovirus Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
4,fvfadenoelisa,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010579,Adenovirus ELISA performed,,Sample,Fecal viral tests,http://purl.obolibrary.org/obo/EUPATH_0011785,.,", 0, 1",variable
